"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00022020","1971","34.16667","-112.86667","921.1","CONGRESS, AZ US","1271.3","","1271.3","0","40","0","23","0","0","","0","0","0","0","30","0","0","0","239","0","91","0","-8.3","0,0105,","0",",0,1231,+","0",",0,1231,+","36.8",",0,0929,","41.7","0,0712,+","0.0","0,1029","-2.8","0,1208","","","-1.1","0,0313","-2.8","0,0302","-6.1","0,0108","-7.2","0,0107","","","1208.3","","1208.3","0","206.6",",0","0",",0","18.06","0","24.81","0","11.31","0"
"USC00022020","1972","34.16667","-112.86667","921.1","CONGRESS, AZ US","1405.8","","1405.8","0","34","0","22","0","0","","0","0","0","0","15","0","0","0","243","0","100","0","-3.9","0,1212,+","0",",0,1231,+","0",",0,1231,+","33.5",",0,1019,","42.2","0,0801,+","-0.6","0,1206","-3.9","0,1212","","","-1.1","0,0203","-3.3","0,0105","","","","","","","1103.4","","1103.4","0","344.4",",0","0",",0","19.15","0","25.80","0","12.50","0"
"USC00022020","1973","34.16667","-112.86667","921.1","CONGRESS, AZ US","1417.5","","1417.5","0","44","0","23","0","0","","0","0","0","0","17","0","0","0","226","0","124","0","-2.2","0,0121,","0",",0,1231,+","0",",0,1231,+","21.8",",0,0309,","43.3","0,0627,","-0.6","0,1124","","","","","-1.1","0,0323","-2.2","0,0121","","","","","","","1627.2","","1627.2","0","209.3",",0","0",",0","18.25","0","25.29","0","11.22","0"
"USC00022020","1974","34.16667","-112.86667","921.1","CONGRESS, AZ US","1447.9","","1447.9","0","36","0","24","0","0","","0","0","0","0","16","0","0","0","232","0","109","0","-5.6","0,0103,+","0",",0,1231,+","0",",0,1231,+","35.1",",0,1102,","42.8","0,0628,+","0.0","0,1210","-3.9","0,1224","","","-1.7","0,0221","-3.3","0,0104","-5.6","0,0103","","","","","1141.5","","1141.5","0","337.3",",0","0",",0","18.89","0","25.75","0","12.03","0"
"USC00022020","1975","34.16667","-112.86667","921.1","CONGRESS, AZ US","1353.9","","1353.9","0","31","0","18","0","0","","1","0","0","0","21","0","0","0","244","0","126","0","-3.9","0,0103,","0",",0,1231,+","25",",0,1129,","24.1",",0,0311,","40.6","0,0804,+","-1.1","0,1129","","","","","0.0","0,0402","-2.2","0,0222","","","","","","","1455.1","","1455.1","0","163.0",",0","25",",0","18.31","0","25.31","0","11.30","0"
"USC00022020","1976","34.16667","-112.86667","921.1","CONGRESS, AZ US","1344.1","","1344.1","0","37","0","25","0","0","","0","0","0","0","9","0","0","0","246","0","100","0","-4.4","0,1128,+","0",",0,1231,+","0",",0,1231,+","37.6",",0,0205,","41.7","0,0627,","-4.4","0,1128","-4.4","0,1128","-4.4","0,1128","0.0","0,0416","-3.9","0,0103","-4.4","0,0101","","","","","1094.1","","1094.1","0","296.0",",0","0",",0","19.01","0","25.63","0","12.40","0"
"USC00022020","1977","34.16667","-112.86667","921.1","CONGRESS, AZ US","1444.1","","1444.1","0","32","0","21","0","0","","0","0","0","0","10","0","0","0","254","0","99","0","-2.8","0,0110,","0",",0,1231,+","0","T,0,0402,+","28.7",",0,0927,","41.7","0,0731,+","-0.6","0,1220","","","","","-0.6","0,0403","-2.8","0,0110","","","","","","","1168.9","","1168.9","0","222.4",",0","0","T,0","19.39","0","26.17","0","12.60","0"
"USC00022020","1978","34.16667","-112.86667","921.1","CONGRESS, AZ US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0","T,0,1206,","5",",0,1206,","","","","","","","","","","","","","","","","","","","","","","","","","","","5",",0","","","","","",""
"USC00022020","1979","34.16667","-112.86667","921.1","CONGRESS, AZ US","1351.9","","1351.9","0","39","0","25","0","","","1","0","0","0","42","0","0","0","247","0","120","0","-8.9","0,0130,","","","64",",0,0129,","50.8",",0,0812,","42.8","0,0628,+","-2.8","0,1120","-2.8","0,1120","","","0.0","0,0412","-3.3","0,0206","-4.4","0,0131","-8.9","0,0130","-8.9","0,0130","1546.8","","1546.8","0","321.0",",0","64",",0","18.06","0","26.31","0","9.81","0"
