"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00190257","1932","42.58333","-72.21667","259.1","ATHOL, MA US","111","6","74","6","98.0",",6,0916,","1149.6",",6"
"USC00190257","1934","42.58333","-72.21667","259.1","ATHOL, MA US","106","6","86","6","78.7",",6,0908,","1237.5",",6"
"USC00190257","1935","42.58333","-72.21667","259.1","ATHOL, MA US","113","6","75","6","45.2",",6,0904,","981.2",",6"
"USC00190257","1938","42.58333","-72.21667","259.1","ATHOL, MA US","131","6","88","6","152.9",",6,0920,","1540.3",",6"
"USC00190257","1939","42.58333","-72.21667","259.1","ATHOL, MA US","120","6","82","6","39.6",",6,1031,","867.2",",6"
"USC00190257","1940","42.58333","-72.21667","259.1","ATHOL, MA US","134","6","83","6","50.0",",6,0531,","1078.6",",6"
"USC00190257","1941","42.58333","-72.21667","259.1","ATHOL, MA US","101","6","66","6","55.9",",6,0831,","760.3",",6"
"USC00190257","1942","42.58333","-72.21667","259.1","ATHOL, MA US","123","6","86","6","78.5",",6,0614,","1082.4",",6"
"USC00190257","1943","42.58333","-72.21667","259.1","ATHOL, MA US","121","6","76","6","64.8",",6,1108,","1045.3",",6"
"USC00190257","1944","42.58333","-72.21667","259.1","ATHOL, MA US","110","6","76","6","122.9",",6,0624,","1005.9",",6"
"USC00190257","1945","42.58333","-72.21667","259.1","ATHOL, MA US","147","6","104","6","55.9",",6,0425,","1284.1",",6"
"USC00190257","1946","42.58333","-72.21667","259.1","ATHOL, MA US","115","6","74","6","65.5",",6,0723,","1017.9",",6"
"USC00190257","1947","42.58333","-72.21667","259.1","ATHOL, MA US","107","6","73","6","72.1",",6,0815,","1026.7",",6"
"USC00190257","1948","42.58333","-72.21667","259.1","ATHOL, MA US","112","0","78","0","50.8",",0,1120,","1019.3",",0"
"USC00190257","1949","42.58333","-72.21667","259.1","ATHOL, MA US","","","","","","","899.4",",0"
"USC00190257","1950","42.58333","-72.21667","259.1","ATHOL, MA US","129","0","85","0","85.9",",0,1126,","1118.2",",0"
"USC00190257","1951","42.58333","-72.21667","259.1","ATHOL, MA US","114","0","75","0","57.7",",0,0713,","1317.6",",0"
"USC00190257","1952","42.58333","-72.21667","259.1","ATHOL, MA US","99","0","71","0","63.5",",0,0813,","1053.6",",0"
"USC00190257","1953","42.58333","-72.21667","259.1","ATHOL, MA US","112","0","89","0","88.1",",0,0622,","1350.1",",0"
"USC00190257","1954","42.58333","-72.21667","259.1","ATHOL, MA US","135","0","92","0","59.2",",0,0912,","1278.3",",0"
"USC00190257","1955","42.58333","-72.21667","259.1","ATHOL, MA US","124","0","83","0","102.1",",0,0819,","1275.9",",0"
"USC00190257","1956","42.58333","-72.21667","259.1","ATHOL, MA US","132","0","97","0","48.0",",0,0924,","1071.0",",0"
"USC00190257","1957","42.58333","-72.21667","259.1","ATHOL, MA US","105","0","69","0","48.5",",0,0627,","954.9",",0"
"USC00190257","1958","42.58333","-72.21667","259.1","ATHOL, MA US","133","0","84","0","39.9",",0,1129,","1035.2",",0"
"USC00190257","1959","42.58333","-72.21667","259.1","ATHOL, MA US","130","0","85","0","89.4",",0,1024,","1247.4",",0"
