"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1VAHR0006","2009","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","129","N","82","N","","","","","","","","","62.7",",N,1113,","1357.9",",N","",""
"US1VAHR0006","2010","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","114","N","77","N","","","","","","","","","70.6",",N,0930,","1066.9",",N","",""
"US1VAHR0006","2011","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","118","N","69","N","","","","","","","","","97.0",",N,0828,","1126.9",",N","",""
"US1VAHR0006","2012","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","125","N","77","N","","","","","","","","","56.9",",N,1030,","870.5",",N","",""
"US1VAHR0006","2013","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","132","N","83","N","","","","","","","","","61.5",",N,0704,","1383.2",",N","",""
"US1VAHR0006","2014","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","127","N","74","N","12","","5","N","102",",N,0213,","132",",N,0213,","70.4",",N,0516,","1029.1",",N","437",",N"
"US1VAHR0006","2015","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","138","N","87","N","","","","","","","","","82.0",",N,1110,","1289.9",",N","",""
"US1VAHR0006","2016","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","124","N","82","N","9","","5","N","330",",N,0124,","206",",N,0124,","87.1",",N,1009,","1197.9",",N","504",",N"
"US1VAHR0006","2017","37.6554","-77.5687","83.2","GLEN ALLEN 4.6 W, VA US","118","N","69","N","","","","","","","","","49.0",",N,0617,","1022.5",",N","",""
