"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00225318","1955","31.03333","-89.45","92.0","LUMBERTON 2 N, MS US","","","","","101","0","72","0","0","","0","0","0","0","46","0","","","","","","","-7.8","0,0212,","0",",0,1231,+","0","T,0,0123,","104.6",",0,0206,","","","-1.1","0,1026","-3.9","0,1129","-4.4","0,1211","-6.7","0,1216","-1.7","0,0331","-2.8","0,0329","-5.6","0,0213","-7.8","0,0212","","","","","1169.2",",0","0","T,0","","","","","11.99","0"
"USC00225318","1959","31.03333","-89.45","92.0","LUMBERTON 2 N, MS US","1238.7","","1238.7","0","118","0","92","0","0","","0","0","0","0","50","0","0","0","253","0","90","0","-7.8","0,0111,+","0",",0,1231,+","0",",0,1231,+","101.6",",0,0703,","36.7","0,0630,","-2.8","0,1107","-2.8","0,1107","-4.4","0,1118","-6.7","0,1130","-1.1","0,0308","-3.3","0,0222","-6.7","0,0123","-6.7","0,0123","","","","","1765.6",",0","0",",0","18.35","0","25.04","0","11.65","0"
"USC00225318","1960","31.03333","-89.45","92.0","LUMBERTON 2 N, MS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1328.1","","1328.1","0","","","","","","","","","",""
