"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA169","2007","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","70","N","64","N","0","N","0",",N,1231,+","127.0",",N,0821,","1096.5",",N","0",",N"
"US1MOFSA169","2008","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","88","N","77","N","0","N","0",",N,1231,+","106.2",",N,0914,","1589.6",",N","0",",N"
"US1MOFSA169","2009","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","96","N","82","N","0","N","0",",N,1231,+","127.3",",N,1009,","1466.1",",N","0",",N"
"US1MOFSA169","2010","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","85","N","73","N","","","","","66.3",",N,0730,","1430.2",",N","",""
"US1MOFSA169","2011","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","83","N","74","N","","","","","56.4",",N,0202,","1277.9",",N","",""
"US1MOFSA169","2012","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","58","N","45","N","","","","","117.1",",N,0321,","869.9",",N","",""
"US1MOFSA169","2013","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","74","N","64","N","","","","","167.4",",N,0806,","1572.2",",N","",""
"US1MOFSA169","2014","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","70","N","59","N","","","","","66.0",",N,1010,","859.3",",N","",""
"US1MOFSA169","2015","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","91","N","84","N","","","","","165.6",",N,1227,","1753.2",",N","",""
"US1MOFSA169","2016","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","73","N","59","N","","","","","106.9",",N,0917,","979.6",",N","",""
"US1MOFSA169","2017","37.9093","-92.3738","365.2","RICHLAND 3.6 NNE, MO US","75","N","64","N","","","","","115.1",",N,0430,","1323.0",",N","",""
