"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00318370","1923","35.15","-76.766667","5.2","STONEWELL, NC US","104","6","68","6","0","6","0",",6,1231,+","101.6",",6,0702,","1296.3",",6","0",",6"
"USC00318370","1924","35.15","-76.766667","5.2","STONEWELL, NC US","98","6","69","6","","","","","152.4",",6,0916,","1676.7",",6","",""
"USC00318370","1926","35.15","-76.766667","5.2","STONEWELL, NC US","72","6","54","6","1","6","38",",6,0125,","51.3",",6,1116,","943.4",",6","43",",6"
"USC00318370","1927","35.15","-76.766667","5.2","STONEWELL, NC US","89","6","73","6","3","6","178",",6,0302,","86.4",",6,0818,","994.8",",6","280",",6"
"USC00318370","1928","35.15","-76.766667","5.2","STONEWELL, NC US","101","6","87","6","0","6","0","T,6,0225,","119.4",",6,0918,","1328.9",",6","0","T,6"
"USC00318370","1929","35.15","-76.766667","5.2","STONEWELL, NC US","118","6","96","6","0","6","0",",6,1231,+","101.6",",6,0106,","1625.0",",6","0",",6"
"USC00318370","1930","35.15","-76.766667","5.2","STONEWELL, NC US","90","6","75","6","1","6","25",",6,0130,","55.4",",6,0617,","1307.9",",6","25",",6"
"USC00318370","1931","35.15","-76.766667","5.2","STONEWELL, NC US","89","6","66","6","0","6","0","T,6,0304,+","46.7",",6,0705,","960.7",",6","0","T,6"
"USC00318370","1932","35.15","-76.766667","5.2","STONEWELL, NC US","94","6","77","6","","","","","56.6",",6,0915,","1171.2",",6","",""
"USC00318370","1933","35.15","-76.766667","5.2","STONEWELL, NC US","85","6","69","6","0","6","0","T,6,0205,","64.8",",6,0628,","1151.2",",6","0","T,6"
"USC00318370","1934","35.15","-76.766667","5.2","STONEWELL, NC US","111","6","87","6","1","6","76",",6,0315,","64.0",",6,0907,","1283.1",",6","76",",6"
"USC00318370","1935","35.15","-76.766667","5.2","STONEWELL, NC US","89","6","74","6","2","6","51",",6,1229,","81.5",",6,0830,","1409.9",",6","76",",6"
"USC00318370","1936","35.15","-76.766667","5.2","STONEWELL, NC US","96","6","80","6","2","6","305",",6,0222,","67.6",",6,0731,","1475.6",",6","457",",6"
"USC00318370","1937","35.15","-76.766667","5.2","STONEWELL, NC US","110","6","94","6","1","6","102",",6,0228,","89.4",",6,1112,","1511.9",",6","102",",6"
"USC00318370","1938","35.15","-76.766667","5.2","STONEWELL, NC US","96","6","79","6","0","6","0",",6,1231,+","67.3",",6,0929,","1451.2",",6","0",",6"
"USC00318370","1939","35.15","-76.766667","5.2","STONEWELL, NC US","106","6","80","6","","","","","91.4",",6,0804,","1304.4",",6","",""
