"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093817","1948","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","698.3","","698.3","0","115","0","73","0","18","","3","0","5","0","98","0","23","0","181","0","40","0","-20.0","0,0128,","152",",0,0206,","168",",0,0205,","56.1",",0,0412,","36.7","0,0824,","-2.2","0,1017","-2.2","0,1017","-4.4","0,1123","-9.4","0,1225","-9.4","0,1225","-1.1","0,0403","-2.2","X,0328","-7.2","X,0313","-7.2","X,0313","-11.7","X,0312","","","","","1073.1",",0","","","460",",0","13.18","0","19.22","0","7.15","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1949","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","750.7","","750.7","0","118","0","83","0","1","","3","0","0","0","78","0","7","0","186","0","35","0","-13.9","0,0130,","51",",0,0131,","91",",0,0310,","74.7",",0,0326,","34.4","0,0809,+","0.0","0,1031","-3.3","0,1101","-6.1","0,1122","-6.7","0,1209","-8.9","0,1215","0.0","0,0320","-4.4","0,0319","-4.4","0,0319","-6.7","0,0316","-11.1","0,0202","2332.3","","2332.3","0","1360.4",",0","","","225",",0","13.97","0","19.60","0","8.34","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1950","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","590.5","","590.5","0","134","0","90","0","12","","4","0","2","0","108","0","23","0","177","0","8","0","-19.4","0,1125,","51",",0,1212,+","46",",0,1211,+","79.2",",0,0731,","35.0","0,0626,","-2.2","0,1105","-2.2","0,1105","-6.1","0,1111","-10.6","0,1123","-10.6","0,1123","-1.1","0,0416","-4.4","0,0414","-4.4","0,0414","-7.2","0,0303","-8.9","0,0302","2373.5","","2373.5","0","1604.9",",0","","","209",",0","12.74","0","18.24","0","7.24","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1951","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","749.4","","749.4","0","137","0","94","0","12","","7","0","4","0","98","0","19","0","174","0","39","0","-30.6","0,0202,","178",",0,0107,","196",",0,0106,","74.2",",0,0317,","37.8","0,0831,","-7.8","0,1102","-7.8","0,1102","-7.8","0,1102","-7.8","0,1102","-10.6","0,1103","-0.6","0,0423","-2.2","0,0417","-4.4","0,0326","-14.4","0,0210","-14.4","0,0210","2799.2","","2799.2","0","1305.3",",0","","","615",",0","12.81","0","18.54","0","7.08","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1952","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","868.4","","868.4","0","104","0","66","0","3","","5","0","0","0","96","0","9","0","184","0","66","0","-13.3","0,0129,","76",",0,1202,","109",",0,1201,","80.5",",0,0310,","40.6","0,0727,","-1.7","0,1007","-3.3","0,1021","-6.1","0,1022","-7.2","0,1128","-9.4","0,1228","-2.8","0,0328","-2.8","0,0328","-4.4","0,0317","-7.8","0,0305","-12.8","0,0130","2508.2","","2508.2","0","949.1",",0","","","299",",0","13.96","0","20.12","0","7.80","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1953","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","930.4","","930.4","0","95","0","67","0","1","","4","0","0","0","94","0","5","0","188","0","78","0","-15.0","0,1218,","51",",0,0107,","61",",0,0106,","40.1",",0,0423,","38.9","0,0902,","-1.1","0,1030","-3.3","0,1106","-5.0","0,1107","-6.7","0,1128","-9.4","0,1216","0.0","0,0420","-3.3","0,0310","-4.4","0,0309","-7.2","0,0222","-8.9","0,0217","2421.5","","2421.5","0","753.3",",0","","","196",",0","14.39","0","20.80","0","7.98","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1954","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","1004.4","","1004.4","0","116","0","68","0","8","","4","0","0","0","94","0","9","0","184","0","78","0","-16.1","0,0112,","76",",0,0110,","58",",0,0109,","51.1",",0,0802,","40.6","0,0714,","-2.2","0,1030","-2.2","0,1030","-5.0","0,1102","","","","","0.0","0,0402","-3.9","0,0401","-5.6","0,0321","-8.3","0,0306","-10.6","0,0117","2387.0","","2387.0","0","860.8",",0","","","211",",0","14.47","0","20.57","0","8.36","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1955","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","838.6","","838.6","0","107","0","61","0","5","","1","0","0","0","103","0","21","0","194","0","64","0","-17.2","0,0211,","127",",0,0111,","119",",0,0110,","100.3",",0,0423,","37.2","0,0909,","0.0","0,1024","-3.3","0,1103","-4.4","0,1104","-8.3","0,1127","-11.1","0,1128","-1.1","0,0408","-3.3","0,0330","-5.0","0,0329","-8.3","0,0327","-12.2","0,0326","2420.2","","2420.2","0","1030.0",",0","","","165",",0","13.67","0","19.77","0","7.58","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1956","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","773.9","","773.9","0","118","0","72","0","10","","3","0","0","0","97","0","8","0","188","0","44","0","-16.7","0,0126,","102",",0,0126,+","64",",0,0125,","34.5",",0,0217,","37.8","0,0805,","-1.1","0,1108","-3.3","0,1109","-6.1","0,1117","-8.3","0,1123","","","-0.6","0,0419","-3.3","0,0325","-5.6","0,0320","-7.8","0,0131","-16.7","0,0126","2668.4","","2668.4","0","872.6",",0","","","219",",0","13.77","0","19.87","0","7.67","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00093817","1957","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","","","776.2","","776.2","0","119","0","80","0","1","","1","0","0","0","93","0","14","0","176","0","37","0","-16.1","0,0114,","25",",0,0131,","25",",0,0130,","71.6",",0,0522,","35.0","0,0830,+","0.0","0,1020","-2.8","0,1106","-6.7","0,1110","-6.7","0,1110","-12.8","0,1211","-1.1","0,0415","-2.8","0,0414","-5.6","0,0303","-6.7","0,0126","-9.4","0,0118","2355.9","","2355.9","0","1363.9",",0","","","60",",0","13.64","0","19.18","0","8.10","0","","","","","","","","","","","","","","","","","","","","","",""
