"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00298919","1915","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","40","6","21","6","","","8","6","","","","","","","","","","","","","","","102",",6,0219,+","29.7",",6,0726,","","","","","","","","","","","","","","","","","","","","","","","","","","","255.6",",6","564",",6","","","","","",""
"USC00298919","1918","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","512.7","","512.7","6","51","6","27","6","","","","","3","6","131","6","7","6","182","6","39","6","-21.1","6,1227,","","","","","15.2",",6,0806,","36.7","6,0716,+","-2.2","6,1029","-2.2","6,1029","-4.4","6,1106","-12.2","6,1119","-12.2","6,1119","-0.6","6,0512","-2.2","6,0419","-4.4","6,0405","-9.4","6,0220","-9.4","6,0220","","","","","186.1",",6","","","11.90","6","19.92","6","3.88","6"
"USC00298919","1927","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","330.3","","330.3","6","46","6","41","6","","","11","6","1","6","131","6","6","6","163","6","18","6","-17.8","6,1218,","","","152",",6,0212,","45.7",",6,0628,","36.7","6,0516,","-1.1","6,1002","-2.2","6,1003","-6.7","6,1202","-6.7","6,1202","-16.1","6,1206","-1.1","6,0523","-6.7","6,0510","-6.7","6,0510","-6.7","6,0510","-11.1","6,0321","","","","","336.1",",6","578",",6","11.36","6","18.77","6","3.94","6"
"USC00298919","1928","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3091.8","","3091.8","6","","","","","","","","","",""
"USC00298919","1930","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","40","6","31","6","","","","","","","","","","","","","","","","","","","","","27.9",",6,0712,","","","","","","","","","","","","","","","","","","","","","","","","","","","203.8",",6","","","","","","","",""
"USC00298919","1931","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","55","6","42","6","","","","","","","","","","","","","","","","","","","","","30.5",",6,1122,","","","","","","","","","","","","","","","","","","","","","","","","","","","330.4",",6","","","","","","","",""
"USC00298919","1932","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","44","6","25","6","","","11","6","","","","","","","","","","","","","","","191",",6,1215,","22.9",",6,1215,","","","","","","","","","","","","","","","","","","","","","","","","","","","246.0",",6","892",",6","","","","","",""
"USC00298919","1934","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","44","6","24","6","","","","","","","","","","","","","","","","","","","","","16.5",",6,0529,","","","","","","","","","","","","","","","","","","","","","","","","","","","157.9",",6","","","","","","","",""
"USC00298919","1935","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","51","6","34","6","","","6","6","","","","","","","","","","","","","","","102",",6,0214,","27.9",",6,0719,","","","","","","","","","","","","","","","","","","","","","","","","","","","276.4",",6","343",",6","","","","","",""
"USC00298919","1936","35.85","-108.73333","1958.0","TOHATCHI 1 ESE, NM US","","","","","55","6","30","6","","","","","","","","","","","","","","","","","","","","","30.5",",6,0908,","","","","","","","","","","","","","","","","","","","","","","","","","","","291.8",",6","","","","","","","",""
