"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMTD","2003","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","518.2","","518.2","U","0","U","28","U","0","U","131","U","5","U","-3.3","U,1226,","33.3","U,0729,+","0.0","U,1031","-3.3","U,1226","","","0.0","U,0508","","","","","","","","","","","12.99","U","16.08","U","9.91","U"
"USR0000CMTD","2004","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","","","","","0","U","26","U","0","U","120","U","0","U","-3.9","U,0103,","31.1","U,0811,","0.0","U,1104","","","","","0.0","U,0417","-3.9","U,0103","","","","","2360.1","","2360.1","U","12.67","U","15.68","U","9.66","U"
"USR0000CMTD","2007","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","358.4","","358.4","U","0","U","47","U","4","U","109","U","1","U","-6.7","U,0112,","32.8","U,0705,","0.0","U,1130","-2.2","U,1221","","","0.0","U,0503","-2.2","U,0327","-6.1","U,0113","-6.7","U,0112","2257.4","","2257.4","U","12.49","U","15.69","U","9.28","U"
"USR0000CMTD","2008","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","535.4","","535.4","U","0","U","58","U","4","U","127","U","5","U","-5.6","U,1217,","35.6","U,0709,","-2.8","U,1213","-2.8","U,1213","-4.4","U,1216","0.0","U,0430","-2.8","U,0421","","","","","2669.4","","2669.4","U","13.08","U","16.34","U","9.82","U"
"USR0000CMTD","2009","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","532.4","","532.4","U","0","U","39","U","2","U","110","U","4","U","-5.6","U,1208,","33.3","U,0628,","0.0","U,1121","-2.2","U,1206","-5.0","U,1207","-1.1","U,0428","-2.8","U,0415","-4.4","U,0309","","","2254.9","","2254.9","U","12.97","U","16.05","U","9.89","U"
"USR0000CMTD","2010","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2676.2","","2676.2","","","","","","",""
"USR0000CMTD","2012","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","489.4","","489.4","U","0","U","53","U","2","U","120","U","4","U","-3.9","U,0319,+","32.8","U,0813,+","0.0","U,1108","-2.8","U,1218","","","0.0","U,0525","-3.3","U,0405","","","","","","","","","12.67","U","15.66","U","9.68","U"
"USR0000CMTD","2013","37.8817","-121.9142","1173.2","MOUNT DIABLO CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2310.7","","2310.7","U","","","","","",""
