"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0010R04S","1992","34.31","-110.75","2328.7","HEBER, AZ US","56.5","","56.5","T","80","T","80","T","","","0","T","139","T","21","T","110","T","0","T","-15.6","T,1220,","","","71.1",",T,1204,","29.6","T,0717,","-1.1","T,1031","-8.0","T,1104","-8.0","T,1104","-8.0","T,1104","-8.9","T,1123","-1.5","T,0420","-2.3","T,0331","-5.1","T,0324","-6.8","T,0218","-11.9","T,0119","3233.2","","3233.2","T","1063.9",",T","8.64","T","14.44","T","2.84","T"
"USS0010R04S","1993","34.31","-110.75","2328.7","HEBER, AZ US","","","","","76","T","76","T","","","","","","","","","","","","","","","","","68.6",",T,0107,","","","","","","","","","","","","","","","","","","","","","","","3393.1","","3393.1","T","982.4",",T","","","","","",""
"USS0010R04S","1994","34.31","-110.75","2328.7","HEBER, AZ US","","","","","92","T","92","T","","","","","","","","","","","","","","","","","53.3",",T,1015,","","","","","","","","","","","","","","","","","","","","","","","","","","","849.3",",T","","","","","",""
"USS0010R04S","1995","34.31","-110.75","2328.7","HEBER, AZ US","177.1","","177.1","T","85","T","85","T","","","0","T","121","T","10","T","113","T","6","T","-11.0","T,0118,","","","71.1",",T,0105,","35.3","T,0728,","-1.2","T,1005","-4.4","T,1023","-4.4","T,1023","-7.2","T,1218","-9.1","T,1222","-0.4","T,0517","-2.5","T,0508","-4.6","T,0507","-6.9","T,0417","-9.3","T,0325","3610.4","","3610.4","T","767.9",",T","9.75","T","15.92","T","3.59","T"
"USS0010R04S","1996","34.31","-110.75","2328.7","HEBER, AZ US","121.2","","121.2","T","95","T","95","T","","","0","T","134","T","12","T","136","T","0","T","-15.1","T,1218,","","","40.6",",T,0717,","30.9","T,0722,","-2.8","T,1020","-2.8","T,1020","-6.4","T,1021","-7.5","T,1022","-10.4","T,1130","-2.1","T,0526","-2.4","T,0429","-6.4","T,0324","-9.1","T,0301","-9.1","T,0301","2920.3","","2920.3","T","725.3",",T","9.83","T","16.27","T","3.40","T"
"USS0010R04S","1997","34.31","-110.75","2328.7","HEBER, AZ US","108.2","","108.2","T","85","T","85","T","","","0","T","144","T","26","T","132","T","2","T","-14.4","T,0107,","","","101.6",",T,0113,","32.8","T,0715,","-1.0","T,1007","-2.9","T,1011","-4.7","T,1012","-7.0","T,1203","-11.4","T,1209","-1.9","T,0426","-2.6","T,0425","-6.1","T,0413","-8.2","T,0305","-12.4","T,0301","3454.9","","3454.9","T","842.2",",T","9.18","T","15.39","T","2.95","T"
"USS0010R04S","1998","34.31","-110.75","2328.7","HEBER, AZ US","132.0","","132.0","T","88","T","88","T","","","0","T","159","T","17","T","114","T","3","T","-14.2","T,1208,","","","43.2",",T,1025,","34.4","T,0715,","-1.3","T,1005","-3.7","T,1016","-8.4","T,1109","-8.4","T,1109","-9.9","T,1110","-3.2","T,0515","-3.2","T,0515","-5.9","T,0417","-7.7","T,0416","-8.9","T,0401","3711.9","","3711.9","T","819.4",",T","8.73","T","14.77","T","2.70","T"
"USS0010R04S","1999","34.31","-110.75","2328.7","HEBER, AZ US","","","","","70","T","70","T","","","","","","","9","T","118","T","0","T","","","","","53.3",",T,0402,","31.8","T,0701,","","","","","","","","","","","","","","","","","","","","","","","","","527.2",",T","","","15.99","T","",""
"USS0010R04S","2000","34.31","-110.75","2328.7","HEBER, AZ US","207.9","","207.9","T","68","T","68","T","","","0","T","137","T","12","T","144","T","2","T","-14.7","T,0103,","","","50.8",",T,0306,","33.6","T,0719,","-1.8","T,1013","-3.0","T,1030","-5.2","T,1031","-6.9","T,1106","-10.4","T,1108","-1.2","T,0517","-4.1","T,0419","-4.5","T,0402","-6.9","T,0322","-9.8","T,0226","2979.2","","2979.2","T","647.1",",T","10.20","T","16.73","T","3.67","T"
"USS0010R04S","2001","34.31","-110.75","2328.7","HEBER, AZ US","","","","","83","T","83","T","","","","","","","","","","","","","","","","","25.4",",T,1204,+","","","","","","","","","","","","","","","","","","","","","","","3393.0","","3393.0","T","666.9",",T","","","","","",""
"USS0010R04S","2002","34.31","-110.75","2328.7","HEBER, AZ US","217.1","","217.1","T","61","T","61","T","","","0","T","141","T","14","T","128","T","2","T","-16.8","T,0131,","","","33.0",",T,1217,","32.9","T,0701,","-0.7","T,1002","-2.7","T,1003","-4.5","T,1125","-9.3","T,1218","-9.3","T,1218","-2.0","T,0522","-2.9","T,0502","-4.6","T,0325","-7.2","T,0319","-9.7","T,0316","","","","","352.0",",T","9.85","T","16.35","T","3.35","T"
"USS0010R04S","2003","34.31","-110.75","2328.7","HEBER, AZ US","","","","","77","T","77","T","","","","","","","","","","","","","","","","","58.4",",T,1112,","","","","","","","","","","","","","","","","","","","","","","","","","","","544.7",",T","","","","","",""
"USS0010R04S","2004","34.31","-110.75","2328.7","HEBER, AZ US","","","","","95","T","95","T","","","","","","","","","","","","","","","","","68.6",",T,1229,","","","","","","","","","","","","","","","","","","","","","","","","","","","741.0",",T","","","","","",""
"USS0010R04S","2005","34.31","-110.75","2328.7","HEBER, AZ US","","","","","79","T","79","T","","","","","","","","","","","","","","","","","55.9",",T,0103,","","","","","","","","","","","","","","","","","","","","","","","","","","","687.3",",T","","","","","",""
"USS0010R04S","2006","34.31","-110.75","2328.7","HEBER, AZ US","","","","","76","T","76","T","","","","","","","7","T","111","T","0","T","","","","","78.7",",T,0311,","30.8","T,0714,","","","","","","","","","","","","","","","","","","","","","","","","","521.9",",T","","","15.31","T","",""
"USS0010R04S","2007","34.31","-110.75","2328.7","HEBER, AZ US","185.7","","185.7","T","84","T","84","T","","","0","T","99","T","14","T","116","T","1","T","-15.7","T,0114,","","","66.0",",T,1130,","32.9","T,0704,","-0.1","T,1007","-3.3","T,1022","-5.6","T,1123","-8.5","T,1212","-11.6","T,1213","-0.9","T,0506","-2.2","T,0419","-6.2","T,0328","-7.3","T,0304","-9.6","T,0303","3090.8","","3090.8","T","752.7",",T","10.66","T","16.00","T","5.33","T"
"USS0010R04S","2008","34.31","-110.75","2328.7","HEBER, AZ US","","","","","71","T","71","T","","","","","","","","","","","","","","","","","68.6",",T,0127,","","","","","","","","","","","","","","","","","","","","","","","","","","","1037.8",",T","","","","","",""
"USS0010R04S","2009","34.31","-110.75","2328.7","HEBER, AZ US","154.0","","154.0","T","56","T","56","T","","","0","T","117","T","8","T","109","T","0","T","-10.6","T,1204,","","","66.0",",T,1207,","30.3","T,0804,","-0.3","T,1026","-6.4","T,1028","-6.4","T,1028","-7.0","T,1029","-10.6","T,1204","-0.4","T,0426","-4.9","T,0417","-4.9","T,0417","-7.2","T,0416","","","","","","","420.5",",T","10.31","T","15.74","T","4.89","T"
"USS0010R04S","2010","34.31","-110.75","2328.7","HEBER, AZ US","145.8","","145.8","T","80","T","80","T","","","1","T","124","T","8","T","109","T","0","T","-17.9","T,1231,","","","116.8",",T,0121,","30.8","T,0606,","-1.7","T,1109","-2.8","T,1110","-8.0","T,1125","-8.0","T,1125","-9.8","T,1129","-1.8","T,0524","-6.6","T,0430","-6.6","T,0430","-8.4","T,0311","-10.8","T,0223","3313.1","","3313.1","T","964.1",",T","9.93","T","15.03","T","4.83","T"
"USS0010R04S","2011","34.31","-110.75","2328.7","HEBER, AZ US","148.9","","148.9","T","71","T","71","T","112","","2","T","118","T","9","T","120","T","0","T","-23.2","T,0203,","686",",T,1213,","43.2",",T,0219,","30.4","T,0622,","-0.6","T,1007","-4.0","T,1102","-5.1","T,1106","-11.3","T,1205","-11.3","T,1205","-0.4","T,0519","-2.7","T,0501","-9.8","T,0410","-9.8","T,0410","-9.8","T,0410","3113.5","","3113.5","T","718.1",",T","9.92","T","15.41","T","4.42","T"
"USS0010R04S","2012","34.31","-110.75","2328.7","HEBER, AZ US","","","","","67","T","67","T","89","","","","","","","","","","","","","","610",",T,1215,","53.3",",T,0716,","","","","","","","","","","","","","","","","","","","","","","","2932.5","","2932.5","","567.9",",T","","","","","",""
"USS0010R04S","2013","34.31","-110.75","2328.7","HEBER, AZ US","","","","","61","T","61","T","121","","","","","","","","","","","","","","711",",T,0309,","81.3",",T,1122,","","","","","","","","","","","","","","","","","","","","","","","","","","","814.5",",T","","","","","",""
"USS0010R04S","2014","34.31","-110.75","2328.7","HEBER, AZ US","107.7","","107.7","T","56","T","56","T","54","","0","T","79","T","3","T","115","T","0","T","-11.6","T,1226,","356",",T,1231,","66.0",",T,0301,","29.6","T,0702,","-1.5","T,1102","-2.3","T,1104","-6.1","T,1116","-6.8","T,1117","-11.6","T,1226","-0.6","T,0513","-5.5","T,0403","-5.5","T,0403","-7.2","T,0202","","","","","","","601.5",",T","11.07","T","16.48","T","5.67","T"
"USS0010R04S","2015","34.31","-110.75","2328.7","HEBER, AZ US","120.6","","120.6","T","92","T","92","T","80","","0","T","76","T","7","T","115","T","0","T","-12.3","T,1227,","305",",T,0102,+","38.1",",T,1104,","30.2","T,0623,","-3.0","T,1104","-3.0","T,1104","-5.5","T,1105","-7.9","T,1130","-9.4","T,1215","-0.3","T,0516","-3.2","T,0417","-5.1","T,0305","-7.4","T,0123","-9.4","T,0103","2791.1","","2791.1","T","882.5",",T","10.66","T","15.86","T","5.45","T"
"USS0010R04S","2016","34.31","-110.75","2328.7","HEBER, AZ US","169.6","","169.6","T","70","T","70","T","88","","0","T","83","T","5","T","110","T","1","T","-13.7","T,0202,","813",",T,0107,","73.7",",T,1216,","33.6","T,0620,","-1.9","T,1117","-3.4","T,1118","-6.4","T,1128","-9.4","T,1129","-9.4","T,1129","-0.1","T,0501","-2.8","T,0331","-6.8","T,0206","-6.8","T,0206","-10.9","T,0204","2979.9","","2979.9","T","718.2",",T","10.97","T","16.54","T","5.41","T"
"USS0010R04S","2017","34.31","-110.75","2328.7","HEBER, AZ US","","","","","51","T","51","T","73","","","","","","","","","","","","","","991",",T,0124,","45.7",",T,0120,","","","","","","","","","","","","","","","","","","","","","","","2809.6","","2809.6","T","528.0",",T","","","","","",""
