"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00203712","1998","42.4344","-83.9858","271.3","HELL, MI US","","","","","","","5","0","","","","","","","","","127",",0,0321,+","","","","","","","368",",0","",""
"USC00203712","2000","42.4344","-83.9858","271.3","HELL, MI US","111","0","75","0","","","14","0","","","","","","","","","264",",0,1212,","46.0",",0,0613,+","","","1017.7",",0","1215",",0","",""
"USC00203712","2002","42.4344","-83.9858","271.3","HELL, MI US","","","","","","","13","0","37","0","131","0","18","0","","","178",",0,0131,","","","34.4","0,0702,","","","956",",0","15.20","0"
"USC00203712","2009","42.4344","-83.9858","271.3","HELL, MI US","122","0","73","0","54","","","","","","","","","","330",",0,0131,+","","","66.0",",0,0515,","","","858.3",",0","","","",""
"USC00203712","2010","42.4344","-83.9858","271.3","HELL, MI US","","","","","73","","5","0","","","","","","","229",",0,0226,","254",",0,0211,","","","","","","","723",",0","",""
