"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WCAR","2008","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","120.6","","120.6","U","0","U","77","U","2","U","107","U","13","U","-10.0","U,1216,","36.7","U,0816,","-0.6","U,1011","-3.9","U,1214","-7.8","U,1215","-7.8","U,1215","-10.0","U,1216","0.0","U,0509","-2.2","U,0403","-5.6","U,0126","-7.2","U,0125","","","2998.9","","2998.9","U","10.62","U","16.16","U","5.08","U"
"USR0000WCAR","2009","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","174.8","","174.8","U","0","U","85","U","3","U","123","U","19","U","-13.9","U,1209,","42.8","U,0729,","-0.6","U,1011","-2.8","U,1202","-5.0","U,1204","-6.7","U,1206","-11.1","U,1207","-0.6","U,0424","-3.3","U,0313","-4.4","U,0121","","","","","2832.2","","2832.2","U","10.95","U","16.94","U","4.96","U"
"USR0000WCAR","2011","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","94.6","","94.6","U","0","U","71","U","0","U","102","U","9","U","-8.9","U,0225,","36.1","U,0911,","0.0","U,1031","-2.8","U,1204","-4.4","U,1205","","","","","-0.6","U,0423","-8.3","U,0226","-8.3","U,0226","-8.3","U,0226","-8.9","U,0225","2903.3","","2903.3","U","10.42","U","15.82","U","5.02","U"
"USR0000WCAR","2012","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2847.9","","2847.9","U","","","","","",""
"USR0000WCAR","2014","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","165.8","","165.8","U","0","U","48","U","1","U","136","U","15","U","-8.9","U,0206,+","39.4","U,0811,","-4.4","U,1111","-4.4","U,1111","-4.4","U,1111","-6.7","U,1112","","","-0.6","U,0324","-2.8","U,0322","-7.2","U,0207","-7.2","U,0207","-8.9","U,0206","","","","","12.08","U","17.57","U","6.58","U"
"USR0000WCAR","2015","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","208.7","","208.7","U","0","U","34","U","0","U","143","U","23","U","-7.2","U,1129,","37.8","U,0731,","-0.6","U,1119","-2.2","U,1120","-5.0","U,1126","-7.2","U,1129","","","0.0","U,0405","-3.9","U,0304","-5.6","U,0101","","","","","2181.0","","2181.0","U","12.58","U","18.41","U","6.75","U"
"USR0000WCAR","2016","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","138.7","","138.7","U","0","U","31","U","2","U","125","U","15","U","-8.3","U,0103,","37.2","U,0820,+","-2.2","U,1206","-2.2","U,1206","-4.4","U,1207","-6.7","U,1216","","","0.0","U,0329","-2.8","U,0111","-8.3","U,0103","-8.3","U,0103","","","2323.9","","2323.9","U","12.14","U","17.48","U","6.81","U"
"USR0000WCAR","2017","46.3075","-122.9047","64.9","CASTLE ROCK WASHINGTON, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2784.0","","2784.0","U","","","","","",""
