"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00193270","1893","42.6","-71.58333","103.9","GROTON, MA US","","","","","107","6","70","6","","","16","6","156","6","60","6","108","6","2","6","-25.6","6,1214,","","","73.7",",6,0504,","32.2","6,0810,+","-3.9","6,1017","-3.9","6,1017","-5.0","6,1031","-7.2","6,1111","-13.3","6,1127","0.0","6,0508","-5.0","6,0426","-5.0","6,0426","-9.4","6,0407","-9.4","6,0407","","","","","1151.5",",6","","","6.84","6","12.51","6","1.17","6"
"USC00193270","1894","42.6","-71.58333","103.9","GROTON, MA US","256.0","","256.0","6","95","6","65","6","","","8","6","149","6","45","6","122","6","13","6","-27.2","6,0225,","","","46.5",",6,1106,","35.0","6,0720,+","-1.1","6,1016","-2.8","6,1106","-7.2","6,1107","-7.2","6,1107","-8.9","6,1108","-1.1","6,0522","-2.8","6,0416","-10.0","6,0403","-10.0","6,0403","-10.0","6,0403","","","","","811.3",",6","","","8.17","6","14.19","6","2.15","6"
"USC00193270","1895","42.6","-71.58333","103.9","GROTON, MA US","","","","","98","6","76","6","","","10","6","154","6","43","6","124","6","4","6","-23.9","6,0206,","","","88.4",",6,1013,","33.3","6,0923,+","-0.6","6,1009","-2.8","6,1010","-5.0","6,1011","-6.7","6,1022","-8.9","6,1112","-1.7","6,0519","-2.2","6,0514","-5.0","6,0412","-7.2","6,0331","-9.4","6,0320","","","","","1156.8",",6","","","7.67","6","13.76","6","1.58","6"
"USC00193270","1896","42.6","-71.58333","103.9","GROTON, MA US","","","","","","","","","","","11","6","152","6","57","6","120","6","7","6","-26.7","6,0217,","","","","","33.9","6,0812,","-0.6","6,0924","-2.8","6,1010","-4.4","6,1026","-6.7","6,1115","-8.9","6,1121","-0.6","6,0508","-2.2","6,0425","-6.7","6,0409","-6.7","6,0409","-8.9","6,0325","","","","","","","","","7.67","6","13.26","6","2.08","6"
"USC00193270","1897","42.6","-71.58333","103.9","GROTON, MA US","188.9","","188.9","6","","","","","","","7","6","146","6","47","6","119","6","4","6","-20.0","6,0301,+","","","","","34.4","6,0705,","-2.8","6,1003","-2.8","6,1003","-4.4","6,1023","-6.7","6,1031","-15.6","6,1124","-0.6","6,0508","-6.7","6,0421","-6.7","6,0421","-6.7","6,0421","-9.4","6,0318","","","","","","","","","7.91","6","13.49","6","2.32","6"
"USC00193270","1898","42.6","-71.58333","103.9","GROTON, MA US","","","","","","","","","","","10","6","144","6","38","6","118","6","5","6","-25.6","6,0131,","","","","","35.0","6,0703,","-0.6","6,1007","-2.8","6,1018","-4.4","6,1112","-9.4","6,1126","-9.4","6,1126","-2.2","6,0510","-2.2","6,0510","-5.6","6,0407","-9.4","6,0404","-9.4","6,0404","3703.8","","3703.8","6","","","","","8.29","6","13.59","6","2.99","6"
"USC00193270","1899","42.6","-71.58333","103.9","GROTON, MA US","","","","","","","","","","","7","6","157","6","42","6","128","6","6","6","-27.2","6,0102,","","","","","32.8","6,0614,","-0.6","6,0916","-3.3","6,1002","-5.0","6,1103","-7.8","6,1113","-10.0","6,1207","-1.7","6,0504","-3.9","6,0422","-4.4","6,0411","-6.7","6,0406","-11.1","6,0325","","","","","","","","","7.82","6","13.48","6","2.16","6"
"USC00193270","1900","42.6","-71.58333","103.9","GROTON, MA US","","","","","","","","","","","5","6","158","6","45","6","127","6","11","6","-21.7","6,0227,","","","","","34.4","6,0826,+","-0.6","6,1017","-5.6","6,1020","-5.6","6,1020","-7.8","6,1115","-10.6","6,1117","-1.1","6,0529","-4.4","6,0511","-4.4","6,0511","-6.7","6,0410","-8.9","6,0325","","","","","","","","","8.16","6","13.85","6","2.47","6"
"USC00193270","1901","42.6","-71.58333","103.9","GROTON, MA US","","","","","122","6","90","6","","","","","","","51","6","120","6","9","6","","","","","61.5",",6,1014,","35.6","6,0702,","","","","","","","","","","","","","","","","","","","","","","","","","1355.0",",6","","","","","13.27","6","",""
"USC00193270","1902","42.6","-71.58333","103.9","GROTON, MA US","","","","","","","","","","","4","6","147","6","","","","","","","-25.6","6,1209,","","","","","","","-1.7","6,1010","-2.2","6,1018","-5.0","6,1022","-7.8","6,1129","-14.4","6,1206","-0.6","6,0514","-3.3","6,0415","-5.6","6,0326","-6.7","6,0315","-15.0","6,0224","3514.3","","3514.3","6","","","","","","","","","2.48","6"
