"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005J41S","1979","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","102","T","102","T","","","","","","","","","","","","","","","","","27.9",",T,1119,","","","","","","","","","","","","","","","","","","","","","","","","","","","562.4",",T","","","","","",""
"USS0005J41S","1980","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","100","T","100","T","","","","","","","","","","","","","","","","","45.7",",T,0430,","","","","","","","","","","","","","","","","","","","","","","","","","","","690.4",",T","","","","","",""
"USS0005J41S","1981","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","108","T","108","T","","","","","","","","","","","","","","","","","22.9",",T,0815,+","","","","","","","","","","","","","","","","","","","","","","","","","","","682.2",",T","","","","","",""
"USS0005J41S","1982","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","124","T","124","T","","","","","","","","","","","","","","","","","71.1",",T,0512,","","","","","","","","","","","","","","","","","","","","","","","","","","","793.5",",T","","","","","",""
"USS0005J41S","1983","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","142","T","142","T","","","","","","","","","","","","","","","","","45.7",",T,0710,","","","","","","","","","","","","","","","","","","","","","","","","","","","1042.1",",T","","","","","",""
"USS0005J41S","1984","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","133","T","133","T","","","","","","","","","","","","","","","","","30.5",",T,1003,","","","","","","","","","","","","","","","","","","","","","","","","","","","780.6",",T","","","","","",""
"USS0005J41S","1985","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","125","T","125","T","","","","","","","","","","","","","","","","","30.5",",T,0928,","","","","","","","","","","","","","","","","","","","","","","","","","","","722.3",",T","","","","","",""
"USS0005J41S","1986","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","128","T","128","T","","","","","","","","","","","","","","","","","40.6",",T,0402,","","","","","","","","","","","","","","","","","","","","","","","","","","","765.7",",T","","","","","",""
"USS0005J41S","1987","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","117","T","117","T","","","","","","","","","","","","","","","","","22.9",",T,0823,+","","","","","","","","","","","","","","","","","","","","","","","","","","","724.9",",T","","","","","",""
"USS0005J41S","1988","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","108","T","108","T","","","","","","","","","","","","","","","","","33.0",",T,0417,","","","","","","","","","","","","","","","","","","","","","","","","","","","664.1",",T","","","","","",""
"USS0005J41S","1989","39.94","-105.59","2956.6","LAKE ELDORA, CO US","","","","","118","T","118","T","","","","","","","66","T","53","T","0","T","","","","","20.3",",T,1214,","29.7","T,0705,","","","","","","","","","","","","","","","","","","","","","","","","","631.1",",T","","","9.51","T","",""
