"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXJO0004","2013","32.9374","-99.7708","483.7","STAMFORD 2.4 E, TX US","60","N","34","N","51.3",",N,0716,","510.3",",N"
"US1TXJO0004","2015","32.9374","-99.7708","483.7","STAMFORD 2.4 E, TX US","78","N","59","N","90.2",",N,1023,","958.7",",N"
"US1TXJO0004","2017","32.9374","-99.7708","483.7","STAMFORD 2.4 E, TX US","49","N","25","N","48.3",",N,0927,","436.8",",N"
