"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00447196","1893","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","78","6","70","6","56.4",",6,1023,","1169.3",",6"
"USC00447196","1894","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","79","6","70","6","96.0",",6,0929,","1171.6",",6"
"USC00447196","1898","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","129","6","82","6","74.9",",6,0811,","1041.4",",6"
"USC00447196","1899","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","116","6","81","6","59.2",",6,0920,","1087.1",",6"
"USC00447196","1900","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","105","6","64","6","72.9",",6,0823,","946.6",",6"
"USC00447196","1901","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","110","6","69","6","51.6",",6,0403,","1069.0",",6"
"USC00447196","1902","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","106","6","77","6","89.7",",6,0731,","1253.1",",6"
"USC00447196","1903","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","122","6","83","6","81.0",",6,0322,","1177.8",",6"
"USC00447196","1904","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","116","6","70","6","70.9",",6,0724,","961.7",",6"
"USC00447196","1905","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","122","6","73","6","51.3",",6,1221,","957.7",",6"
"USC00447196","1906","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","133","6","78","6","67.6",",6,1022,","1190.9",",6"
"USC00447196","1907","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","131","6","80","6","77.0",",6,0923,","1233.3",",6"
"USC00447196","1908","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","112","6","80","6","83.6",",6,0820,","1328.9",",6"
"USC00447196","1909","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","106","6","67","6","54.6",",6,0304,","869.5",",6"
"USC00447196","1910","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","120","6","76","6","130.0",",6,0418,","1069.9",",6"
"USC00447196","1911","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","122","6","80","6","43.9",",6,0830,","940.5",",6"
"USC00447196","1912","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","112","6","67","6","79.0",",6,0315,","903.4",",6"
"USC00447196","1914","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","121","6","73","6","38.1",",6,0626,","834.6",",6"
"USC00447196","1915","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","99","6","57","6","82.6",",6,0804,","926.5",",6"
"USC00447196","1916","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","116","6","77","6","59.4",",6,0625,","946.0",",6"
"USC00447196","1917","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","137","6","83","6","50.8",",6,0907,","1099.7",",6"
"USC00447196","1918","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","116","6","70","6","82.3",",6,0626,","1048.3",",6"
"USC00447196","1919","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","106","6","73","6","86.1",",6,0721,","1023.7",",6"
"USC00447196","1920","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","118","6","78","6","77.0",",6,0204,","1292.0",",6"
"USC00447196","1921","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","105","6","62","6","40.4",",6,0417,","778.3",",6"
"USC00447196","1922","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","137","6","82","6","80.8",",6,0714,","1313.0",",6"
"USC00447196","1923","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","111","6","72","6","184.4",",6,0731,","1230.8",",6"
"USC00447196","1924","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","125","6","78","6","80.5",",6,0930,","1186.4",",6"
"USC00447196","1925","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","117","6","62","6","49.3",",6,1203,","829.7",",6"
"USC00447196","1926","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","127","6","71","6","65.3",",6,0725,","953.6",",6"
"USC00447196","1927","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","121","6","73","6","100.1",",6,0719,","1125.8",",6"
"USC00447196","1928","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","128","6","81","6","99.1",",6,0812,","1092.4",",6"
"USC00447196","1929","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","118","6","77","6","63.0",",6,1022,","1046.4",",6"
"USC00447196","1930","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","101","6","58","6","56.6",",6,0618,","797.4",",6"
"USC00447196","1931","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","111","6","72","6","120.9",",6,0821,","1059.4",",6"
"USC00447196","1932","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","114","6","80","6","144.3",",6,0129,","1186.3",",6"
"USC00447196","1933","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","117","6","71","6","50.3",",6,0829,","988.9",",6"
"USC00447196","1934","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","128","6","78","6","59.4",",6,0226,","1018.8",",6"
"USC00447196","1936","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","115","6","66","6","61.0",",6,0609,","918.6",",6"
"USC00447196","1937","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","127","6","89","6","78.2",",6,0823,","1442.4",",6"
"USC00447196","1938","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","125","6","79","6","76.7",",6,0628,","1242.7",",6"
"USC00447196","1939","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","118","6","74","6","64.5",",6,0819,","1007.2",",6"
"USC00447196","1940","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","116","6","69","6","94.2",",6,0815,","1166.7",",6"
"USC00447196","1942","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","117","6","75","6","59.7",",6,1014,","1107.4",",6"
"USC00447196","1945","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","128","6","84","6","139.7",",6,0718,","1311.8",",6"
"USC00447196","1946","37.5333","-77.4167","0.0","RICHMOND CITY LOCKS, VA US","127","6","82","6","125.2",",6,0723,","1079.7",",6"
