"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00405600","1951","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","120","0","97","0","102.9",",0,1208,","1500.5",",0"
"USC00405600","1952","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","92","0","71","0","69.1",",0,0127,","1117.5",",0"
"USC00405600","1953","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","103","0","77","0","61.5",",0,0926,","1356.8",",0"
"USC00405600","1954","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","96","0","73","0","128.3",",0,1229,","1388.9",",0"
"USC00405600","1955","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","106","0","82","0","80.0",",0,0406,","1413.1",",0"
"USC00405600","1956","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","96","0","81","0","127.8",",0,1213,","1388.5",",0"
"USC00405600","1957","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","120","0","102","0","73.2",",0,1118,","1564.0",",0"
"USC00405600","1958","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","114","0","81","0","72.4",",0,0712,","1204.0",",0"
"USC00405600","1959","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","103","0","84","0","51.6",",0,1219,","1320.9",",0"
"USC00405600","1960","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","100","0","71","0","115.6",",0,0911,","1182.8",",0"
"USC00405600","1961","35.46667","-86.06667","320.0","MANCHESTER TVA, TN US","114","0","89","0","111.8",",0,0901,","1427.1",",0"
