"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA183","2007","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","72","N","65","N","1","N","173",",N,1216,","40.9",",N,0502,","831.9",",N","173",",N"
"US1MOFSA183","2008","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","71","N","68","N","0","N","0",",N,1231,+","94.0",",N,0914,","1375.4",",N","0",",N"
"US1MOFSA183","2009","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","80","N","77","N","","","","","88.9",",N,1009,","1288.6",",N","",""
"US1MOFSA183","2010","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","94","N","76","N","","","","","78.7",",N,1125,","1200.9",",N","",""
"US1MOFSA183","2011","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","102","N","78","N","","","","","114.3",",N,0626,","1229.8",",N","",""
"US1MOFSA183","2012","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","84","N","58","N","","","","","56.4",",N,0926,","931.0",",N","",""
"US1MOFSA183","2013","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","97","N","71","N","","","","","111.8",",N,0521,","1238.0",",N","",""
"US1MOFSA183","2014","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","90","N","65","N","","","","","88.9",",N,0902,","1237.2",",N","",""
"US1MOFSA183","2015","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","91","N","77","N","","","","","203.2",",N,1228,","1545.2",",N","",""
"US1MOFSA183","2017","38.7956","-90.5967","160.0","STATION PETERS 1.3 NNE, MO US","67","N","43","N","","","","","64.8",",N,0504,","630.7",",N","",""
