"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00312560","2006","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","92","0","76","0","0","","0","0","","","","","","","0",",0,1231,+","0",",0,1231,+","180.3",",0,0901,","","","","","","","1500.4",",0","0",",0","",""
"USC00312560","2007","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","78","0","57","0","0","","0","0","","","","","","","0",",0,1231,+","0",",0,1231,+","45.0",",0,0415,","","","","","","","847.5",",0","0",",0","",""
"USC00312560","2008","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","99","0","80","0","0","","0","0","","","","","","","0",",0,1231,+","0",",0,1231,+","56.1",",0,0905,","","","","","","","1121.3",",0","0",",0","",""
"USC00312560","2009","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","99","0","79","0","","","","","1","0","225","0","24","0","","","","","41.9",",0,1111,","34.4","0,0812,","","","","","1077.3",",0","","","22.32","0"
"USC00312560","2010","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","78","0","60","0","","","2","0","","","","","","","","","127",",0,0213,","177.8",",0,0930,","","","1627.1","","1627.1","0","1048.0",",0","165",",0","",""
"USC00312560","2011","34.3991","-78.3158","15.5","EAST ARCADIA 2 NE, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","872.9",",7","","","",""
