"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000SELK","1997","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4007.4","","4007.4","","","","","","",""
"USR0000SELK","2002","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","462.9","","462.9","U","7","U","143","U","44","U","112","U","23","U","-21.7","U,0226,","37.8","U,0715,+","0.0","U,1002","-8.9","U,1022","-8.9","U,1022","-8.9","U,1022","-8.9","U,1022","-2.2","U,0524","-2.2","U,0524","-5.0","U,0419","-13.9","U,0403","-13.9","U,0403","3604.4","","3604.4","U","8.76","U","14.19","U","3.34","U"
"USR0000SELK","2003","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","480.4","","480.4","U","10","U","129","U","45","U","120","U","25","U","-26.1","U,0224,","38.9","U,0724,+","-3.3","U,1025","-3.3","U,1025","-7.2","U,1030","-7.2","U,1030","-10.0","U,1104","0.0","U,0419","-4.4","U,0407","-4.4","U,0407","-10.0","U,0329","-10.0","U,0329","3715.6","","3715.6","U","9.36","U","14.69","U","4.03","U"
"USR0000SELK","2005","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","429.9","","429.9","U","11","U","120","U","34","U","134","U","25","U","-23.3","U,1207,","38.3","U,0723,+","0.0","U,1004","-2.2","U,1005","-4.4","U,1022","-6.7","U,1115","-8.9","U,1116","-0.6","U,0512","-6.7","U,0502","-6.7","U,0502","-6.7","U,0502","-9.4","U,0325","","","","","10.02","U","15.90","U","4.15","U"
"USR0000SELK","2006","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","515.1","","515.1","U","5","U","146","U","23","U","139","U","33","U","-28.3","U,0217,","40.6","U,0715,","0.0","U,0928","-4.4","U,1011","-4.4","U,1011","-10.0","U,1030","-10.0","U,1030","0.0","U,0504","-2.8","U,0425","-6.1","U,0325","-10.0","U,0323","-10.0","U,0323","3291.1","","3291.1","U","10.26","U","16.23","U","4.29","U"
"USR0000SELK","2007","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","565.6","","565.6","U","13","U","126","U","42","U","136","U","40","U","-25.6","U,0214,","40.0","U,0707,","-0.6","U,1022","-2.2","U,1031","-5.0","U,1105","-8.3","U,1121","-13.3","U,1122","-0.6","U,0414","-3.9","U,0412","-5.0","U,0409","-12.8","U,0408","-12.8","U,0408","3592.6","","3592.6","U","9.99","U","16.16","U","3.83","U"
"USR0000SELK","2008","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","291.0","","291.0","U","15","U","161","U","38","U","123","U","14","U","-30.0","U,1215,","34.4","U,0830,+","0.0","U,1010","-4.4","U,1013","-4.4","U,1013","-8.9","U,1027","-8.9","U,1027","-2.2","U,0511","-2.2","U,0511","-4.4","U,0427","-6.7","U,0402","-11.7","U,0401","3748.0","","3748.0","U","8.16","U","14.18","U","2.14","U"
"USR0000SELK","2009","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","270.9","","270.9","U","17","U","143","U","35","U","126","U","15","U","-23.9","U,1209,","35.6","U,0813,","-1.7","U,1002","-3.3","U,1003","-10.0","U,1009","-10.0","U,1009","-10.0","U,1009","0.0","U,0502","-3.9","U,0427","-10.6","U,0406","-10.6","U,0406","-10.6","U,0406","3683.6","","3683.6","U","8.34","U","14.42","U","2.27","U"
"USR0000SELK","2010","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","339.7","","339.7","U","8","U","137","U","40","U","126","U","16","U","-26.1","U,0107,","37.2","U,0827,+","-0.6","U,1027","-2.2","U,1110","-4.4","U,1113","-8.3","U,1119","-12.8","U,1121","-0.6","U,0513","-3.3","U,0508","-5.6","U,0324","-7.8","U,0320","-12.2","U,0223","3845.5","","3845.5","U","9.01","U","14.77","U","3.26","U"
"USR0000SELK","2011","43.5608","-103.4914","1252.7","WICA ELK MOUNTAIN SOUTH DAKOTA, SD US","","","","","16","U","151","U","36","U","114","U","27","U","-27.8","U,0201,","38.3","U,0731,","-1.1","U,1020","-3.3","U,1026","-5.0","U,1106","-8.9","U,1116","-8.9","U,1116","0.0","U,0513","-6.7","U,0420","-6.7","U,0420","-6.7","U,0420","-14.4","U,0308","","","","","8.82","U","14.83","U","2.81","U"
