"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CKER","2000","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","1063.1","","1063.1","U","0","U","51","U","0","U","234","U","115","U","-3.9","U,0108,+","42.8","U,0614,","-0.6","U,1111","-3.3","U,1112","","","0.0","U,0307","-2.8","U,0109","","","1281.4","","1281.4","U","17.23","U","25.84","U","8.62","U"
"USR0000CKER","2001","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","1272.5","","1272.5","U","0","U","56","U","0","U","234","U","140","U","-3.9","U,0208,+","42.8","U,0701,","-1.1","U,1126","-2.8","U,1211","","","0.0","U,0422","-2.2","U,0214","","","1603.0","","1603.0","U","17.52","U","25.78","U","9.25","U"
"USR0000CKER","2002","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","1062.1","","1062.1","U","0","U","57","U","0","U","243","U","118","U","-4.4","U,0131,+","46.7","U,0709,","0.0","U,1102","-3.3","U,1225","","","-1.1","U,0319","-2.2","U,0315","-4.4","U,0131","1479.8","","1479.8","U","17.02","U","25.81","U","8.24","U"
"USR0000CKER","2003","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","1168.8","","1168.8","U","0","U","45","U","0","U","224","U","137","U","-3.9","U,0209,+","42.2","U,0716,","-0.6","U,1102","-2.2","U,1126","","","0.0","U,0306","-3.9","U,0209","","","1539.2","","1539.2","U","17.25","U","25.84","U","8.66","U"
"USR0000CKER","2004","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","1067.8","","1067.8","U","0","U","58","U","0","U","237","U","127","U","-6.1","U,1201,","43.3","U,0811,","0.0","U,1029","-2.2","U,1123","-5.0","U,1130","0.0","U,0303","-2.8","U,0211","","","1409.3","","1409.3","U","17.17","U","26.17","U","8.17","U"
"USR0000CKER","2005","35.755","-118.4167","829.1","KERNVILLE CALIFORNIA, CA US","980.9","","980.9","U","0","U","25","U","0","U","241","U","103","U","-2.8","U,1216,","45.0","U,0720,+","-2.2","U,1127","-2.2","U,1127","","","-1.1","U,0208","","","","","1604.8","","1604.8","U","17.17","U","25.76","U","8.59","U"
