"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA035","2007","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","95","N","69","N","0","N","0",",N,1231,+","96.5",",N,0909,","1112.7",",N","0",",N"
"US1MOFSA035","2008","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","110","N","73","N","","","","","97.5",",N,0319,","1323.1",",N","",""
"US1MOFSA035","2009","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","134","N","87","N","","","","","78.0",",N,1023,","1419.8",",N","",""
"US1MOFSA035","2010","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","97","N","60","N","","","","","94.7",",N,0910,","897.9",",N","",""
"US1MOFSA035","2011","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","115","N","95","N","","","","","113.3",",N,0502,","1853.6",",N","",""
"US1MOFSA035","2012","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","93","N","56","N","","","","","77.0",",N,0901,","966.7",",N","",""
"US1MOFSA035","2013","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","112","N","77","N","","","","","118.9",",N,0601,","1406.7",",N","",""
"US1MOFSA035","2014","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","104","N","69","N","","","","","150.6",",N,0630,","1319.0",",N","",""
"US1MOFSA035","2015","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","122","N","80","N","","","","","86.1",",N,1228,","1526.2",",N","",""
"US1MOFSA035","2016","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","122","N","78","N","","","","","98.3",",N,0815,","1450.9",",N","",""
"US1MOFSA035","2017","36.9382","-91.1104","199.0","VAN BUREN 7.2 SW, MO US","103","N","71","N","","","","","186.7",",N,0430,","1223.9",",N","",""
