"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","1999","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1","W","405.1","","405.1","W","110","W","56","W","7","W","133","W","37","W","143","W","16","W","-25.6","W,0105,","47.8",",W,0701,+","35.6","W,0730,+","0.0","W,1005","-2.2","W,1027","-5.6","W,1129","-8.3","W,1216","-11.7","W,1217","-1.1","W,0425","-2.8","W,0424","-7.2","W,0326","-7.2","W,0326","-10.0","W,0315","3355.3","","3355.3","W","652.9",",W","9.68","W","15.24","W","4.13","W","200","W","210","W","17.0","W","22.8","W"
"USW00014815","2000","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","W","307.3","","307.3","W","138","W","74","W","10","W","125","W","64","W","135","W","2","W","-24.4","W,1228,","52.1",",W,0518,","32.8","W,0610,","-0.6","W,1008","-3.9","W,1118","-4.4","W,1120","-7.2","W,1121","-9.4","W,1123","0.0","W,0426","-2.2","W,0413","-6.7","W,0318","-6.7","W,0318","-10.0","W,0221","3381.5","","3381.5","W","851.6",",W","9.11","W","14.10","W","4.12","W","300","W","20","W","16.1","W","19.7","W"
"USW00014815","2001","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","W","344.2","","344.2","W","130","W","73","W","3","W","121","W","45","W","123","W","8","W","-21.1","W,0102,","59.2",",W,0822,","35.0","W,0808,","-0.6","W,1007","-2.2","W,1028","-4.4","W,1211","-6.7","W,1221","-10.0","W,1225","-2.2","W,0419","-2.2","W,0419","-4.4","W,0417","-6.7","W,0328","-15.6","W,0326","3789.6","","3789.6","W","944.6",",W","9.80","W","14.67","W","4.91","W","230","W","230","W","17.9","W","23.7","W"
"USW00014815","2002","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1","W","467.9","","467.9","W","123","W","54","W","4","W","151","W","45","W","133","W","18","W","-20.6","W,1203,","31.5",",W,0709,","34.4","W,0704,+","0.0","W,1013","-2.8","W,1017","-4.4","W,1103","-6.7","W,1116","-10.0","W,1127","0.0","W,0520","-2.8","W,0519","-6.7","W,0406","-6.7","W,0406","-10.6","W,0322","3432.2","","3432.2","W","591.7",",W","9.46","W","14.48","W","4.43","W","340","W","340","W","23.2","W","29.5","W"
"USW00014815","2003","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9","W","300.0","","300.0","W","130","W","62","W","5","W","131","W","63","W","132","W","5","W","-23.3","W,0127,","52.6",",W,1118,","35.0","W,0821,","-1.1","W,1001","-2.2","W,1002","-6.7","W,1108","-6.7","W,1108","-10.6","W,1212","0.0","W,0424","-2.2","W,0423","-5.6","W,0409","-11.7","W,0311","-11.7","W,0311","3921.2","","3921.2","W","701.9",",W","8.66","W","13.84","W","3.47","W","260","W","250","W","20.1","W","24.1","W"
"USW00014815","2004","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","W","271.1","","271.1","W","135","W","71","W","8","W","122","W","50","W","139","W","1","W","-20.6","W,0125,","47.0",",W,0817,","32.2","W,0608,","-1.7","W,1005","-2.8","W,1108","-4.4","W,1112","-7.2","W,1214","-9.4","W,1215","-1.1","W,0504","-2.2","W,0410","-6.7","W,0405","-6.7","W,0405","-9.4","W,0322","3511.5","","3511.5","W","889.9",",W","9.26","W","14.15","W","4.38","W","230","W","230","W","19.2","W","24.1","W"
"USW00014815","2005","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8","B","","","","","106","B","45","B","","","","","","","","","","","","","36.6",",B,0113,","","","","","","","","","","","","","","","","","","","","","","","3611.5","","3611.5","B","540.8",",B","","","","","","","","","","","","","",""
"USW00014815","2006","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9","W","383.8","","383.8","W","141","W","78","W","0","W","114","W","23","W","133","W","11","W","-17.1","W,0218,","32.8",",W,0824,","34.4","W,0801,+","-1.0","W,1012","-2.7","W,1101","-6.6","W,1203","-8.8","W,1204","-9.3","W,1207","-2.7","W,0426","-2.7","W,0426","-4.9","W,0327","-8.2","W,0307","-9.3","W,0228","","","","","875.5",",W","10.44","W","15.21","W","5.67","W","260","W","240","W","17.4","W","22.8","W"
"USW00014815","2007","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8","W","482.7","","482.7","W","125","W","58","W","4","W","132","W","59","W","156","W","17","W","-26.0","W,0205,","31.7",",W,1018,","36.1","W,0708,","0.0","W,1028","-4.3","W,1122","-8.2","W,1123","-8.2","W,1123","-9.3","W,1130","-2.1","W,0415","-4.3","W,0410","-7.1","W,0407","-7.1","W,0407","-13.8","W,0308","3435.9","","3435.9","W","662.7",",W","9.98","W","15.11","W","4.84","W","240","W","40","W","22.8","W","83.6","W"
"USW00014815","2008","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9","W","331.3","","331.3","W","138","W","68","W","3","W","142","W","66","W","142","W","3","W","-18.8","W,0211,+","101.3",",W,0913,","33.3","W,0902,+","-0.5","W,1004","-3.8","W,1030","-5.5","W,1117","-7.1","W,1118","-11.0","W,1205","-2.7","W,0430","-2.7","W,0430","-5.5","W,0402","-7.1","W,0324","-9.9","W,0309","3604.7","","3604.7","W","962.2",",W","9.00","W","14.12","W","3.89","W","340","W","230","W","20.1","W","30.4","W"
