"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000SSV2","2002","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1231.2","","1231.2","U","0","U","69","U","0","U","240","U","90","U","-10.6","U,0228,","38.9","U,0602,","0.0","U,1107","-2.2","U,1118","-4.4","U,1123","-6.7","U,1129","","","0.0","U,0525","-4.4","U,0323","-4.4","U,0323","-7.2","U,0305","-10.0","U,0301","1220.8","","1220.8","U","17.75","U","24.82","U","10.67","U"
"USR0000SSV2","2004","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1191.6","","1191.6","U","0","U","70","U","0","U","250","U","71","U","-10.0","U,1216,","37.8","U,0714,","0.0","U,1109","-3.9","U,1115","-4.4","U,1214","-8.3","U,1215","-10.0","U,1216","-0.6","U,0415","-2.8","U,0324","-5.6","U,0229","-7.2","U,0129","","","1460.5","","1460.5","U","17.66","U","24.49","U","10.83","U"
"USR0000SSV2","2005","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1143.9","","1143.9","U","0","U","62","U","0","U","243","U","76","U","-11.7","U,0124,","38.3","U,0821,+","-1.1","U,1026","-2.2","U,1111","-4.4","U,1118","-6.7","U,1119","","","-1.1","U,0319","-3.9","U,0309","-5.0","U,0304","-11.7","U,0124","-11.7","U,0124","1405.2","","1405.2","U","17.41","U","24.37","U","10.45","U"
"USR0000SSV2","2006","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1089.9","","1089.9","U","0","U","59","U","0","U","248","U","83","U","-11.1","U,1209,","38.3","U,0715,","0.0","U,1014","-2.2","U,1025","-5.0","U,1104","-8.9","U,1208","-8.9","U,1208","0.0","U,0410","-3.9","U,0327","-6.7","U,0227","-6.7","U,0227","","","1416.4","","1416.4","U","17.55","U","24.98","U","10.12","U"
"USR0000SSV2","2007","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1125.3","","1125.3","U","0","U","59","U","0","U","265","U","86","U","-8.3","U,0217,","41.7","U,0810,","-1.1","U,1104","-4.4","U,1107","-4.4","U,1107","-7.8","U,1218","","","0.0","U,0410","-2.8","U,0409","-5.6","U,0408","-8.3","U,0217","","","1383.2","","1383.2","U","17.75","U","25.23","U","10.26","U"
"USR0000SSV2","2009","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1516.4","","1516.4","","","","","","",""
"USR0000SSV2","2010","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1279.1","","1279.1","U","0","U","82","U","0","U","245","U","111","U","-11.1","U,0111,+","39.4","U,0708,","-1.1","U,1106","-2.8","U,1107","-5.6","U,1202","-7.2","U,1206","-10.6","U,1208","0.0","U,0309","-2.8","U,0308","-6.1","U,0307","-7.2","U,0114","-11.1","U,0111","","","","","16.99","U","24.53","U","9.46","U"
"USR0000SSV2","2011","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1535.1","","1535.1","U","","","","","",""
"USR0000SSV2","2013","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1396.3","","1396.3","U","","","","","",""
"USR0000SSV2","2014","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1172.3","","1172.3","U","0","U","69","U","3","U","240","U","91","U","-12.2","U,0125,","38.3","U,0823,","-1.7","U,1102","-2.8","U,1103","-6.7","U,1118","-6.7","U,1118","-10.0","U,1119","-0.6","U,0331","-3.3","U,0327","-5.0","U,0228","-9.4","U,0131","-9.4","U,0131","","","","","17.25","U","24.38","U","10.12","U"
"USR0000SSV2","2015","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1276.0","","1276.0","U","0","U","44","U","0","U","269","U","94","U","-11.7","U,0220,+","38.9","U,0710,+","0.0","U,1019","-2.2","U,1115","-4.4","U,1220","","","","","-3.3","U,0329","-3.3","U,0329","-4.4","U,0307","-11.7","U,0220","-11.7","U,0220","1405.7","","1405.7","U","18.65","U","25.40","U","11.91","U"
"USR0000SSV2","2016","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","1325.3","","1325.3","U","0","U","54","U","0","U","263","U","105","U","-8.9","U,0119,","38.3","U,0715,+","0.0","U,1023","-2.8","U,1120","-6.1","U,1210","","","","","-1.7","U,0322","-2.8","U,0228","-4.4","U,0211","-7.2","U,0120","-8.9","U,0119","1067.3","","1067.3","U","18.52","U","25.64","U","11.40","U"
"USR0000SSV2","2017","33.2106","-81.5906","118.9","SAVRIV SOUTH CAROLINA, SC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1018.8","","1018.8","U","","","","","",""
