"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000COAM","1992","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","","","","","0","U","26","U","0","U","211","U","99","U","-4.4","U,1218,","43.3","U,0811,+","-0.6","U,1109","-2.8","U,1205","-4.4","U,1218","","","","","-0.6","U,0202","","","","","","","","","","","","","16.10","U","23.07","U","9.13","U"
"USR0000COAM","2005","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","651.7","","651.7","U","0","U","34","U","0","U","172","U","64","U","-2.8","U,1217,+","40.6","U,0718,+","-1.1","U,1126","-2.8","U,1217","","","","","","","0.0","U,0509","-2.8","U,0113","","","","","","","2088.3","","2088.3","U","14.34","U","20.66","U","8.03","U"
"USR0000COAM","2006","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","843.1","","843.1","U","0","U","65","U","0","U","181","U","81","U","-4.4","U,0219,","42.2","U,0625,","0.0","U,1112","-2.8","U,1129","","","","","","","0.0","U,0418","-2.8","U,0312","-4.4","U,0219","","","","","2281.9","","2281.9","U","14.29","U","20.52","U","8.06","U"
"USR0000COAM","2009","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","818.1","","818.1","U","0","U","51","U","0","U","182","U","80","U","-8.9","U,1208,","42.8","U,0728,","0.0","U,1113","-3.9","U,1206","-6.1","U,1207","-8.9","U,1208","-8.9","U,1208","0.0","U,0404","-2.2","U,0310","","","","","","","2031.4","","2031.4","U","14.62","U","21.22","U","8.03","U"
"USR0000COAM","2010","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","664.7","","664.7","U","0","U","49","U","0","U","160","U","64","U","-6.1","U,1124,","40.0","U,0825,+","0.0","U,1109","-3.9","U,1123","-6.1","U,1124","","","","","0.0","U,0522","-2.8","U,0310","","","","","","","2389.0","","2389.0","U","13.49","U","19.48","U","7.50","U"
"USR0000COAM","2011","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","638.8","","638.8","U","0","U","53","U","0","U","156","U","69","U","-6.7","U,0226,","38.9","U,0909,","0.0","U,1104","-2.8","U,1119","","","","","","","0.0","U,0516","-5.0","U,0227","-5.0","U,0227","-6.7","U,0226","","","2457.7","","2457.7","U","13.66","U","19.90","U","7.41","U"
"USR0000COAM","2013","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","761.0","","761.0","U","0","U","44","U","0","U","190","U","73","U","-11.1","U,1208,","42.8","U,0720,+","-2.8","U,1203","-2.8","U,1203","-5.6","U,1204","-6.7","U,1205","-11.1","U,1208","0.0","U,0321","-2.8","U,0115","-5.6","U,0114","-8.9","U,0113","-8.9","U,0113","1948.7","","1948.7","U","15.31","U","22.44","U","8.18","U"
"USR0000COAM","2014","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","944.2","","944.2","U","0","U","21","U","0","U","203","U","89","U","-2.2","U,1230,","42.8","U,0630,","0.0","U,1215","-2.2","U,1230","","","","","","","0.0","U,0402","","","","","","","","","1727.0","","1727.0","U","16.12","U","22.54","U","9.71","U"
"USR0000COAM","2015","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","865.7","","865.7","U","0","U","27","U","0","U","200","U","70","U","-3.9","U,1226,","41.1","U,0730,","-0.6","U,1115","-2.8","U,1126","","","","","","","0.0","U,0406","","","","","","","","","1540.5","","1540.5","U","16.15","U","22.43","U","9.86","U"
"USR0000COAM","2016","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","802.2","","802.2","U","0","U","34","U","0","U","178","U","69","U","-5.6","U,1226,","41.1","U,0728,","0.0","U,1124","-2.8","U,1206","-5.6","U,1226","","","","","0.0","U,0307","-2.2","U,0203","","","","","","","2000.6","","2000.6","U","14.92","U","20.67","U","9.17","U"
"USR0000COAM","2017","41.0064","-121.9833","518.2","OAK MOUNTAIN CALIFORNIA, CA US","993.7","","993.7","U","0","U","38","U","1","U","172","U","86","U","-8.3","U,0106,","43.9","U,0801,","0.0","U,1205","","","","","","","","","0.0","U,0414","-2.8","U,0227","-4.4","U,0107","-8.3","U,0106","","","2256.7","","2256.7","U","15.16","U","21.14","U","9.18","U"
