"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MMCF","2003","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","","","","","18","U","138","U","66","U","95","U","0","U","-25.6","U,0216,","31.7","U,0626,","-1.7","U,1020","-6.1","U,1108","-6.1","U,1108","-6.7","U,1109","-10.6","U,1202","-4.4","U,0418","-4.4","U,0418","-4.4","U,0418","-8.3","U,0417","-8.9","U,0319","","","","","7.05","U","11.39","U","2.72","U"
"USR0000MMCF","2005","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","183.3","","183.3","U","9","U","135","U","60","U","89","U","0","U","-25.0","U,0122,","31.7","U,0625,","-0.6","U,1027","-2.2","U,1109","-4.4","U,1118","-7.2","U,1206","-11.7","U,1207","0.0","U,0513","-2.8","U,0415","-6.7","U,0326","-6.7","U,0326","-11.7","U,0313","4274.6","","4274.6","U","7.27","U","11.54","U","3.00","U"
"USR0000MMCF","2007","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","169.6","","169.6","U","14","U","139","U","59","U","96","U","2","U","-22.2","U,0118,+","33.3","U,0525,","-1.1","U,1029","-2.2","U,1110","-5.0","U,1111","-6.7","U,1123","-12.2","U,1201","0.0","U,0420","-3.9","U,0411","-4.4","U,0408","-10.6","U,0321","-10.6","U,0321","3884.6","","3884.6","U","7.22","U","11.77","U","2.68","U"
"USR0000MMCF","2009","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4009.4","","4009.4","","","","","","",""
"USR0000MMCF","2011","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","173.7","","173.7","U","3","U","128","U","42","U","88","U","1","U","-23.9","U,0124,","35.6","U,0722,","-1.1","U,1028","-2.2","U,1029","-5.6","U,1123","-6.7","U,1124","-8.9","U,1217","-1.1","U,0422","-3.3","U,0416","-5.0","U,0329","-6.7","U,0327","-8.9","U,0309","3857.5","","3857.5","U","8.06","U","12.44","U","3.68","U"
"USR0000MMCF","2012","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","225.0","","225.0","U","3","U","130","U","38","U","101","U","1","U","-20.6","U,0115,","32.2","U,0620,","0.0","U,1012","-2.8","U,1105","-4.4","U,1106","-7.2","U,1127","-11.7","U,1130","-0.6","U,0430","-2.8","U,0408","-5.0","U,0331","-7.8","U,0327","-11.7","U,0306","3442.7","","3442.7","U","8.71","U","13.21","U","4.20","U"
"USR0000MMCF","2013","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","203.6","","203.6","U","8","U","141","U","50","U","92","U","3","U","-21.1","U,0124,","33.3","U,0715,","-1.1","U,1026","-2.2","U,1029","-4.4","U,1112","-8.3","U,1124","-10.0","U,1125","0.0","U,0423","-3.9","U,0407","-5.0","U,0323","-8.3","U,0320","-12.2","U,0318","3811.4","","3811.4","U","7.66","U","12.16","U","3.16","U"
"USR0000MMCF","2014","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","167.5","","167.5","U","9","U","134","U","51","U","88","U","0","U","-22.8","U,0104,","30.6","U,0629,+","0.0","U,1020","-2.8","U,1103","-5.0","U,1114","-7.2","U,1121","-9.4","U,1122","-1.7","U,0419","-5.6","U,0417","-5.6","U,0417","-10.0","U,0327","-10.0","U,0327","3972.2","","3972.2","U","7.60","U","12.16","U","3.03","U"
"USR0000MMCF","2015","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","217.6","","217.6","U","18","U","134","U","56","U","101","U","0","U","-25.0","U,0224,+","31.7","U,0818,","-1.1","U,1017","-2.8","U,1018","-5.0","U,1123","-7.2","U,1124","-10.0","U,1130","-1.1","U,0425","-2.8","U,0409","-5.0","U,0406","-6.7","U,0405","-11.7","U,0324","4118.7","","4118.7","U","7.57","U","12.42","U","2.72","U"
"USR0000MMCF","2016","44.3769","-68.2608","129.2","MCFARLAND HILL MAINE, ME US","237.3","","237.3","U","6","U","138","U","38","U","108","U","1","U","-22.8","U,1216,","32.2","U,0909,","0.0","U,1015","-2.2","U,1105","-6.1","U,1204","-7.2","U,1205","-12.2","U,1210","0.0","U,0509","-2.2","U,0429","-4.4","U,0410","-9.4","U,0406","-9.4","U,0406","3550.0","","3550.0","U","8.46","U","13.24","U","3.68","U"
