"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420700","1975","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","358.6","","358.6","0","114","0","75","0","0","0","152","0","32","0","133","0","15","0","-17.2","0,0112,","21.8",",0,0507,","35.0","0,0728,","-0.6","0,1008","-4.4","0,1023","-4.4","0,1023","-7.2","0,1024","-12.2","0,1126","-3.9","0,0528","-3.9","0,0528","-5.0","0,0409","-7.8","0,0407","-10.0","0,0402","","","","","504.6",",0","8.99","0","14.80","0","3.18","0"
"USC00420700","1976","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","384.2","","384.2","0","81","0","44","0","0","0","135","0","20","0","132","0","18","0","-16.7","0,0102,","38.1",",0,0731,","35.6","0,0711,+","-2.2","0,1019","-2.2","0,1019","-7.8","0,1126","-7.8","0,1126","-14.4","0,1127","-1.1","0,0427","-3.3","0,0426","-6.7","0,0402","-6.7","0,0402","-8.9","0,0313","3443.6","","3443.6","0","331.8",",0","10.09","0","16.21","0","3.96","0"
"USC00420700","1977","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","449.8","","449.8","0","99","0","52","0","0","0","135","0","18","0","140","0","24","0","-16.7","0,0109,","30.5",",0,0222,","34.4","0,0802,+","-0.6","0,1031","-5.0","0,1108","-5.0","0,1108","-6.7","0,1109","-13.3","0,1120","0.0","0,0518","-3.3","0,0403","-5.0","0,0402","-9.4","0,0330","-9.4","0,0330","3314.3","","3314.3","0","457.3",",0","10.54","0","16.57","0","4.51","0"
"USC00420700","1978","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","473.7","","473.7","0","110","0","59","0","4","0","127","0","28","0","134","0","33","0","-18.9","0,1208,","38.1",",0,0918,","35.6","0,0805,+","-1.1","0,0918","-6.1","0,1110","-6.1","0,1110","-6.7","0,1111","-9.4","0,1114","0.0","0,0507","-3.3","0,0505","-4.4","0,0315","-8.3","0,0218","-10.6","0,0217","3124.9","","3124.9","0","556.0",",0","10.31","0","15.98","0","4.65","0"
"USC00420700","1979","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","","","","","89","0","47","0","","","","","38","0","152","0","33","0","","","33.0",",0,1020,+","37.8","0,0804,","","","","","","","","","","","","","","","","","","","","","","","","","377.7",",0","","","16.07","0","",""
"USC00420700","1980","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","422.5","","422.5","0","107","0","56","0","0","0","137","0","19","0","135","0","29","0","-16.7","0,0130,","39.4",",0,0702,","37.2","0,0723,","-0.6","0,1015","-2.2","0,1023","-4.4","0,1114","-7.2","0,1115","-10.0","0,1125","0.0","0,0417","-2.2","0,0411","-4.4","0,0407","-7.2","0,0331","-8.9","0,0209","3315.2","","3315.2","0","486.2",",0","10.39","0","16.35","0","4.43","0"
"USC00420700","1981","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","","","","","122","0","58","0","","","","","17","0","134","0","31","0","","","34.5",",0,0511,","36.7","0,0806,","","","","","","","","","","","","","","","","","","","","","","","","","544.2",",0","","","17.03","0","",""
"USC00420700","1982","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","346.1","","346.1","0","106","0","78","0","4","0","160","0","28","0","113","0","24","0","-21.7","0,0205,","52.6",",0,0926,","36.1","0,0629,","0.0","0,0930","-3.3","0,1019","-4.4","0,1104","-8.9","0,1113","-8.9","0,1113","-1.1","0,0511","-3.9","0,0421","-6.7","0,0420","-6.7","0,0420","-10.0","0,0402","3406.3","","3406.3","0","726.7",",0","8.71","0","14.64","0","2.78","0"
"USC00420700","1983","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","346.8","","346.8","0","146","0","88","0","1","0","156","0","19","0","123","0","19","0","-17.8","0,1221,","37.1",",0,0819,","35.6","0,0719,","-3.3","0,1108","-3.3","0,1108","-5.0","0,1109","-8.3","0,1122","-9.4","0,1123","-2.2","0,0518","-2.2","0,0518","-7.2","0,0515","-7.2","0,0515","-10.6","0,0405","3710.5","","3710.5","0","776.6",",0","9.41","0","15.22","0","3.60","0"
"USC00420700","1984","40.56667","-112.13333","1713.9","BINGHAM CANYON 2 NE, UT US","404.7","","404.7","0","116","0","72","0","2","0","170","0","40","0","130","0","14","0","-21.7","0,0118,","28.4",",0,0816,","35.0","0,0810,+","0.0","0,0924","-2.2","0,1014","-4.4","0,1110","-6.7","0,1126","-12.2","0,1127","-1.7","0,0507","-7.2","0,0430","-7.2","0,0430","-7.2","0,0430","-10.0","0,0330","3582.7","","3582.7","0","659.8",",0","8.39","0","14.42","0","2.36","0"
