"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042380","1905","40.95","-122.433333","402.3","DELTA 1, CA US","599.8","","599.8","6","","","","","0","6","37","6","0","6","211","6","84","6","-2.8","6,1229,+","","","45.6","6,0709,","-0.6","6,1018","-2.2","6,1128","","","0.0","6,0329","-2.8","6,0111","","","","","1397.2","","1397.2","6","","","15.35","6","23.79","6","6.91","6"
"USC00042380","1906","40.95","-122.433333","402.3","DELTA 1, CA US","833.2","","833.2","6","","","","","0","6","16","6","0","6","190","6","80","6","-4.4","6,1126,+","","","41.1","6,0702,","0.0","6,1122","-4.4","6,1125","-4.4","6,1125","-1.1","6,0514","-3.9","6,0120","","","","","1712.4","","1712.4","6","","","16.39","6","22.60","6","10.17","6"
"USC00042380","1907","40.95","-122.433333","402.3","DELTA 1, CA US","471.4","","471.4","6","93","6","79","6","0","6","52","6","0","6","224","6","74","6","-6.1","6,0114,+","104.1",",6,0104,","42.8","6,0713,","-1.7","6,1117","","","","","0.0","6,0328","-2.2","6,0313","-4.4","6,0117","","","1460.9","","1460.9","6","1833.2",",6","14.95","6","23.41","6","6.50","6"
"USC00042380","1908","40.95","-122.433333","402.3","DELTA 1, CA US","675.8","","675.8","6","","","","","0","6","62","6","0","6","218","6","93","6","-5.6","6,1221,","","","45.6","6,0731,","0.0","6,1017","-2.2","6,1129","-5.0","6,1217","0.0","6,0603","-2.8","6,0327","","","","","1879.1","","1879.1","6","","","15.01","6","23.68","6","6.35","6"
"USC00042380","1909","40.95","-122.433333","402.3","DELTA 1, CA US","","","","","93","6","83","6","","","","","","","","","","","","","217.4",",6,0129,","","","","","","","","","","","","","","","","","","","","","2915.6",",6","","","","","",""
"USC00042380","1912","40.95","-122.433333","402.3","DELTA 1, CA US","551.5","","551.5","6","75","6","65","6","0","6","18","6","0","6","213","6","64","6","-5.6","6,1105,+","88.9",",6,0428,","40.6","6,0717,","-5.6","6,1105","-5.6","6,1105","-5.6","6,1105","-4.4","6,0317","-4.4","6,0317","-4.4","6,0317","","","","","","","1407.7",",6","15.24","6","23.04","6","7.43","6"
"USC00042380","1913","40.95","-122.433333","402.3","DELTA 1, CA US","809.3","","809.3","6","","","","","0","6","41","6","3","6","196","6","65","6","-8.3","6,0110,","","","41.1","6,0824,","-1.1","6,1120","","","","","-1.1","6,0316","-2.2","6,0315","-8.3","6,0110","-8.3","6,0110","1840.5","","1840.5","6","","","15.56","6","22.30","6","8.83","6"
