"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NBIG","1987","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2069.8","","2069.8","U","0","U","8","U","0","U","243","U","152","U","-2.2","U,1227,","44.4","U,0714,","0.0","U,1214","-2.2","U,1227","","","","","0.0","U,0121","","","","","","","","","21.57","U","27.38","U","15.75","U"
"USR0000NBIG","1988","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2212.7","","2212.7","U","0","U","4","U","0","U","262","U","156","U","-2.2","U,1227,","44.4","U,0717,","-2.2","U,1227","-2.2","U,1227","","","","","0.0","U,0121","","","","","910.7","","910.7","U","22.16","U","28.23","U","16.08","U"
"USR0000NBIG","1989","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2338.6","","2338.6","U","0","U","5","U","0","U","283","U","165","U","-5.0","U,0206,","45.6","U,0719,+","","","","","","","","","-2.8","U,0207","-2.8","U,0207","-5.0","U,0206","777.6","","777.6","U","22.82","U","28.95","U","16.68","U"
"USR0000NBIG","1990","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2140.3","","2140.3","U","0","U","12","U","0","U","270","U","145","U","-7.8","U,1223,","45.0","U,0701,+","-1.1","U,1220","-3.9","U,1221","-5.0","U,1222","-7.8","U,1223","-0.6","U,0216","","","","","715.7","","715.7","U","21.73","U","27.73","U","15.73","U"
"USR0000NBIG","1991","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","1999.6","","1999.6","U","0","U","0","U","0","U","251","U","146","U","0.6","U,1202,+","45.6","U,0728,","","","","","","","","","","","","","","","902.1","","902.1","U","21.40","U","27.38","U","15.41","U"
"USR0000NBIG","1992","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2154.7","","2154.7","U","0","U","3","U","0","U","253","U","160","U","-1.7","U,1220,","44.4","U,0818,","0.0","U,1216","","","","","","","","","","","","","793.8","","793.8","U","21.85","U","27.56","U","16.14","U"
"USR0000NBIG","1994","35.1186","-114.6933","304.8","BIG BEND NEVADA, NV US","2294.7","","2294.7","U","0","U","0","U","0","U","259","U","145","U","1.1","U,1120,","47.8","U,0629,","","","","","","","","","","","","","","","740.3","","740.3","U","22.31","U","28.35","U","16.26","U"
