"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA055","2007","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","92","N","70","N","0","N","0",",N,1231,+","54.4",",N,0630,","791.7",",N","0",",N"
"US1MOFSA055","2008","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","113","N","91","N","0","N","0",",N,1231,+","104.1",",N,0319,","1304.0",",N","0",",N"
"US1MOFSA055","2009","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","110","N","91","N","","","","","108.0",",N,1008,","1508.5",",N","",""
"US1MOFSA055","2010","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","90","N","76","N","","","","","91.4",",N,0718,","1213.2",",N","",""
"US1MOFSA055","2011","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","100","N","87","N","","","","","53.3",",N,0425,","1126.2",",N","",""
"US1MOFSA055","2012","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","77","N","62","N","","","","","39.4",",N,0315,","695.9",",N","",""
"US1MOFSA055","2013","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","97","N","89","N","","","","","73.7",",N,0130,","1223.5",",N","",""
"US1MOFSA055","2014","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","75","N","60","N","","","","","57.4",",N,0714,","803.3",",N","",""
"US1MOFSA055","2015","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","93","N","83","N","","","","","81.3",",N,1227,","1386.5",",N","",""
"US1MOFSA055","2016","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","83","N","69","N","","","","","64.8",",N,1020,","1000.1",",N","",""
"US1MOFSA055","2017","37.8401","-91.2654","281.9","STEELVILLE 10.2 SSE, MO US","76","N","67","N","","","","","141.0",",N,0430,","1007.3",",N","",""
