"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RQC00666083","1957","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","186","0","111","0","0","","0","0","","","","","0","0","362","0","172","0","","","0",",0,1231,+","0",",0,1231,+","94.5",",0,0813,","35.0","0,0618,+","","","","","1663.5",",0","0",",0","","","31.71","0","",""
"RQC00666083","1958","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2826.2","","2826.2","0","202","0","133","0","0","","0","0","0","0","0","0","0","0","364","0","222","0","13.9","0,0116,","0",",0,1231,+","0",",0,1231,+","96.3",",0,0723,","35.0","0,0611,+","","","","","2275.2",",0","0",",0","26.09","0","32.00","0","20.19","0"
"RQC00666083","1959","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2518.4","","2518.4","0","227","0","146","0","0","","0","0","0","0","0","0","0","0","364","0","156","0","13.3","0,0305,+","0",",0,1231,+","0",",0,1231,+","71.9",",0,0523,+","35.0","0,0617,","0.0","","0.0","0","2110.1",",0","0",",0","25.25","0","31.74","0","18.75","0"
"RQC00666083","1960","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2439.6","","2439.6","0","205","0","139","0","0","","0","0","0","0","0","0","0","0","362","0","167","0","13.3","0,1104,+","0",",0,1231,+","0",",0,1231,+","77.2",",0,1203,","35.0","0,0613,","0.0","","0.0","0","2059.1",",0","0",",0","25.07","0","31.70","0","18.45","0"
"RQC00666083","1961","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2362.9","","2362.9","0","185","0","129","0","0","","0","0","0","0","0","0","0","0","362","0","167","0","11.7","0,0124,","0",",0,1231,+","0",",0,1231,+","67.1",",0,0422,","33.9","0,1024,+","0.0","","0.0","0","1808.4",",0","0",",0","24.90","0","31.69","0","18.12","0"
"RQC00666083","1962","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2456.3","","2456.3","0","173","0","108","0","0","","0","0","0","0","0","0","0","0","365","0","195","0","12.2","0,0515,","0",",0,1231,+","0",",0,1231,+","79.2",",0,0526,","35.0","0,0509,","0.0","","0.0","0","1525.7",",0","0",",0","25.07","0","31.81","0","18.33","0"
"RQC00666083","1963","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2563.1","","2563.1","0","184","0","127","0","0","","0","0","0","0","0","0","0","0","364","0","194","0","13.9","0,0305,+","0",",0,1231,+","0",",0,1231,+","80.3",",0,0927,","35.0","0,0924,","0.0","","0.0","0","2026.9",",0","0",",0","25.37","0","31.89","0","18.86","0"
"RQC00666083","1964","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2474.9","","2474.9","0","164","0","112","0","0","","0","0","0","0","0","0","0","0","366","0","185","0","13.9","0,1228,+","0",",0,1231,+","0",",0,1231,+","71.6",",0,1010,","35.0","0,0918,+","0.0","","0.0","0","1779.0",",0","0",",0","25.11","0","31.68","0","18.55","0"
"RQC00666083","1965","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2490.6","","2490.6","0","175","0","135","0","0","","0","0","0","0","0","0","0","0","365","0","87","0","13.3","0,0125,+","0",",0,1231,+","0",",0,1231,+","82.8",",0,0804,","35.0","0,0719,","0.0","","0.0","0","2194.3",",0","0",",0","25.15","0","30.97","0","19.32","0"
"RQC00666083","1967","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2510.7","","2510.7","0","135","0","106","0","0","","0","0","0","0","0","0","0","0","364","0","122","0","14.4","0,0319,","0",",0,1231,+","0",",0,1231,+","100.3",",0,0628,","34.4","0,0611,+","0.0","","0.0","0","1797.2",",0","0",",0","25.23","0","31.31","0","19.15","0"
"RQC00666083","1968","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","2618.3","","2618.3","0","164","0","128","0","0","","0","0","0","0","0","0","0","0","365","0","140","0","13.9","0,0110,","0",",0,1231,+","0",",0,1231,+","91.7",",0,0712,","34.4","0,0505,","0.0","","0.0","0","2383.9",",0","0",",0","25.51","0","31.26","0","19.76","0"
"RQC00666083","1969","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","0","","","","","","","","","",""
"RQC00666083","1971","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","170","0","117","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","74.9",",0,0728,","","","","","","","1698.6",",0","0",",0","","","","","",""
"RQC00666083","1974","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","162","0","105","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,1022,","","","","","","","1647.3",",0","0",",0","","","","","",""
"RQC00666083","1975","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","155","0","113","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,1016,","","","","","","","1920.1",",0","0",",0","","","","","",""
"RQC00666083","1978","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","140","0","102","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.3",",0,1017,","","","","","","","1489.5",",0","0",",0","","","","","",""
"RQC00666083","1979","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","172","0","116","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,0627,","","","","","","","1812.9",",0","0",",0","","","","","",""
"RQC00666083","1980","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","162","0","118","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.6",",0,0410,","","","","","","","1671.1",",0","0",",0","","","","","",""
"RQC00666083","1981","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","186","0","140","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.1",",0,1004,+","","","","","","","2299.5",",0","0",",0","","","","","",""
"RQC00666083","1982","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","152","0","108","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,0929,","","","","","","","1531.1",",0","0",",0","","","","","",""
"RQC00666083","1983","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","120","0","91","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","52.6",",0,0526,","","","","","","","1470.2",",0","0",",0","","","","","",""
"RQC00666083","1984","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","156","0","105","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","50.8",",0,0918,+","","","","","","","1750.2",",0","0",",0","","","","","",""
"RQC00666083","1985","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","149","0","110","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,0716,+","","","","","","","1868.1",",0","0",",0","","","","","",""
"RQC00666083","1986","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","167","0","117","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","63.5",",0,1014,","","","","","","","1922.9",",0","0",",0","","","","","",""
"RQC00666083","1987","18.2538","-67.1486","11.6","MAYAGUEZ AIRPORT, PR US","","","","","143","0","106","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","139.7",",0,0430,","","","","","","","1824.3",",0","0",",0","","","","","",""
