"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00297735","1917","32.8","-105.56667","2229.9","SACRAMENTO, NM US","47","6","34","6","4","6","254",",6,0218,","50.5",",6,0802,","390.5",",6","437",",6"
"USC00297735","1918","32.8","-105.56667","2229.9","SACRAMENTO, NM US","89","6","61","6","","","","","44.5",",6,0807,","579.4",",6","",""
"USC00297735","1919","32.8","-105.56667","2229.9","SACRAMENTO, NM US","81","6","55","6","","","","","54.6",",6,0916,","633.0",",6","",""
"USC00297735","1920","32.8","-105.56667","2229.9","SACRAMENTO, NM US","78","6","54","6","","","","","65.3",",6,0627,","598.8",",6","",""
"USC00297735","1921","32.8","-105.56667","2229.9","SACRAMENTO, NM US","75","6","57","6","","","","","45.7",",6,0604,","648.9",",6","",""
"USC00297735","1922","32.8","-105.56667","2229.9","SACRAMENTO, NM US","71","6","43","6","","","","","29.2",",6,1014,","434.9",",6","",""
"USC00297735","1923","32.8","-105.56667","2229.9","SACRAMENTO, NM US","","","","","13","6","483",",6,1210,","","","","","1306",",6"
"USC00297735","1925","32.8","-105.56667","2229.9","SACRAMENTO, NM US","","","","","6","6","89",",6,1231,","","","","","329",",6"
"USC00297735","1926","32.8","-105.56667","2229.9","SACRAMENTO, NM US","84","6","60","6","","","","","36.3",",6,0609,","641.5",",6","",""
"USC00297735","1927","32.8","-105.56667","2229.9","SACRAMENTO, NM US","58","6","45","6","5","6","102",",6,1211,","73.7",",6,0728,","579.8",",6","274",",6"
"USC00297735","1928","32.8","-105.56667","2229.9","SACRAMENTO, NM US","44","6","41","6","","","","","38.1",",6,0730,","426.6",",6","",""
