"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1SCHR0076","2015","33.6461","-79.0366","6.7","MYRTLE BEACH 9.1 WSW, SC US","144","N","91","N","204.2",",N,1005,","1810.8",",N"
"US1SCHR0076","2016","33.6461","-79.0366","6.7","MYRTLE BEACH 9.1 WSW, SC US","117","N","83","N","213.6",",N,0903,","1766.3",",N"
