"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MSUL","2004","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","605.5","","605.5","U","0","U","86","U","21","U","174","U","15","U","-16.7","U,0130,","35.6","U,0713,","0.0","U,1005","-2.2","U,1113","-4.4","U,1125","-9.4","U,1214","-9.4","U,1214","0.0","U,0401","-2.8","U,0322","-4.4","U,0227","-8.3","U,0216","-10.0","U,0213","2466.8","","2466.8","U","13.24","U","18.62","U","7.86","U"
"USR0000MSUL","2005","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","844.5","","844.5","U","0","U","88","U","16","U","185","U","47","U","-15.6","U,1209,","36.1","U,0726,+","-0.6","U,1026","-5.6","U,1116","-5.6","U,1116","-9.4","U,1117","-9.4","U,1117","-4.4","U,0320","-4.4","U,0320","-4.4","U,0320","-6.7","U,0314","-11.7","U,0123","2304.2","","2304.2","U","13.75","U","19.37","U","8.13","U"
"USR0000MSUL","2006","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","812.2","","812.2","U","0","U","80","U","8","U","180","U","44","U","-15.6","U,0218,","39.4","U,0720,","0.0","U,1020","-3.9","U,1024","-4.4","U,1130","-8.3","U,1201","-10.6","U,1203","-0.6","U,0409","-3.9","U,0326","-4.4","U,0322","-9.4","U,0226","-9.4","U,0226","2331.3","","2331.3","U","14.26","U","20.00","U","8.52","U"
"USR0000MSUL","2007","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","924.9","","924.9","U","0","U","98","U","20","U","194","U","39","U","-15.6","U,0204,","40.6","U,0815,","-1.1","U,1028","-2.8","U,1102","-5.6","U,1107","-8.3","U,1216","","","-5.0","U,0409","-5.0","U,0409","-5.0","U,0409","-6.7","U,0407","-9.4","U,0304","2328.4","","2328.4","U","14.05","U","19.65","U","8.45","U"
"USR0000MSUL","2008","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","633.2","","633.2","U","0","U","109","U","21","U","177","U","17","U","-17.2","U,1222,","36.1","U,0804,","-2.2","U,1028","-2.2","U,1028","-5.0","U,1110","-8.9","U,1121","-8.9","U,1121","-0.6","U,0429","-5.6","U,0324","-5.6","U,0324","-9.4","U,0308","-9.4","U,0308","2581.2","","2581.2","U","12.42","U","17.95","U","6.88","U"
"USR0000MSUL","2009","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","614.5","","614.5","U","2","U","93","U","20","U","164","U","21","U","-18.9","U,0116,+","35.0","U,0816,+","-1.1","U,1018","-5.0","U,1203","-5.0","U,1203","-7.2","U,1204","-11.7","U,1209","0.0","U,0411","-6.7","U,0313","-6.7","U,0313","-6.7","U,0313","-8.9","U,0223","2559.6","","2559.6","U","12.89","U","18.27","U","7.51","U"
"USR0000MSUL","2010","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","935.9","","935.9","U","2","U","93","U","31","U","198","U","53","U","-20.0","U,0110,","37.8","U,0803,","-1.1","U,1029","-2.8","U,1106","-4.4","U,1125","-7.8","U,1206","-9.4","U,1207","-2.8","U,0326","-2.8","U,0326","-6.1","U,0305","-7.8","U,0226","-12.2","U,0225","2655.3","","2655.3","U","13.62","U","19.27","U","7.97","U"
"USR0000MSUL","2013","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","727.8","","727.8","U","0","U","116","U","22","U","175","U","31","U","-16.1","U,1224,","36.1","U,0910,+","-1.7","U,1024","-2.2","U,1025","-6.7","U,1112","-6.7","U,1112","-9.4","U,1123","-1.1","U,0420","-2.2","U,0404","-6.1","U,0327","-8.3","U,0321","-13.9","U,0201","2555.3","","2555.3","U","12.65","U","18.28","U","7.02","U"
"USR0000MSUL","2014","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","","","","","6","U","108","U","29","U","174","U","34","U","-22.8","U,0106,","36.1","U,0825,+","-0.6","U,1031","-3.9","U,1101","-5.0","U,1112","-7.2","U,1113","-8.9","U,1114","-2.2","U,0415","-2.2","U,0415","-6.1","U,0326","-10.0","U,0317","-10.0","U,0317","","","","","12.37","U","18.05","U","6.69","U"
"USR0000MSUL","2015","38.2339","-91.15","281.0","SULLIVAN MISSOURI, MO US","774.4","","774.4","U","1","U","75","U","25","U","185","U","34","U","-18.3","U,0219,","35.6","U,0728,","-1.1","U,1108","-5.0","U,1121","-5.0","U,1121","-6.7","U,1122","","","-1.1","U,0404","-8.9","U,0306","-8.9","U,0306","-8.9","U,0306","-8.9","U,0306","2705.4","","2705.4","U","13.79","U","19.17","U","8.41","U"
