"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00024140","1949","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","176.6","","176.6","0","71","0","28","0","98","","19","0","39","0","201","0","68","0","136","0","17","0","-30.6","0,0213,+","686",",0,0209,+","399",",0,0204,","25.4",",0,0204,","36.7","0,0801,","-1.1","0,0912","-2.8","0,0917","-4.4","0,1005","-6.7","0,1006","-9.4","0,1129","-0.6","0,0627","-2.2","0,0421","-5.0","0,0415","-6.7","0,0404","-9.4","0,0330","","","","","256.5",",0","1860",",0","5.73","0","13.15","0","-1.70","0"
"USW00024140","1950","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","114.6","","114.6","0","63","0","24","0","78","","12","0","20","0","206","0","51","0","113","0","8","0","-28.3","0,0105,","279",",0,0205,+","64",",0,1230,","32.3",",0,0607,","35.0","0,0903,","0.0","0,0912","-3.9","0,0927","-5.6","0,1002","-10.6","0,1108","-10.6","0,1108","-1.7","0,0526","-4.4","0,0520","-4.4","0,0520","-7.2","0,0430","-11.1","0,0329","4857.6","","4857.6","0","240.0",",0","693",",0","5.58","0","12.57","0","-1.41","0"
"USW00024140","1951","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","133.9","","133.9","0","90","0","28","0","107","","12","0","25","0","200","0","82","0","119","0","15","0","-30.6","0,0201,","254",",0,1231,+","76",",0,1204,","20.1",",0,0821,","36.7","0,0718,","-2.8","0,0912","-2.8","0,0912","-7.2","0,1017","-7.2","0,1017","-8.9","0,1030","-1.7","0,0607","-2.8","0,0503","-4.4","0,0502","-7.8","0,0416","-9.4","0,0323","4591.9","","4591.9","0","240.5",",0","741",",0","5.09","0","12.15","0","-1.96","0"
"USW00024140","1952","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","110.3","","110.3","0","73","0","38","0","138","","24","0","38","0","184","0","95","0","139","0","9","0","-27.2","0,0224,","762",",0,0115,","254",",0,0114,","35.1",",0,0624,","33.9","0,0723,","-2.2","0,1013","-2.2","0,1013","-6.1","0,1015","-6.7","0,1101","-8.9","0,1102","-2.2","0,0423","-2.2","0,0423","-4.4","0,0411","-8.3","0,0409","-12.8","0,0401","5155.5","","5155.5","0","297.9",",0","2041",",0","5.41","0","12.99","0","-2.19","0"
"USW00024140","1953","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","192.7","","192.7","0","56","0","24","0","100","","16","0","11","0","206","0","47","0","128","0","25","0","-23.3","0,1208,","279",",0,0302,+","117",",0,1204,","24.1",",0,0602,","36.1","0,0712,","-1.1","0,0925","-2.8","0,1002","-6.7","0,1003","-6.7","0,1003","-16.1","0,1119","0.0","0,0625","-2.2","0,0525","-4.4","0,0503","-7.8","0,0415","-9.4","0,0408","4431.6","","4431.6","0","179.8",",0","864",",0","6.85","0","14.36","0","-0.66","0"
"USW00024140","1954","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","183.2","","183.2","0","64","0","28","0","78","","10","0","12","0","204","0","43","0","129","0","23","0","-27.2","0,1227,","178",",0,0128,+","112",",0,0214,","22.6",",0,0521,","36.7","0,0713,+","-2.8","0,0918","-2.8","0,0918","-5.0","0,0930","-8.9","0,1014","-8.9","0,1014","-0.6","0,0607","-5.0","0,0502","-5.0","0,0502","-11.1","0,0410","-11.1","0,0410","4239.0","","4239.0","0","225.3",",0","704",",0","6.72","0","14.51","0","-1.06","0"
"USW00024140","1955","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","203.6","","203.6","0","106","0","35","0","126","","18","0","42","0","210","0","94","0","115","0","26","0","-28.3","0,0108,","432",",0,0120,","137",",0,0101,","31.0",",0,0813,","37.2","0,0811,","0.0","0,0921","-2.2","0,0922","-9.4","0,1006","-9.4","0,1006","-9.4","0,1006","-1.1","0,0604","-3.3","0,0528","-5.0","0,0428","-6.7","0,0423","-8.9","0,0401","5154.7","","5154.7","0","286.2",",0","1247",",0","4.61","0","11.91","0","-2.69","0"
"USW00024140","1956","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","178.0","","178.0","0","73","0","27","0","91","","11","0","24","0","195","0","78","0","127","0","14","0","-28.9","0,0202,","254",",0,0229,+","51",",0,1104,+","9.4",",0,1027,","35.0","0,0709,","-1.1","0,0831","-2.2","0,0922","-6.1","0,1024","-7.8","0,1029","-11.1","0,1101","-1.1","0,0515","-3.3","0,0514","-10.0","0,0406","-10.0","0,0406","-10.0","0,0406","4591.8","","4591.8","0","160.3",",0","533",",0","6.05","0","13.48","0","-1.39","0"
"USW00024140","1957","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","175.4","","175.4","0","98","0","34","0","79","","14","0","25","0","190","0","56","0","121","0","20","0","-26.7","0,0128,+","203",",0,0210,+","76",",0,1207,+","19.6",",0,0510,","34.4","0,0820,","-1.7","0,0919","-2.8","0,1004","-4.4","0,1005","-6.7","0,1107","-10.6","0,1119","-1.1","0,0522","-2.8","0,0428","-6.1","0,0427","-7.2","0,0327","-8.9","0,0326","4719.3","","4719.3","0","269.7",",0","741",",0","6.12","0","13.40","0","-1.16","0"
"USW00024140","1958","44.16667","-112.21667","1563.9","DUBOIS FAA AIRPORT, ID US","190.5","","190.5","0","75","0","30","0","82","","11","0","6","0","196","0","38","0","143","0","16","0","-21.7","0,0101,","203",",0,0218,+","114",",0,0306,","22.1",",0,0912,","36.1","0,0813,","0.0","0,0921","-2.8","0,0925","-8.3","0,1021","-8.3","0,1021","-8.9","0,1112","0.0","0,0502","-2.8","0,0430","-6.1","0,0429","-6.7","0,0320","-9.4","0,0319","4286.6","","4286.6","0","235.3",",0","653",",0","7.35","0","14.77","0","-0.07","0"
