"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00086598","1904","28.833333","-81.983333","22.9","ORANGE HOME, FL US","","","","","99","6","74","6","","","","","","","","","","","","","72.6",",6,0713,","","","","","","","","","","","","","","","","","","","","","1088.7",",6","","","","","",""
"USC00086598","1905","28.833333","-81.983333","22.9","ORANGE HOME, FL US","1721.3","","1721.3","6","116","6","79","6","0","6","10","6","0","6","322","6","126","6","-8.3","6,0127,","112.8",",6,0619,","36.7","6,0908,","","","","","","","-1.1","6,0216","-2.2","6,0129","-6.1","6,0128","-8.3","6,0127","531.2","","531.2","6","1574.4",",6","21.76","6","27.93","6","15.59","6"
"USC00086598","1906","28.833333","-81.983333","22.9","ORANGE HOME, FL US","1657.7","","1657.7","6","107","6","80","6","0","6","6","6","0","6","323","6","102","6","-5.6","6,1227,","62.5",",6,0122,","36.7","6,0810,","0.0","6,1114","-2.8","6,1223","-4.4","6,1224","","","","","","","","","394.6","","394.6","6","1162.3",",6","21.78","6","28.08","6","15.48","6"
