"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00186430","1893","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","","","","","51","6","51","6","","","","","","","","","","","","","","","","","53.3",",6,0503,","","","","","","","","","","","","","","","","","","","","","","","","","","","810.3",",6","","","","","","","",""
"USC00186430","1896","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","","","","","78","6","66","6","","","","","","","","","","","","","","","","","63.0",",6,0206,","","","","","","","","","","","","","","","","","","","","","","","","","","","892.5",",6","","","","","","","",""
"USC00186430","1897","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","","","","","102","6","80","6","","","0","6","97","6","20","6","160","6","16","6","-15.6","6,0126,","","","72.4",",6,0712,","35.0","6,0706,","0.0","6,1018","-2.2","6,1113","-4.4","6,1129","-10.6","6,1224","-10.6","6,1224","-1.1","6,0421","-3.9","6,0420","-5.0","6,0317","-9.4","6,0228","-9.4","6,0228","","","","","1259.3",",6","","","11.95","6","17.08","6","6.83","6"
"USC00186430","1899","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","616.8","","616.8","6","97","6","83","6","","","5","6","115","6","25","6","170","6","35","6","-25.6","6,0211,","","","31.8",",6,1101,","36.1","6,0821,+","-1.1","6,1001","-2.2","6,1022","-4.4","6,1113","-9.4","6,1207","-9.4","6,1207","0.0","6,0417","-2.2","6,0406","-5.0","6,0404","-7.2","6,0307","-13.3","6,0216","","","","","977.8",",6","","","11.90","6","17.64","6","6.17","6"
"USC00186430","1901","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","","","","","109","6","79","6","","","0","6","110","6","","","","","","","-15.0","6,1222,+","","","57.4",",6,0806,","","","-0.6","6,1025","-2.2","6,1106","-7.2","6,1120","-7.2","6,1120","-10.0","6,1205","0.0","6,0401","-2.2","6,0330","-12.2","6,0307","-12.2","6,0307","-12.2","6,0307","","","","","1273.5",",6","","","","","","","6.07","6"
"USC00186430","1902","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","506.1","","506.1","6","111","6","81","6","","","0","6","100","6","33","6","165","6","17","6","-16.1","6,0205,+","","","55.1",",6,0926,","37.2","6,0717,","-1.1","6,1022","-3.9","6,1129","-9.4","6,1206","-9.4","6,1206","-9.4","6,1206","-1.7","6,0405","-2.8","6,0320","-8.9","6,0319","-8.9","6,0319","-8.9","6,0319","3032.1","","3032.1","6","1275.9",",6","","","11.94","6","17.45","6","6.44","6"
"USC00186430","1903","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","391.0","","391.0","6","119","6","87","6","8","6","2","6","89","6","21","6","153","6","8","6","-21.1","6,0218,","229",",6,0217,","127.3",",6,0629,","35.0","6,0825,","-4.4","6,1107","-4.4","6,1107","-4.4","6,1107","-7.8","6,1121","-8.9","6,1126","-0.6","6,0502","-5.0","6,0405","-5.0","6,0405","-8.9","6,0223","-8.9","6,0223","2599.8","","2599.8","6","1486.6",",6","778",",6","11.51","6","16.77","6","6.26","6"
"USC00186430","1904","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","437.7","","437.7","6","110","6","78","6","","","7","6","135","6","43","6","152","6","7","6","-23.3","6,0105,","","","40.4",",6,0605,+","33.3","6,0626,","-2.2","6,1007","-2.2","6,1007","-5.0","6,1031","-7.8","6,1128","-8.9","6,1210","-1.7","6,0422","-4.4","6,0420","-4.4","6,0420","-8.3","6,0305","-11.1","6,0226","3326.6","","3326.6","6","963.0",",6","","","10.25","6","15.70","6","4.80","6"
"USC00186430","1905","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","498.8","","498.8","6","105","6","74","6","","","5","6","112","6","29","6","180","6","5","6","-20.6","6,0131,","","","66.8",",6,0825,","33.3","6,0718,+","-1.1","6,1022","-2.8","6,1102","-4.4","6,1111","-6.7","6,1114","-10.0","6,1201","-2.8","6,0419","-2.8","6,0419","-4.4","6,0314","-8.9","6,0305","-8.9","6,0305","3165.0","","3165.0","6","1154.8",",6","","","11.43","6","16.75","6","6.12","6"
"USC00186430","1906","39.383333","-77.283333","192.0","NEW MARKET MONROVIO, MD US","617.8","","617.8","6","134","6","82","6","","","0","6","104","6","13","6","162","6","14","6","-16.1","6,0206,","","","216.4",",6,0802,","33.9","6,0719,","-3.3","6,1012","-3.3","6,1012","-9.4","6,1204","-9.4","6,1204","-9.4","6,1204","0.0","6,0424","-3.3","6,0403","-6.7","6,0325","-6.7","6,0325","-8.9","6,0323","2816.3","","2816.3","6","1243.1",",6","","","12.31","6","17.53","6","7.10","6"
