"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00121772","1893","39.66667","-85.66667",,"CONNERSVILLE, IN US","471.5","","471.5","6","","","","","9","6","121","6","31","6","155","6","16","6","-26.7","6,0115,","","","33.9","6,0725,+","-1.7","6,1016","-5.0","6,1030","-5.0","6,1030","-7.2","6,1120","-12.2","6,1124","0.0","6,0423","-5.0","6,0329","-5.0","6,0329","-11.1","6,0316","-11.1","6,0316","","","","","","","10.59","6","16.30","6","4.88","6"
"USC00121772","1894","39.66667","-85.66667",,"CONNERSVILLE, IN US","542.6","","542.6","6","","","","","4","6","111","6","20","6","159","6","32","6","-21.7","6,0125,","","","35.0","6,0818,+","-1.7","6,1010","-3.3","6,1015","-5.6","6,1111","-12.2","6,1112","-12.2","6,1112","0.0","6,0409","-5.6","6,0330","-5.6","6,0330","-8.9","6,0327","-8.9","6,0327","2952.4","","2952.4","6","","","11.57","6","17.53","6","5.61","6"
"USC00121772","1895","39.66667","-85.66667",,"CONNERSVILLE, IN US","574.9","","574.9","6","89","6","52","6","12","6","142","6","46","6","159","6","36","6","-26.1","6,0208,+","48.3",",6,1125,","35.6","6,0817,+","-0.6","6,0930","-3.3","6,1001","-4.4","6,1010","-8.3","6,1024","-10.0","6,1030","0.0","6,0514","-2.2","6,0415","-6.1","6,0322","-7.8","6,0316","-9.4","6,0315","3466.2","","3466.2","6","652.8",",6","10.03","6","16.10","6","3.96","6"
"USC00121772","1896","39.66667","-85.66667",,"CONNERSVILLE, IN US","510.7","","510.7","6","","","","","5","6","124","6","26","6","164","6","17","6","-21.7","6,0220,","","","33.3","6,0730,+","-0.6","6,0923","-4.4","6,1019","-4.4","6,1019","-8.3","6,1128","-10.0","6,1129","-2.8","6,0408","-2.8","6,0408","-5.6","6,0327","-8.3","6,0324","-10.6","6,0317","3159.5","","3159.5","6","","","11.24","6","16.67","6","5.81","6"
"USC00121772","1897","39.66667","-85.66667",,"CONNERSVILLE, IN US","436.6","","436.6","6","","","","","7","6","125","6","25","6","156","6","22","6","-25.6","6,0125,","","","36.7","6,0708,+","0.0","6,0921","-2.2","6,1011","-5.0","6,1112","-8.9","6,1124","-8.9","6,1124","0.0","6,0502","-6.1","6,0420","-6.1","6,0420","-8.9","6,0228","-8.9","6,0228","3302.1","","3302.1","6","","","10.58","6","16.56","6","4.60","6"
"USC00121772","1898","39.66667","-85.66667",,"CONNERSVILLE, IN US","629.7","","629.7","6","119","6","83","6","5","6","119","6","25","6","167","6","36","6","-25.0","6,1214,","85.1",",6,0725,","36.7","6,0724,","-3.3","6,1027","-3.3","6,1027","-5.0","6,1112","-10.0","6,1122","-10.0","6,1122","0.0","6,0414","-3.9","6,0408","-6.1","6,0406","-7.2","6,0405","-10.0","6,0226","2956.3","","2956.3","6","1179.3",",6","11.50","6","17.50","6","5.49","6"
"USC00121772","1899","39.66667","-85.66667",,"CONNERSVILLE, IN US","657.0","","657.0","6","104","6","72","6","13","6","123","6","36","6","167","6","45","6","-30.0","6,0213,","50.8",",6,1028,","37.2","6,0905,","-0.6","6,0927","-2.8","6,0930","-4.4","6,1128","-9.4","6,1205","-9.4","6,1205","-2.8","6,0409","-2.8","6,0409","-4.4","6,0405","-6.7","6,0402","-12.2","6,0308","3298.1","","3298.1","6","791.5",",6","11.25","6","17.43","6","5.07","6"
"USC00121772","1900","39.66667","-85.66667",,"CONNERSVILLE, IN US","668.8","","668.8","6","116","6","70","6","5","6","124","6","26","6","176","6","39","6","-22.2","6,0225,","51.3",",6,0927,","35.6","6,0704,+","0.0","6,1017","-2.8","6,1106","-5.0","6,1112","-8.3","6,1114","-10.0","6,1115","-1.7","6,0414","-4.4","6,0410","-4.4","6,0410","-7.8","6,0321","-17.2","6,0317","3136.3","","3136.3","6","1023.4",",6","11.74","6","17.65","6","5.83","6"
"USC00121772","1901","39.66667","-85.66667",,"CONNERSVILLE, IN US","623.4","","623.4","6","95","6","61","6","10","6","135","6","38","6","156","6","45","6","-27.8","6,1216,","35.1",",6,1213,","41.7","6,0722,","0.0","6,1003","-6.1","6,1018","-6.1","6,1018","-6.7","6,1104","-8.9","6,1204","-0.6","6,0421","-2.2","6,0401","-4.4","6,0329","-6.7","6,0316","-17.2","6,0306","3041.6","","3041.6","6","664.4",",6","10.60","6","16.87","6","4.34","6"
"USC00121772","1902","39.66667","-85.66667",,"CONNERSVILLE, IN US","425.0","","425.0","6","","","","","6","6","109","6","43","6","164","6","19","6","-21.1","6,0205,+","","","33.9","6,0717,+","0.0","6,1029","-3.9","6,1128","-5.6","6,1201","-12.8","6,1208","-12.8","6,1208","-1.7","6,0508","-4.4","6,0408","-4.4","6,0408","-8.9","6,0319","-8.9","6,0319","3336.0","","3336.0","6","","","10.79","6","16.53","6","5.06","6"
