"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXFB0022","2014","29.5261","-95.7221","25.3","RICHMOND 4.6 SE, TX US","94","N","55","N","66.8",",N,0920,","939.6",",N"
"US1TXFB0022","2017","29.5261","-95.7221","25.3","RICHMOND 4.6 SE, TX US","90","N","65","N","217.2",",N,0827,","1777.1",",N"
