"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00123863","1936","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","86","6","57","6","","","","","68.3",",6,1103,","695.5",",6","",""
"USC00123863","1938","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","99","6","65","6","","","","","80.5",",6,1118,","1091.3",",6","",""
"USC00123863","1939","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","97","6","67","6","7","6","229",",6,1224,","67.1",",6,0416,","1028.7",",6","701",",6"
"USC00123863","1940","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","88","6","59","6","","","","","35.8",",6,0419,","765.0",",6","",""
"USC00123863","1941","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","","","","","1","6","66",",6,0227,","","","","","89",",6"
"USC00123863","1943","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","91","6","64","6","1","6","33",",6,0306,","89.7",",6,0511,","891.8",",6","79",",6"
"USC00123863","1944","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","86","6","64","6","","","","","82.3",",6,0411,","844.3",",6","",""
"USC00123863","1945","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","120","6","101","6","","","","","72.6",",6,0226,","1644.4",",6","",""
"USC00123863","1947","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","83","6","68","6","","","","","83.3",",6,0602,","956.8",",6","",""
"USC00123863","1948","38.5","-87.53333","121.9","HAZELTON GRAVEL PLAN, IN US","","","","","8","0","102",",0,0206,","","","","","535",",0"
