"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515102","2000","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","860.1","","860.1","0","305","0","218","0","0","","0","0","0","0","0","0","0","0","348","0","0","0","11.7","0,0204,","0",",0,1231,+","0",",0,1231,+","161.5",",0,0113,","28.9","0,1019,+","","","","","4337.4",",0","0",",0","20.65","0","24.93","0","16.38","0"
"USC00515102","2001","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","820.9","","820.9","0","303","0","234","0","0","","0","0","0","0","0","0","0","0","341","0","0","0","10.0","0,0521,","0",",0,1231,+","0",",0,1231,+","183.9",",0,1128,","29.4","0,0829,+","12.0","","12.0","0","4217.8",",0","0",",0","20.61","0","24.75","0","16.47","0"
"USC00515102","2002","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","907.3","","907.3","0","295","0","209","0","0","","0","0","0","0","0","0","0","0","328","0","0","0","12.8","0,0312,+","0",",0,1231,+","0",",0,1231,+","258.1",",0,0130,","30.6","0,0730,","27.0","","27.0","0","4510.7",",0","0",",0","20.83","0","25.10","0","16.55","0"
"USC00515102","2003","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","0",",0","","","","","",""
"USC00515102","2004","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","1138.6","","1138.6","0","295","0","211","0","0","","0","0","0","0","0","0","0","0","351","0","0","0","10.6","0,1213,+","0",",0,1231,+","0",",0,1231,+","204.2",",0,0412,","31.7","0,0513,+","9.0","","9.0","0","4435.2",",0","0",",0","21.44","0","26.18","0","16.71","0"
"USC00515102","2005","19.5914","-155.0638","223.1","KURTISTOWN 91.14, HI US","1004.2","","1004.2","0","282","0","198","0","0","","0","0","0","0","0","0","0","0","349","0","0","0","11.7","0,0222,","0",",0,1231,+","0",",0,1231,+","291.3",",0,0204,","29.4","0,0524,+","10.1","","10.1","0","4359.0",",0","0",",0","21.15","0","25.59","0","16.71","0"
