"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00444078","1949","37.01667","-82.0","598.0","HONAKER, VA US","129","0","83","0","66.8",",0,0710,","1071.3",",0"
"USC00444078","1952","37.01667","-82.0","598.0","HONAKER, VA US","116","0","75","0","47.5",",0,0511,","957.1",",0"
"USC00444078","1953","37.01667","-82.0","598.0","HONAKER, VA US","111","0","67","0","65.8",",0,0519,","939.9",",0"
"USC00444078","1954","37.01667","-82.0","598.0","HONAKER, VA US","122","0","85","0","53.3",",0,0722,","1098.5",",0"
"USC00444078","1955","37.01667","-82.0","598.0","HONAKER, VA US","115","0","73","0","51.1",",0,0808,","968.1",",0"
"USC00444078","1956","37.01667","-82.0","598.0","HONAKER, VA US","122","0","90","0","35.3",",0,0416,","1191.3",",0"
"USC00444078","1958","37.01667","-82.0","598.0","HONAKER, VA US","126","0","100","0","62.0",",0,0825,","1120.3",",0"
"USC00444078","1959","37.01667","-82.0","598.0","HONAKER, VA US","120","0","84","0","49.5",",0,0930,","985.5",",0"
"USC00444078","1960","37.01667","-82.0","598.0","HONAKER, VA US","117","0","80","0","62.7",",0,0911,","866.1",",0"
"USC00444078","1961","37.01667","-82.0","598.0","HONAKER, VA US","145","0","90","0","61.5",",0,0615,","1173.7",",0"
