"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00468100","1921","37.91667","-81.78333","271.0","SHARPLES, WV US","87","6","85","6","45.7",",6,0720,","1153.6",",6"
"USC00468100","1923","37.91667","-81.78333","271.0","SHARPLES, WV US","83","6","82","6","40.6",",6,0713,","1125.8",",6"
"USC00468100","1925","37.91667","-81.78333","271.0","SHARPLES, WV US","97","6","90","6","45.5",",6,0215,","1101.9",",6"
"USC00468100","1926","37.91667","-81.78333","271.0","SHARPLES, WV US","103","6","94","6","76.2",",6,0824,","1424.6",",6"
"USC00468100","1927","37.91667","-81.78333","271.0","SHARPLES, WV US","95","6","87","6","43.7",",6,0220,","1311.0",",6"
"USC00468100","1928","37.91667","-81.78333","271.0","SHARPLES, WV US","102","6","95","6","52.1",",6,0428,","1360.3",",6"
"USC00468100","1930","37.91667","-81.78333","271.0","SHARPLES, WV US","73","6","64","6","35.6",",6,0822,","620.2",",6"
"USC00468100","1931","37.91667","-81.78333","271.0","SHARPLES, WV US","79","6","74","6","53.3",",6,0926,+","1182.4",",6"
"USC00468100","1932","37.91667","-81.78333","271.0","SHARPLES, WV US","65","6","64","6","50.3",",6,0628,","1050.8",",6"
"USC00468100","1935","37.91667","-81.78333","271.0","SHARPLES, WV US","67","6","65","6","50.8",",6,0814,","1078.0",",6"
