"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00409063","1952","35.68333","-83.75","320.0","TOWNSEND, TN US","111","0","79","0","100.8",",0,0613,","1181.2",",0"
"USC00409063","1953","35.68333","-83.75","320.0","TOWNSEND, TN US","107","0","87","0","59.7",",0,0519,","1155.5",",0"
"USC00409063","1954","35.68333","-83.75","320.0","TOWNSEND, TN US","113","0","79","0","83.6",",0,0116,","1216.0",",0"
"USC00409063","1955","35.68333","-83.75","320.0","TOWNSEND, TN US","128","0","93","0","62.0",",0,0609,","1328.6",",0"
"USC00409063","1956","35.68333","-83.75","320.0","TOWNSEND, TN US","136","0","101","0","67.6",",0,0203,","1344.9",",0"
"USC00409063","1957","35.68333","-83.75","320.0","TOWNSEND, TN US","146","0","110","0","69.1",",0,0201,","1637.5",",0"
"USC00409063","1958","35.68333","-83.75","320.0","TOWNSEND, TN US","136","0","97","0","61.0",",0,0722,","1225.9",",0"
"USC00409063","1959","35.68333","-83.75","320.0","TOWNSEND, TN US","144","0","92","0","91.9",",0,0823,","1480.3",",0"
"USC00409063","1960","35.68333","-83.75","320.0","TOWNSEND, TN US","131","0","89","0","49.5",",0,0303,","1064.8",",0"
"USC00409063","1961","35.68333","-83.75","320.0","TOWNSEND, TN US","142","0","101","0","83.1",",0,1212,","1479.9",",0"
