"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"RQ1PRHT0003","2015","18.4867","-66.8211","14.9","HATILLO 0.2 ESE, PR RQ","134","N","67","N","96.5",",N,1125,","747.8",",N"
"RQ1PRHT0003","2016","18.4867","-66.8211","14.9","HATILLO 0.2 ESE, PR RQ","171","N","95","N","43.4",",N,1028,","1020.0",",N"
