"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MAWR0028","2015","42.3775","-71.6583","123.4","BERLIN 1.3 WSW, MA US","125","N","68","N","45.2",",N,0911,","1000.5",",N"
"US1MAWR0028","2016","42.3775","-71.6583","123.4","BERLIN 1.3 WSW, MA US","130","N","76","N","83.1",",N,1022,","894.4",",N"
"US1MAWR0028","2017","42.3775","-71.6583","123.4","BERLIN 1.3 WSW, MA US","153","N","73","N","84.6",",N,1030,","1078.6",",N"
