"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00401480","1894","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","","","","","","","","","","","","","5","6","198","6","44","6","","","","","","","","","38.3","6,0815,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.79","6","","","",""
"USC00401480","1896","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","102","6","79","6","","","","","0","6","73","6","5","6","204","6","34","6","-13.9","6,0221,","","","","","96.3",",6,1127,","35.6","6,0808,","0.0","6,1018","-6.1","6,1109","-6.1","6,1109","-6.7","6,1130","-10.6","6,1225","0.0","6,0327","-3.9","6,0324","-6.1","6,0313","-7.8","6,0222","-13.9","6,0221","","","","","1415.3",",6","","","15.26","6","20.88","6","9.64","6","",""
"USC00401480","1897","36.2455","-85.945","157.0","CARTHAGE, TN US","757.4","","757.4","6","","","","","","","","","2","6","62","6","7","6","201","6","37","6","-22.8","6,0128,","","","","","","","36.1","6,0829,+","0.0","6,1103","-3.3","6,1118","-5.0","6,1124","-7.2","6,1224","","","0.0","6,0410","-2.8","6,0328","-6.7","6,0228","-6.7","6,0228","-11.1","6,0131","2010.5","","2010.5","6","","","","","15.04","6","21.12","6","8.96","6","",""
"USC00401480","1898","36.2455","-85.945","157.0","CARTHAGE, TN US","1062.0","","1062.0","6","137","6","91","6","","","","","0","6","77","6","8","6","206","6","71","6","-15.0","6,1214,","","","","","100.8",",6,0810,","36.7","6,0610,+","-1.7","6,1024","-2.2","6,1101","-4.4","6,1123","-9.4","6,1127","-9.4","6,1127","0.0","6,0408","-2.2","6,0406","-4.4","6,0305","-7.2","6,0204","-13.3","6,0203","1769.0","","1769.0","6","1398.2",",6","","","15.89","6","22.00","6","9.79","6","",""
"USC00401480","1899","36.2455","-85.945","157.0","CARTHAGE, TN US","1011.5","","1011.5","6","","","","","","","","","6","6","64","6","15","6","213","6","74","6","-26.1","6,0213,","","","","","","","38.3","6,0623,","-1.7","6,1104","-6.7","6,1205","-6.7","6,1205","-6.7","6,1205","","","-6.1","6,0405","-6.1","6,0405","-6.1","6,0405","-8.3","6,0308","-16.1","6,0307","2204.9","","2204.9","6","","","","","15.45","6","21.62","6","9.28","6","",""
"USC00401480","1901","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","112","6","81","6","","","","","","","","","","","","","","","","","","","","","53.8",",6,1214,","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.6",",6","","","","","","","","","",""
"USC00401480","1902","36.2455","-85.945","157.0","CARTHAGE, TN US","922.3","","922.3","6","","","","","","","","","0","6","84","6","8","6","204","6","74","6","-11.7","6,0209,","","","","","","","38.9","6,0718,","-1.1","6,1031","-4.4","6,1207","-4.4","6,1207","-9.4","6,1226","-9.4","6,1226","0.0","6,0409","-6.7","6,0319","-6.7","6,0319","-6.7","6,0319","-8.9","6,0318","2320.5","","2320.5","6","","","","","15.00","6","21.47","6","8.53","6","",""
"USC00401480","1906","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","134","6","99","6","","","","","","","","","","","","","","","","","","","","","74.9",",6,0919,","","","","","","","","","","","","","","","","","","","","","","","1964.2","","1964.2","6","1392.4",",6","","","","","","","","","",""
"USC00401480","1908","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","118","6","83","6","","","","","","","","","0","6","224","6","76","6","","","","","","","40.4",",6,0312,","37.8","6,0817,+","","","","","","","","","","","","","","","","","","","","","","","","","967.3",",6","","","","","22.83","6","","","",""
"USC00401480","1909","36.2455","-85.945","157.0","CARTHAGE, TN US","","","","","121","6","85","6","","","","","","","","","","","","","","","","","","","","","61.7",",6,0224,","","","","","","","","","","","","","","","","","","","","","","","","","","","1359.9",",6","","","","","","","","","",""
