"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA111","2007","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","71","N","60","N","0","N","0",",N,1231,+","53.8",",N,1018,","780.4",",N","0",",N"
"US1MOFSA111","2008","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","90","N","70","N","0","N","0",",N,1231,+","104.6",",N,0625,","1547.9",",N","0",",N"
"US1MOFSA111","2009","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","88","N","68","N","","","","","133.9",",N,0817,","1367.5",",N","",""
"US1MOFSA111","2010","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","87","N","73","N","","","","","74.9",",N,0919,","1236.5",",N","",""
"US1MOFSA111","2011","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","65","N","47","N","","","","","107.4",",N,0602,","1045.0",",N","",""
"US1MOFSA111","2012","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","58","N","50","N","","","","","99.3",",N,1013,","666.4",",N","",""
"US1MOFSA111","2013","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","56","N","46","N","","","","","131.8",",N,0418,","950.6",",N","",""
"US1MOFSA111","2015","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","64","N","61","N","","","","","92.2",",N,0620,","1343.1",",N","",""
"US1MOFSA111","2016","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","61","N","50","N","","","","","77.5",",N,0805,","684.2",",N","",""
"US1MOFSA111","2017","40.114","-91.7153","178.0","MONTICELLO 0.4 SSW, MO US","57","N","45","N","","","","","61.5",",N,1006,","805.6",",N","",""
