"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00172443","2012","44.4934","-68.4582","32.0","EAST SURRY, ME US","150.2","","150.2","7","162","7","89","7","51","","14","7","5","7","156","7","37","7","100","7","2","7","-20.6","7,0115,","533",",7,1230,","254",",7,1230,","61.0",",7,0510,","32.8","7,0620,","-2.2","7,1013","-2.2","7,1013","-6.1","7,1106","-6.7","7,1118","-8.9","7,1127","0.0","7,0507","-2.8","7,0429","-5.6","7,0403","-9.4","7,0307","-9.4","7,0307","3743.3","","3743.3","7","1250.4",",7","1501",",7","8.12","7","13.27","7","2.97","7","150","7","22.8","7"
"USC00172443","2013","44.4934","-68.4582","32.0","EAST SURRY, ME US","145.3","","145.3","7","163","7","84","7","101","","22","7","13","7","168","7","54","7","90","7","5","7","-23.3","7,1217,","533",",7,0209,","467",",7,0209,","83.8",",7,1127,","33.9","7,0715,","-0.6","7,1024","-2.8","7,1026","-5.0","7,1029","-6.7","7,1121","-9.4","7,1125","0.0","7,0515","-2.2","7,0423","-6.1","7,0407","-6.7","7,0322","-12.8","7,0318","4086.3","","4086.3","7","1258.4",",7","2239",",7","6.91","7","12.07","7","1.76","7","","","",""
"USC00172443","2014","44.4934","-68.4582","32.0","EAST SURRY, ME US","79.5","","79.5","7","156","7","92","7","110","","17","7","20","7","157","7","57","7","92","7","0","7","-26.1","7,0104,","584",",7,0219,","229",",7,1102,","73.4",",7,0705,","29.4","7,0629,","0.0","7,0919","-2.8","7,1103","-5.0","7,1114","-7.2","7,1115","-10.6","7,1122","0.0","7,0529","-2.8","7,0420","-5.6","7,0418","-6.7","7,0417","-10.0","7,0327","4525.3","","4525.3","7","1445.9",",7","2217",",7","6.56","7","11.76","7","1.35","7","19","7","111.8","7"
"USC00172443","2015","44.4934","-68.4582","32.0","EAST SURRY, ME US","126.7","","126.7","7","155","7","86","7","102","","27","7","30","7","159","7","63","7","98","7","0","7","-27.2","7,0214,","914",",7,0225,","363",",7,0202,","124.7",",7,0930,","31.1","7,0908,","-1.1","7,1017","-2.2","7,1018","-5.0","7,1019","-7.8","7,1124","-9.4","7,1125","-2.2","7,0502","-2.2","7,0502","-4.4","7,0408","-7.2","7,0406","-8.9","7,0405","4607.1","","4607.1","7","1132.6",",7","3149",",7","6.31","7","11.84","7","0.78","7","45","7","25.0","7"
"USC00172443","2016","44.4934","-68.4582","32.0","EAST SURRY, ME US","138.6","","138.6","7","150","7","86","7","71","","13","7","10","7","160","7","41","7","106","7","0","7","-24.4","7,0215,","330",",7,0209,","272",",7,0205,","52.3",",7,0110,","31.1","7,0909,","-0.6","7,1005","-2.2","7,1015","-4.4","7,1124","-7.2","7,1204","-8.9","7,1205","0.0","7,0510","-2.2","7,0430","-5.0","7,0429","-10.0","7,0406","-10.0","7,0406","3919.8","","3919.8","7","1125.1",",7","1421",",7","7.62","7","13.00","7","2.23","7","35","7","98.3","7"
"USC00172443","2017","44.4934","-68.4582","32.0","EAST SURRY, ME US","89.8","","89.8","7","156","7","84","7","85","","18","7","11","7","150","7","45","7","102","7","1","7","-25.0","7,1231,","711",",7,0213,","523",",7,0213,","56.4",",7,1026,","32.2","7,0613,","-0.6","7,1003","-5.0","7,1108","-5.0","7,1108","-7.2","7,1109","-10.0","7,1121","-1.1","7,0419","-2.2","7,0415","-4.4","7,0331","-7.8","7,0326","-10.6","7,0324","4071.9","","4071.9","7","1101.0",",7","2587",",7","7.26","7","12.54","7","1.97","7","150","7","24.1","7"
