"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00315820","2006","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","","","","","110","0","72","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","170.2",",0,0901,","","","","","","","","","","","","","","","","","","","","","1428.7",",0","0",",0","","","","","",""
"USC00315820","2007","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","","","","","","","","","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00315820","2008","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00315820","2010","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","","","","","","","","","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","",""
"USC00315820","2012","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","1039.2","","1039.2","7","123","7","85","7","","","","","0","7","45","7","0","7","232","7","57","7","-8.3","7,0104,","","","","","82.5",",7,0518,","38.9","7,0702,+","0.0","7,1101","-4.4","7,1126","-4.4","7,1126","-0.6","7,0412","-3.3","7,0306","-7.2","7,0213","-7.2","7,0213","","","","","1333.2",",7","","","17.67","7","24.11","7","11.24","7"
"USC00315820","2013","34.458","-78.1094","6.7","MOORES CREEK NATIONAL BATTLEFIELD, NC US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1432.5","","1432.5","7","","","","","","","","","",""
