"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094988","1997","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","","","378.6","","378.6","M","","","","","18","M","168","M","66","M","138","M","8","M","-26.7","M,0128,","","","35.0","M,0725,","0.0","M,1013","-2.8","M,1020","-5.6","M,1022","-11.7","M,1027","-11.7","M,1027","-1.1","M,0516","-2.8","M,0425","-6.1","M,0417","-10.6","M,0409","-10.6","M,0409","","","","","","","8.22","M","13.72","M","2.72","M","","","","","","","",""
"USW00094988","1998","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","","","451.2","","451.2","W","","","","","11","W","124","W","44","W","140","W","8","W","-23.9","W,1231,","","","35.0","W,0720,","0.0","W,1020","-2.8","W,1104","-5.6","W,1106","-6.7","W,1120","-9.4","W,1219","-0.6","W,0417","-5.0","M,0324","-5.0","M,0324","-6.7","M,0315","-11.7","M,0314","3604.6","","3604.6","W","","","10.32","W","15.47","W","5.17","W","","","","","","","",""
"USW00094988","1999","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.6","W","392.5","","392.5","W","111","W","51","W","15","W","140","W","43","W","140","W","16","W","-29.4","W,0105,","40.1",",W,0705,","37.2","W,0902,","-1.1","W,0921","-2.2","W,1004","-5.0","W,1023","-7.2","W,1024","-10.6","W,1206","-1.1","W,0418","-7.2","W,0326","-7.2","W,0326","-7.2","W,0326","-8.9","W,0310","3463.8","","3463.8","W","601.5",",W","9.53","W","15.47","W","3.58","W","90","W","360","W","21.5","W","65.7","W"
"USW00094988","2000","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.6","W","","","","","135","W","50","W","","","","","","","","","","","","","29.5",",W,0518,","","","","","","","","","","","","","","","","","","","","","","","","","","","494.9",",W","","","","","","","250","W","360","W","20.1","W","65.7","W"
"USW00094988","2001","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.5","W","429.5","","429.5","W","117","W","52","W","12","W","149","W","59","W","136","W","19","W","-23.3","W,0202,","51.6",",W,0907,","35.0","W,0801,+","0.0","W,0925","-2.2","W,1006","-5.0","W,1017","-7.2","W,1027","-8.9","W,1221","0.0","W,0424","-3.3","W,0418","-10.6","W,0327","-10.6","W,0327","-10.6","W,0327","4130.8","","4130.8","W","582.4",",W","9.11","W","14.73","W","3.49","W","240","W","360","W","21.5","W","65.7","W"
"USW00094988","2002","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.8","W","473.6","","473.6","W","105","W","56","W","3","W","168","W","38","W","138","W","10","W","-22.8","W,0204,","41.9",",W,0727,","34.4","W,0708,","-0.6","W,0924","-2.2","W,1007","-4.4","W,1016","-7.2","W,1101","-9.4","W,1117","0.0","W,0521","-6.7","W,0406","-6.7","W,0406","-6.7","W,0406","-11.1","W,0404","3508.0","","3508.0","W","654.0",",W","9.21","W","15.33","W","3.08","W","290","W","360","W","20.6","W","65.7","W"
"USW00094988","2003","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.6","W","371.8","","371.8","W","97","W","52","W","21","W","153","W","64","W","147","W","12","W","-23.9","W,0225,+","103.1",",W,1104,","35.6","W,0825,+","-1.1","W,0929","-3.3","W,1001","-5.6","W,1002","-7.8","W,1106","-10.0","W,1107","-1.1","W,0422","-10.0","W,0409","-10.0","W,0409","-10.0","W,0409","-10.0","W,0409","4037.3","","4037.3","W","758.9",",W","8.35","W","14.47","W","2.23","W","300","W","360","W","21.5","W","65.7","W"
"USW00094988","2004","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.8","W","285.8","","285.8","W","121","W","61","W","21","W","152","W","48","W","145","W","1","W","-25.6","W,0130,+","117.3",",W,0522,","32.2","W,0720,","-2.2","W,1002","-2.2","W,1002","-5.0","W,1016","-9.4","W,1112","-9.4","W,1112","0.0","W,0515","-2.2","W,0503","-7.8","W,0413","-7.8","W,0413","-8.9","W,0411","3852.6","","3852.6","W","771.9",",W","8.80","W","14.70","W","2.90","W","320","W","360","W","21.0","W","65.7","W"
"USW00094988","2005","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.5","B","457.1","","457.1","B","114","B","47","B","20","B","156","B","52","B","164","B","15","B","-27.8","B,0117,","72.4",",B,0625,","33.9","B,0725,+","-0.6","B,1007","-2.2","B,1008","-5.0","B,1101","-12.2","B,1116","-12.2","B,1116","-3.3","W,0504","-3.3","W,0504","-5.6","W,0503","-8.3","W,0320","-10.0","W,0315","3602.2","","3602.2","B","648.1",",B","9.38","B","15.20","B","3.55","B","310","B","310","B","21.9","B","25.9","B"
"USW00094988","2006","42.11056","-92.91611","296.9","MARSHALLTOWN MUNICIPAL AIRPORT, IA US","4.6","W","439.3","","439.3","W","123","W","67","W","3","W","145","W","25","W","141","W","11","W","-26.6","W,0218,","55.1",",W,0809,","36.1","W,0731,","0.0","W,0920","-3.2","W,1012","-4.9","W,1023","-7.1","W,1024","-9.9","W,1103","-1.6","W,0506","-2.7","W,0426","-6.6","W,0326","-12.7","W,0322","-12.7","W,0322","3596.8","","3596.8","W","874.0",",W","9.88","W","15.65","W","4.10","W","310","W","310","W","22.8","W","27.7","W"
