"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013939","1954","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1528.3","","1528.3","X","76","X","56","X","0","","0","X","0","X","36","X","2","X","233","X","117","X","-5.6","X,1207,+","0",",X,1231,+","0","T,X,0305,+","96.0",",X,0501,","40.0","X,0816,+","-2.2","X,1102","-2.2","X,1102","-5.6","X,1207","","","","","-1.7","X,0316","-3.9","X,0304","-4.4","X,0208","","","","","1368.1","","1368.1","X","1138.6",",X","0","T,X","18.77","X","25.06","X","12.48","X","","","","","","","",""
"USW00013939","1955","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1372.9","","1372.9","X","85","X","56","X","0","","0","X","0","X","46","X","1","X","241","X","86","X","-7.8","X,1216,+","0","T,X,0127,","0","T,X,1201,+","102.4",",X,0412,","37.2","X,0909,+","-2.2","X,1104","-2.2","X,1104","-5.0","X,1129","-7.8","X,1216","","","-0.6","X,0329","-5.6","X,0327","-5.6","X,0327","-7.8","X,0211","","","1420.6","","1420.6","X","1015.3",",X","0","T,X","18.01","X","23.90","X","12.11","X","","","","","","","",""
"USW00013939","1956","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1340.8","","1340.8","X","92","X","64","X","0","","0","X","0","X","28","X","0","X","243","X","92","X","-6.7","X,0114,","0",",X,1231,+","0","T,X,0328,+","103.9",",X,0202,","40.0","X,0815,+","-1.7","X,1109","-2.2","X,1118","-4.4","X,1130","","","","","-1.1","X,0320","-6.1","X,0117","-6.1","X,0117","-6.7","X,0114","","","1503.0","","1503.0","X","1194.9",",X","0","T,X","18.33","X","24.35","X","12.31","X","","","","","","","",""
"USW00013939","1957","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1227.8","","1227.8","X","133","X","91","X","0","","0","X","0","X","18","X","1","X","218","X","67","X","-8.3","X,0117,","0",",X,1231,+","0","T,X,1209,+","81.8",",X,1113,","36.7","X,0803,","0.0","X,1028","-5.0","X,1211","-5.0","X,1211","","","","","-0.6","X,0327","-2.2","X,0308","-8.3","X,0117","-8.3","X,0117","","","1245.3","","1245.3","X","1885.0",",X","0","T,X","17.98","X","23.06","X","12.89","X","","","","","","","",""
"USW00013939","1958","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1243.0","","1243.0","X","100","X","75","X","5","","2","X","0","X","54","X","4","X","207","X","78","X","-11.1","X,1214,","51",",X,1214,+","97",",X,1213,","119.9",",X,0921,","36.7","X,0604,","-1.7","X,1128","-2.8","X,1129","-7.8","X,1213","-7.8","X,1213","-11.1","X,1214","0.0","X,0221","-2.8","X,0220","-4.4","X,0218","-6.7","X,0217","","","1613.0","","1613.0","X","1763.5",",X","138",",X","17.00","X","22.16","X","11.84","X","","","","","","","",""
"USW00013939","1959","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","1239.8","","1239.8","X","110","X","65","X","0","","0","X","0","X","43","X","3","X","227","X","49","X","-8.9","X,0105,","0",",X,1231,+","0","T,X,1231,+","115.6",",X,0724,","35.0","X,0731,","-1.7","X,1106","-5.0","X,1107","-5.0","X,1107","-6.7","X,1117","","","-5.0","X,0221","-5.0","X,0221","-5.0","X,0221","-6.7","X,0122","-8.9","X,0105","1501.5","","1501.5","X","1176.8",",X","0","T,X","17.56","X","22.76","X","12.37","X","","","","","","","",""
"USW00013939","1960","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1756.6","","1756.6","X","","","","","","","","","","","","","","","","","",""
"USW00013939","2002","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","3.7","W","","","","","125","W","74","W","","","","","","","","","","","","","","","","","","","","","101.6",",W,0124,","","","","","","","","","","","","","","","","","","","","","","","","","","","1328.0",",W","","","","","","","","","200","W","200","W","19.7","W","26.8","W"
"USW00013939","2003","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","3.6","W","1191.4","","1191.4","W","112","W","62","W","","","","","0","W","47","W","1","W","236","W","66","W","-10.6","W,0124,","","","","","77.5",",W,1118,","37.8","W,0819,","-0.6","W,1124","-2.2","W,1125","","","","","","","-0.6","W,0303","-2.2","W,0225","-6.1","W,0127","-10.6","W,0124","-10.6","W,0124","1600.3","","1600.3","W","976.7",",W","","","17.28","W","23.08","W","11.49","W","240","W","240","W","19.7","W","26.8","W"
"USW00013939","2004","33.4825","-90.98528","39.0","GREENVILLE ASOS, MS US","3.6","W","","","","","143","W","80","W","","","","","","","","","","","","","","","","","","","","","76.2",",W,1010,","","","","","","","","","","","","","","","","","","","","","","","1429.9","","1429.9","W","1505.2",",W","","","","","","","","","330","W","20","W","18.3","W","22.8","W"
