"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00365261","1915","40.566667","-76.7","207.3","LYKENS, PA US","354.2","","354.2","6","133","6","81","6","10","6","1","6","136","6","18","6","162","6","16","6","-20.0","6,0130,","178",",6,0306,","121.4",",6,0822,","34.4","6,0427,+","-0.6","6,1009","-2.2","6,1011","-4.4","6,1025","-8.3","6,1118","-8.9","6,1203","-1.1","6,0418","-3.3","6,0415","-5.0","6,0331","-8.3","6,0330","-8.9","6,0327","","","","","1308.0",",6","820",",6","10.52","6","16.78","6","4.25","6"
"USC00365261","1916","40.566667","-76.7","207.3","LYKENS, PA US","384.1","","384.1","6","138","6","82","6","","","2","6","136","6","30","6","156","6","25","6","-22.2","6,0215,","","","84.6",",6,0915,","38.3","6,0822,","-1.7","6,1001","-2.2","6,1011","-6.7","6,1116","-6.7","6,1116","-11.7","6,1122","-0.6","6,0416","-3.3","6,0411","-7.8","6,0324","-7.8","6,0324","-9.4","6,0320","3287.5","","3287.5","6","1059.9",",6","","","10.21","6","16.86","6","3.56","6"
"USC00365261","1917","40.566667","-76.7","207.3","LYKENS, PA US","347.7","","347.7","6","141","6","78","6","","","6","6","151","6","35","6","140","6","8","6","-22.2","6,1230,","","","72.1",",6,1030,","37.8","6,0731,","-1.1","6,0911","-3.3","6,1007","-4.4","6,1010","-7.8","6,1105","-11.7","6,1127","-1.7","6,0504","-2.8","6,0417","-4.4","6,0410","-7.8","6,0320","-13.3","6,0307","3325.2","","3325.2","6","981.1",",6","","","9.12","6","15.50","6","2.74","6"
"USC00365261","1918","40.566667","-76.7","207.3","LYKENS, PA US","","","","","126","6","85","6","","","","","","","","","","","","","","","","","42.4",",6,1118,","","","","","","","","","","","","","","","","","","","","","","","3713.9","","3713.9","6","1146.7",",6","","","","","","","",""
"USC00365261","1919","40.566667","-76.7","207.3","LYKENS, PA US","362.2","","362.2","6","142","6","95","6","","","2","6","130","6","20","6","164","6","23","6","-20.0","6,1218,","","","60.5",",6,0615,","36.7","6,0706,+","-2.8","6,1013","-2.8","6,1013","-5.0","6,1109","-6.7","6,1116","-10.0","6,1203","-0.6","6,0430","-2.2","6,0427","-6.7","6,0403","-6.7","6,0403","-9.4","6,0307","","","","","1277.8",",6","","","10.77","6","17.53","6","4.02","6"
"USC00365261","1920","40.566667","-76.7","207.3","LYKENS, PA US","305.3","","305.3","6","143","6","89","6","15","6","7","6","144","6","31","6","170","6","7","6","-22.2","6,0201,","305",",6,0205,","67.1",",6,0928,","34.4","6,0629,+","-1.1","6,0920","-2.8","6,1007","-12.2","6,1114","-12.2","6,1114","-12.2","6,1114","-2.2","6,0516","-2.2","6,0516","-5.6","6,0411","-9.4","6,0410","-9.4","6,0410","3593.6","","3593.6","6","1208.9",",6","1012",",6","9.69","6","16.50","6","2.88","6"
"USC00365261","1921","40.566667","-76.7","207.3","LYKENS, PA US","474.2","","474.2","6","131","6","74","6","7","6","1","6","123","6","13","6","188","6","36","6","-21.1","6,0119,","356",",6,0220,","63.5",",6,0423,","36.7","6,0902,+","-1.1","6,1013","-6.7","6,1026","-6.7","6,1026","-6.7","6,1026","-9.4","6,1205","0.0","6,0517","-3.9","6,0412","-4.4","6,0411","-7.8","6,0403","-9.4","6,0330","2780.8","","2780.8","6","944.4",",6","647",",6","11.74","6","18.93","6","4.55","6"
"USC00365261","1922","40.566667","-76.7","207.3","LYKENS, PA US","356.0","","356.0","6","116","6","72","6","","","12","6","148","6","20","6","174","6","18","6","-23.9","6,0126,","","","65.3",",6,1010,","36.1","6,0906,","-1.7","6,0926","-2.8","6,1014","-7.2","6,1021","-7.2","6,1021","-11.1","6,1207","-2.2","6,0501","-2.2","6,0501","-6.7","6,0424","-6.7","6,0424","-9.4","6,0309","3182.0","","3182.0","6","1003.2",",6","","","10.53","6","17.85","6","3.22","6"
"USC00365261","1923","40.566667","-76.7","207.3","LYKENS, PA US","375.6","","375.6","6","122","6","77","6","","","3","6","155","6","15","6","158","6","31","6","-19.4","6,0206,","","","61.7",",6,1024,","38.3","6,0620,","-1.7","6,0916","-2.2","6,1005","-4.4","6,1007","-7.8","6,1102","-8.9","6,1120","0.0","6,0524","-2.2","6,0511","-5.6","6,0410","-7.8","6,0402","-14.4","6,0401","3342.4","","3342.4","6","965.4",",6","","","10.40","6","17.56","6","3.23","6"
"USC00365261","1924","40.566667","-76.7","207.3","LYKENS, PA US","281.6","","281.6","6","115","6","80","6","9","6","5","6","145","6","22","6","150","6","13","6","-19.4","6,0224,","229",",6,0401,","127.0",",6,0930,","37.8","6,0806,","0.0","6,0911","-2.8","6,1014","-8.3","6,1117","-8.3","6,1117","-13.9","6,1118","-1.7","6,0505","-2.2","6,0425","-4.4","6,0404","-7.2","6,0315","-11.7","6,0301","3271.4","","3271.4","6","1259.9",",6","687",",6","9.64","6","16.53","6","2.75","6"
