"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00404678","1950","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","127","0","99","0","61.2",",0,0130,","1709.3",",0"
"USC00404678","1951","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","120","0","84","0","59.9",",0,1204,","1623.5",",0"
"USC00404678","1952","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","85","0","70","0","69.1",",0,0902,","1098.7",",0"
"USC00404678","1953","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","77","0","62","0","67.1",",0,0401,","971.6",",0"
"USC00404678","1954","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","94","0","60","0","51.1",",0,0121,","915.0",",0"
"USC00404678","1955","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","96","0","70","0","61.2",",0,0930,","1080.8",",0"
"USC00404678","1956","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","106","0","71","0","136.4",",0,0130,","1188.9",",0"
"USC00404678","1957","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","133","0","103","0","82.3",",0,0724,","1748.5",",0"
"USC00404678","1958","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","97","0","75","0","42.2",",0,0921,","896.2",",0"
"USC00404678","1959","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","101","0","75","0","54.1",",0,1127,","1100.0",",0"
"USC00404678","1960","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","94","0","66","0","41.4",",0,0629,","824.8",",0"
"USC00404678","1961","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","109","0","78","0","92.7",",0,0609,","1318.6",",0"
"USC00404678","1963","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","72","0","55","0","117.1",",0,0829,","984.3",",0"
"USC00404678","1964","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","101","0","85","0","74.9",",0,1204,","1386.0",",0"
"USC00404678","1965","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","90","0","65","0","76.2",",0,0212,","1041.7",",0"
"USC00404678","1966","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","97","0","71","0","45.2",",0,0812,","1060.5",",0"
"USC00404678","1967","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","90","0","68","0","116.8",",0,0706,","1181.9",",0"
"USC00404678","1968","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","90","0","69","0","120.9",",0,1128,","1026.8",",0"
"USC00404678","1969","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","89","0","62","0","81.8",",0,0819,","1033.6",",0"
"USC00404678","1970","36.03333","-87.98333","125.0","JOHNSONVILLE STEAM P, TN US","98","0","71","0","76.2",",0,0402,","1124.8",",0"
