"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00120975","1897","39.21667","-84.85",,"BRIGHT, IN US","577.9","","577.9","6","","","","","6","6","95","6","17","6","164","6","27","6","-26.1","6,0125,","","","36.7","6,0915,","-3.3","6,1112","-3.3","6,1112","-5.0","6,1117","-9.4","6,1130","-9.4","6,1130","-5.0","6,0420","-5.0","6,0420","-5.0","6,0420","-7.2","6,0228","-13.9","6,0227","","","12.16","6","17.44","6","6.87","6"
"USC00120975","1899","39.21667","-84.85",,"BRIGHT, IN US","","","","","71","6","65","6","9","6","111","6","31","6","173","6","54","6","-29.4","6,0209,","71.1",",6,0810,","40.0","6,0906,","0.0","6,0927","-2.2","6,1106","-6.1","6,1128","-8.9","6,1205","-8.9","6,1205","-3.3","6,0409","-3.3","6,0409","-7.2","6,0402","-7.2","6,0402","-11.7","6,0308","981.9",",6","11.99","6","18.11","6","5.87","6"
