"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00512683","1959","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","152","0","55","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","90.2",",0,0807,","699.8",",0","0",",0"
"USC00512683","1960","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","182","0","74","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","53.3",",0,1205,","706.3",",0","0",",0"
"USC00512683","1961","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","217","0","75","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","91.4",",0,1102,","941.5",",0","0",",0"
"USC00512683","1962","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","197","0","66","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","54.9",",0,0314,","807.9",",0","0",",0"
"USC00512683","1963","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","208","0","86","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","134.6",",0,0416,","1773.4",",0","0",",0"
"USC00512683","1964","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","203","0","73","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","95.5",",0,0323,","955.6",",0","0",",0"
"USC00512683","1965","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","244","0","87","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","154.4",",0,1115,","1875.6",",0","0",",0"
"USC00512683","1966","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","176","0","49","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","73.7",",0,1105,","823.4",",0","0",",0"
"USC00512683","1967","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","199","0","83","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","180.3",",0,1218,","1476.9",",0","0",",0"
"USC00512683","1968","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","154","0","79","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","64.8",",0,0328,","1244.0",",0","0",",0"
"USC00512683","1969","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","164","0","54","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","106.7",",0,0103,","1018.4",",0","0",",0"
"USC00512683","1970","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
"USC00512683","1971","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
"USC00512683","1972","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","998.3",",0","0",",0"
"USC00512683","1973","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","","","0",",0"
"USC00512683","1974","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","1081.0",",0","0",",0"
"USC00512683","1975","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","1142.1",",0","0",",0"
"USC00512683","1976","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","","","","","0","","0","0","0",",0,1231,+","0",",0,1231,+","","","887.2",",0","0",",0"
"USC00512683","1977","21.3958","-157.7399","0.9","KAILUA FIRE STATION 791.3, HI US","205","0","70","0","0","","0","0","0",",0,1231,+","0",",0,1231,+","50.8",",0,0513,+","857.0",",0","0",",0"
