"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBBR","1990","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","550.0","","550.0","U","0","U","64","U","3","U","204","U","69","U","-13.3","U,1222,","43.9","U,0806,+","-0.6","U,1102","-5.6","U,1219","-5.6","U,1219","-9.4","U,1220","-9.4","U,1220","-1.1","U,0313","-2.2","U,0218","-6.7","U,0215","-6.7","U,0215","","","","","13.89","U","21.79","U","5.99","U"
"USR0000CBBR","1991","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","710.0","","710.0","U","0","U","56","U","0","U","182","U","97","U","-6.7","U,0101,","43.3","U,0704,","-0.6","U,1030","-2.8","U,1129","-5.0","U,1130","","","","","-1.1","U,0412","-2.8","U,0411","-5.0","U,0129","-6.7","U,0101","2211.8","","2211.8","U","14.53","U","22.79","U","6.26","U"
"USR0000CBBR","1992","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","763.3","","763.3","U","0","U","35","U","0","U","205","U","99","U","-3.3","U,1205,+","44.4","U,0811,","-0.6","U,1110","-2.8","U,1111","","","","","","","0.0","U,0407","-2.2","U,0204","","","","","1784.1","","1784.1","U","15.42","U","23.39","U","7.44","U"
"USR0000CBBR","1994","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","631.4","","631.4","U","0","U","45","U","0","U","208","U","95","U","-3.9","U,1230,+","45.0","U,0708,","-0.6","U,1103","-2.2","U,1118","","","","","","","0.0","U,0325","-3.9","U,0204","","","","","1923.9","","1923.9","U","14.30","U","22.39","U","6.21","U"
"USR0000CBBR","1996","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","656.4","","656.4","U","0","U","31","U","0","U","186","U","89","U","-2.8","U,0326,+","43.9","U,0809,+","-0.6","U,1106","-2.2","U,1218","","","","","","","-2.8","U,0326","-2.8","U,0326","","","","","","","","","14.53","U","22.29","U","6.77","U"
"USR0000CBBR","1997","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","554.2","","554.2","U","0","U","36","U","0","U","190","U","82","U","-5.6","U,0114,+","45.0","U,0808,","0.0","U,1025","-2.8","U,1224","-5.0","U,1225","","","","","-0.6","U,0411","-2.8","U,0402","-5.6","U,0114","","","1891.9","","1891.9","U","14.47","U","22.10","U","6.84","U"
"USR0000CBBR","1999","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","545.7","","545.7","U","0","U","59","U","0","U","189","U","94","U","-2.8","U,0404,+","45.6","U,0712,","0.0","U,1204","","","","","","","","","0.0","U,0429","-2.2","U,0409","","","","","2358.1","","2358.1","U","13.81","U","21.83","U","5.79","U"
"USR0000CBBR","2000","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","641.9","","641.9","U","0","U","30","U","0","U","185","U","99","U","-4.4","U,1112,","43.9","U,0802,","-0.6","U,1107","-2.2","U,1111","-4.4","U,1112","","","","","-1.1","U,0321","","","","","","","1909.5","","1909.5","U","14.55","U","22.52","U","6.58","U"
"USR0000CBBR","2001","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","713.3","","713.3","U","0","U","52","U","0","U","204","U","108","U","-5.0","U,0208,+","45.0","U,0808,","-0.6","U,1108","","","","","","","","","-1.1","U,0414","-2.8","U,0228","-5.0","U,0208","","","2033.4","","2033.4","U","14.86","U","23.21","U","6.51","U"
"USR0000CBBR","2003","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","783.8","","783.8","U","0","U","30","U","0","U","179","U","107","U","-4.4","U,0208,","46.7","U,0730,","-2.8","U,1101","-2.8","U,1101","","","","","","","-1.7","U,0306","-2.2","U,0226","-4.4","U,0208","","","1911.3","","1911.3","U","15.12","U","23.39","U","6.84","U"
"USR0000CBBR","2004","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","702.2","","702.2","U","0","U","45","U","0","U","201","U","109","U","-3.9","U,1203,","45.0","U,0812,","0.0","U,1104","-2.2","U,1121","","","","","","","0.0","U,0402","","","","","","","1809.6","","1809.6","U","15.10","U","23.69","U","6.51","U"
"USR0000CBBR","2005","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","610.0","","610.0","U","0","U","28","U","0","U","187","U","86","U","-1.7","U,0211,","44.4","U,0720,","0.0","U,1126","","","","","","","","","-1.1","U,0413","","","","","","","2001.0","","2001.0","U","14.48","U","22.51","U","6.45","U"
"USR0000CBBR","2006","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","685.7","","685.7","U","0","U","51","U","0","U","191","U","94","U","-5.0","U,0220,","46.7","U,0723,","0.0","U,1025","-2.8","U,1129","","","","","","","0.0","U,0321","-2.2","U,0311","-5.0","U,0220","","","2113.1","","2113.1","U","14.26","U","22.39","U","6.13","U"
"USR0000CBBR","2008","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","568.1","","568.1","U","0","U","82","U","0","U","188","U","77","U","-3.9","U,0214,","43.3","U,0708,","0.0","U,1011","-3.3","U,1216","","","","","","","0.0","U,0430","-2.8","U,0331","","","","","2380.5","","2380.5","U","13.66","U","21.46","U","5.86","U"
"USR0000CBBR","2009","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","700.4","","700.4","U","0","U","62","U","0","U","186","U","90","U","-8.3","U,1209,","45.6","U,0728,","0.0","U,1028","-3.3","U,1205","-5.0","U,1206","-6.7","U,1207","","","0.0","U,0415","-3.3","U,0310","","","","","2080.7","","2080.7","U","14.29","U","22.21","U","6.38","U"
"USR0000CBBR","2010","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","573.9","","573.9","U","0","U","24","U","0","U","172","U","79","U","-3.9","U,1124,","42.8","U,0816,","0.0","U,1120","-3.9","U,1124","","","","","","","0.0","U,0506","-2.2","U,0309","","","","","2246.4","","2246.4","U","13.97","U","21.25","U","6.68","U"
"USR0000CBBR","2011","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","588.9","","588.9","U","0","U","63","U","0","U","169","U","82","U","-4.4","U,0110,","42.2","U,0909,+","0.0","U,1026","-2.2","U,1201","","","","","","","0.0","U,0429","-2.8","U,0227","-4.4","U,0110","","","2254.9","","2254.9","U","13.71","U","21.70","U","5.73","U"
"USR0000CBBR","2012","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","706.2","","706.2","U","0","U","62","U","0","U","188","U","111","U","-6.7","U,0117,","45.6","U,0813,","-0.6","U,1110","-2.8","U,1218","","","","","","","-1.1","U,0405","-2.8","U,0319","-6.7","U,0117","-6.7","U,0117","2140.4","","2140.4","U","14.49","U","22.71","U","6.28","U"
"USR0000CBBR","2013","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1933.2","","1933.2","U","","","","","",""
"USR0000CBBR","2014","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","876.2","","876.2","U","0","U","32","U","0","U","203","U","108","U","-5.6","U,1231,","43.9","U,0802,+","-0.6","U,1117","-3.9","U,1230","-5.6","U,1231","","","","","0.0","U,0319","-3.9","U,0205","","","","","","","","","16.05","U","24.12","U","7.97","U"
"USR0000CBBR","2015","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","798.9","","798.9","U","0","U","33","U","0","U","216","U","110","U","-6.1","U,1129,","45.6","U,0701,","0.0","U,1106","-2.8","U,1126","-5.0","U,1128","","","","","0.0","U,0401","-3.3","U,0224","-5.6","U,0101","","","1503.9","","1503.9","U","15.95","U","24.28","U","7.62","U"
"USR0000CBBR","2016","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","721.6","","721.6","U","0","U","27","U","0","U","185","U","95","U","-5.6","U,0102,+","45.6","U,0729,","0.0","U,1201","-2.8","U,1207","","","","","","","-1.1","U,0329","-2.8","U,0201","-5.6","U,0102","","","1821.6","","1821.6","U","15.13","U","22.80","U","7.45","U"
"USR0000CBBR","2017","40.7333","-123.2333","457.2","BIG BAR CALIFORNIA, CA US","830.9","","830.9","U","0","U","44","U","0","U","183","U","106","U","-5.0","U,0106,","47.2","U,0801,","-1.1","U,1204","-2.8","U,1217","","","","","","","-0.6","U,0306","-2.2","U,0226","-5.0","U,0106","","","2148.3","","2148.3","U","14.79","U","22.50","U","7.08","U"
