"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014858","1948","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","120.8","","120.8","X","150","X","84","X","","","","","43","X","183","X","103","X","80","X","4","X","-34.4","X,0210,","","","","","47.0",",X,1105,","36.7","X,0824,","-0.6","X,0921","-2.2","X,1002","-5.0","X,1018","-7.2","X,1123","-11.1","X,1201","-1.1","X,0529","-2.8","X,0512","-4.4","X,0509","-9.4","X,0409","-9.4","X,0409","","","","","898.2",",X","","","4.05","X","9.46","X","-1.37","X","","","","","","","",""
"USW00014858","1949","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","126.0","","126.0","X","167","X","77","X","147","","50","X","22","X","185","X","101","X","87","X","3","X","-25.6","X,0205,+","1270",",X,0207,","196",",X,0123,","44.5",",X,0505,","33.3","X,0809,","0.0","X,0923","-2.2","X,0928","-4.4","X,1031","-7.8","X,1103","-10.6","X,1122","-1.1","X,0608","-3.3","X,0520","-6.1","X,0424","-6.7","X,0416","-10.6","X,0402","5004.2","","5004.2","X","850.2",",X","3908",",X","4.60","X","9.50","X","-0.30","X","","","","","","","",""
"USW00014858","1950","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","39.8","","39.8","X","193","X","100","X","177","","78","X","42","X","201","X","137","X","60","X","0","X","-29.4","X,0303,","1372",",X,0126,","381",",X,0116,","46.0",",X,0609,","30.0","X,0623,+","0.0","X,0916","-3.3","X,0923","-7.8","X,1104","-7.8","X,1104","-11.7","X,1112","-2.2","X,0518","-2.2","X,0518","-4.4","X,0508","-7.8","X,0421","-11.7","X,0414","5587.8","","5587.8","X","1120.2",",X","7900",",X","2.29","X","7.16","X","-2.58","X","","","","","","","",""
"USW00014858","1951","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","42.8","","42.8","X","183","X","99","X","164","","55","X","35","X","189","X","121","X","63","X","0","X","-34.4","X,0209,","1194",",X,0304,+","406",",X,0303,","61.5",",X,0820,","30.6","X,0729,","-0.6","X,0907","-2.8","X,0928","-5.0","X,1024","-10.0","X,1101","-10.0","X,1101","0.0","X,0517","-2.2","X,0513","-5.0","X,0510","-6.7","X,0420","-13.9","X,0326","5609.9","","5609.9","X","1132.6",",X","5086",",X","2.82","X","7.46","X","-1.82","X","","","","","","","",""
"USW00014858","1952","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","97.3","","97.3","X","140","X","76","X","148","","39","X","19","X","189","X","105","X","79","X","1","X","-23.3","X,0130,","1245",",X,0130,+","251",",X,0122,","34.8",",X,0624,","32.2","X,0705,","-0.6","X,0906","-4.4","X,1002","-4.4","X,1002","-7.8","X,1028","-9.4","X,1111","0.0","X,0601","-2.2","X,0507","-4.4","X,0415","-7.2","X,0412","-15.6","X,0411","5483.6","","5483.6","X","783.2",",X","3351",",X","4.44","X","9.41","X","-0.52","X","","","","","","","",""
"USW00014858","1953","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","113.0","","113.0","X","166","X","89","X","141","","46","X","12","X","186","X","103","X","86","X","1","X","-29.4","X,0307,","1448",",X,0306,+","272",",X,0220,","49.0",",X,0725,","33.3","X,0826,","-0.6","X,0913","-4.4","X,1006","-4.4","X,1006","-8.3","X,1105","-9.4","X,1106","0.0","X,0523","-2.2","X,0517","-5.0","X,0513","-7.8","X,0413","-11.1","X,0320","5142.3","","5142.3","X","1042.1",",X","3551",",X","4.94","X","9.55","X","0.33","X","","","","","","","",""
"USW00014858","1954","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","67.1","","67.1","X","175","X","73","X","151","","36","X","14","X","191","X","105","X","57","X","0","X","-27.8","X,0113,","914",",X,0207,+","406",",X,0325,","58.7",",X,0611,","30.6","X,0717,","0.0","X,0922","-4.4","X,1006","-4.4","X,1006","-10.6","X,1031","-10.6","X,1031","-1.1","X,0526","-3.9","X,0509","-5.6","X,0506","-6.7","X,0504","-17.8","X,0404","5090.8","","5090.8","X","931.5",",X","3544",",X","3.93","X","8.44","X","-0.59","X","","","","","","","",""
"USW00014858","1963","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","121.3","","121.3","X","159","X","73","X","129","","48","X","47","X","170","X","106","X","86","X","2","X","-28.9","X,0123,+","914",",X,0126,","198",",X,1214,","34.0",",X,0610,","33.9","X,0630,","0.0","X,0913","-3.3","X,1102","-7.8","X,1123","-7.8","X,1123","-11.1","X,1130","-1.7","X,0523","-2.8","X,0522","-6.1","X,0418","-8.9","X,0404","-8.9","X,0404","","","","","672.4",",X","3681",",X","4.10","X","9.08","X","-0.88","X","","","","","","","",""
"USW00014858","1964","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","105.5","","105.5","X","178","X","89","X","151","","64","X","15","X","177","X","106","X","67","X","4","X","-22.8","X,0227,","737",",X,0307,","295",",X,1216,","36.8",",X,0523,","35.0","X,0716,","-0.6","X,0914","-3.9","X,0930","-4.4","X,1029","-6.7","X,1118","-10.6","X,1119","-0.6","X,0601","-2.8","X,0424","-4.4","X,0414","-6.7","X,0410","-13.3","X,0404","4908.9","","4908.9","X","795.7",",X","6412",",X","4.45","X","9.19","X","-0.30","X","","","","","","","",""
"USW00014858","1965","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","45.2","","45.2","X","179","X","86","X","161","","61","X","29","X","187","X","105","X","63","X","1","X","-26.1","X,0224,+","991",",X,0403,+","305",",X,0212,","23.1",",X,0914,","32.8","X,0814,","-2.8","X,0926","-2.8","X,0926","-4.4","X,1028","-6.7","X,1113","-13.3","X,1206","0.0","X,0528","-4.4","X,0428","-4.4","X,0428","-8.3","X,0403","-11.7","X,0402","5505.8","","5505.8","X","787.3",",X","5091",",X","3.32","X","7.82","X","-1.19","X","","","","","","","",""
"USW00014858","1966","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","130.6","","130.6","X","176","X","77","X","168","","62","X","19","X","192","X","107","X","78","X","3","X","-31.7","X,0219,","965",",X,0204,","185",",X,1222,","45.2",",X,0807,","33.3","X,0702,","-2.2","X,1012","-2.2","X,1012","-6.7","X,1029","-6.7","X,1029","-10.0","X,1102","0.0","X,0515","-4.4","X,0510","-4.4","X,0510","-8.3","X,0408","-9.4","X,0331","5352.0","","5352.0","X","627.3",",X","4720",",X","4.03","X","8.45","X","-0.39","X","","","","","","","",""
"USW00014858","1967","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","56.3","","56.3","X","179","X","89","X","153","","60","X","30","X","199","X","109","X","71","X","0","X","-28.9","X,0212,","965",",X,0224,+","246",",X,1025,","45.0",",X,1025,","31.1","X,0721,","-2.8","X,0928","-2.8","X,0928","-4.4","X,1012","-7.2","X,1106","-10.0","X,1114","-1.7","X,0522","-2.8","X,0515","-4.4","X,0503","-10.6","X,0411","-10.6","X,0411","5404.6","","5404.6","X","769.2",",X","4860",",X","3.34","X","8.06","X","-1.37","X","","","","","","","",""
"USW00014858","1968","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","75.8","","75.8","X","187","X","102","X","129","","46","X","24","X","174","X","100","X","73","X","1","X","-29.4","X,0101,","914",",X,1231,","305",",X,1223,","46.0",",X,0831,","32.8","X,0604,","0.0","X,1004","-2.2","X,1005","-4.4","X,1109","-6.7","X,1127","-10.6","X,1208","0.0","X,0510","-4.4","X,0505","-4.4","X,0505","-13.9","X,0405","-13.9","X,0405","5331.6","","5331.6","X","1035.7",",X","4297",",X","4.37","X","8.86","X","-0.13","X","","","","","","","",""
"USW00014858","1969","47.16861","-88.48889","333.8","HANCOCK HOUGHTON CO AIRPORT, MI US","","","119.0","","119.0","X","171","X","82","X","144","","54","X","8","X","178","X","115","X","75","X","2","X","-20.6","X,0307,+","1219",",X,0111,+","274",",X,0109,","30.7",",X,0715,","35.0","X,0528,","0.0","X,1013","-3.9","X,1021","-6.7","X,1022","-6.7","X,1022","-9.4","X,1023","-1.7","X,0526","-2.2","X,0525","-6.1","X,0406","-10.0","X,0402","-10.0","X,0402","5132.7","","5132.7","X","641.7",",X","4449",",X","4.39","X","8.83","X","-0.05","X","","","","","","","",""
