"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420490","1970","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","583.4","","583.4","0","90","0","33","0","","","0","0","113","0","23","0","125","0","39","0","-16.1","0,0107,","","","16.3",",0,0907,","38.3","0,0705,","-0.6","0,1025","-2.2","0,1027","-4.4","0,1212","-10.0","0,1219","-10.0","0,1219","0.0","0,0429","-2.2","0,0401","-5.6","0,0201","-10.6","0,0109","-10.6","0,0109","","","","","284.7",",0","","","10.69","0","15.75","0","5.63","0"
"USC00420490","1971","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","543.7","","543.7","0","88","0","36","0","","","2","0","128","0","34","0","122","0","46","0","-17.8","0,0107,+","","","28.4",",0,0829,","36.7","0,0717,","0.0","0,1001","-4.4","0,1028","-4.4","0,1028","-6.7","0,1204","-11.7","0,1208","-3.3","0,0517","-3.3","0,0517","-4.4","0,0319","-8.3","0,0303","-8.9","0,0302","3408.9","","3408.9","0","368.5",",0","","","10.08","0","14.99","0","5.17","0"
"USC00420490","1974","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","626.0","","626.0","0","67","0","28","0","","","1","0","110","0","30","0","141","0","48","0","-17.8","0,0111,","","","21.8",",0,1031,","37.8","0,0615,","-0.6","0,1111","-2.2","0,1123","-6.1","0,1209","-8.9","0,1223","-8.9","0,1223","0.0","0,0521","-6.1","0,0321","-6.1","0,0321","-10.0","0,0226","-10.0","0,0226","","","","","245.0",",0","","","11.07","0","16.49","0","5.66","0"
"USC00420490","1975","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","469.2","","469.2","0","97","0","46","0","","","0","0","135","0","35","0","129","0","24","0","-17.2","0,0112,","","","23.9",",0,0522,+","37.8","0,0703,","0.0","0,1022","-2.8","0,1023","-5.6","0,1120","-10.0","0,1129","-10.0","0,1129","0.0","0,0428","-2.2","0,0402","-11.1","0,0330","-11.1","0,0330","-11.1","0,0330","3470.2","","3470.2","0","373.0",",0","","","9.51","0","14.59","0","4.43","0"
"USC00420490","1976","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","481.7","","481.7","0","66","0","30","0","","","0","0","132","0","38","0","137","0","28","0","-15.0","0,0108,","","","51.6",",0,0611,","37.8","0,0712,","-1.1","0,1113","-5.6","0,1126","-5.6","0,1126","-9.4","0,1127","-9.4","0,1127","-1.1","0,0427","-5.0","0,0417","-5.0","0,0417","-6.7","0,0325","-11.1","0,0312","3637.9","","3637.9","0","328.0",",0","","","9.94","0","15.58","0","4.30","0"
"USC00420490","1977","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","575.6","","575.6","0","77","0","26","0","","","0","0","117","0","19","0","139","0","36","0","-15.6","0,0109,","","","21.1",",0,0516,","36.7","0,0722,","0.0","0,1101","-2.2","0,1108","-7.8","0,1120","-7.8","0,1120","","","0.0","0,0415","-6.1","0,0330","-6.1","0,0330","-6.7","0,0210","-8.9","0,0208","3300.7","","3300.7","0","268.1",",0","","","11.20","0","16.61","0","5.78","0"
"USC00420490","1978","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","518.1","","518.1","0","98","0","44","0","","","2","0","93","0","17","0","137","0","34","0","-19.4","0,1231,","","","36.6",",0,0814,","36.7","0,0810,+","0.0","0,1106","-5.0","0,1110","-5.0","0,1110","-7.8","0,1114","-9.4","0,1115","-0.6","0,0421","-2.2","0,0315","-5.6","0,0217","-7.8","0,0103","","","2726.5","","2726.5","0","390.4",",0","","","11.35","0","16.45","0","6.26","0"
"USC00420490","1979","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","627.0","","627.0","0","59","0","33","0","","","8","0","140","0","34","0","157","0","48","0","-21.1","0,0131,","","","24.6",",0,1020,","38.3","0,0630,","-1.7","0,1022","-3.3","0,1030","-7.8","0,1111","-7.8","0,1111","-9.4","0,1126","0.0","0,0619","-3.3","0,0403","-4.4","0,0310","-8.3","0,0304","-8.9","0,0303","3566.7","","3566.7","0","255.6",",0","","","10.31","0","16.07","0","4.55","0"
"USC00420490","1980","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","501.9","","501.9","0","93","0","57","0","","","1","0","113","0","23","0","136","0","32","0","-18.3","0,0208,","","","40.9",",0,0603,","36.7","0,0724,+","-1.1","0,1114","-2.8","0,1115","-5.0","0,1127","-6.7","0,1209","","","0.0","0,0406","-3.9","0,0331","-6.7","0,0222","-6.7","0,0222","-8.9","0,0212","3179.4","","3179.4","0","460.5",",0","","","10.89","0","15.80","0","5.97","0"
"USC00420490","1981","41.3","-112.26667","1283.2","BEAR RIVER BAY, UT US","592.4","","592.4","0","94","0","43","0","0","0","0","0","83","0","22","0","130","0","37","0","-9.4","0,0211,+","23",",0,0124,","23.1",",0,0521,","36.1","0,0730,","0.0","0,1119","-2.8","0,1126","-4.4","0,1129","-6.7","0,1228","","","-0.6","0,0507","-5.6","0,0224","-5.6","0,0224","-7.8","0,0212","-9.4","0,0211","3030.4","","3030.4","0","334.4",",0","80",",0","11.81","0","16.56","0","7.06","0"
