"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00136062","1912","40.6","-95.2","320.0","NORTHBORO, IA US","654.3","","654.3","6","71","6","46","6","","","22","6","142","6","46","6","155","6","47","6","-33.9","6,0112,","","","67.3",",6,0601,","38.9","6,0723,","-1.1","6,0926","-2.8","6,1030","-7.2","6,1102","-7.2","6,1102","-8.9","6,1202","0.0","6,0417","-6.7","6,0325","-6.7","6,0325","-6.7","6,0325","-15.0","6,0322","","","","","725.3",",6","","","9.80","6","16.11","6","3.48","6"
"USC00136062","1913","40.6","-95.2","320.0","NORTHBORO, IA US","882.1","","882.1","6","74","6","52","6","","","13","6","127","6","42","6","161","6","69","6","-26.1","6,0112,","","","67.6",",6,0503,","42.2","6,0808,+","0.0","6,0922","-5.6","6,1020","-5.6","6,1020","-6.7","6,1021","-9.4","6,1208","-0.6","6,0412","-3.3","6,0328","-12.2","6,0327","-12.2","6,0327","-12.2","6,0327","3363.3","","3363.3","6","763.7",",6","","","11.66","6","18.21","6","5.11","6"
"USC00136062","1914","40.6","-95.2","320.0","NORTHBORO, IA US","797.9","","797.9","6","88","6","58","6","","","12","6","125","6","39","6","182","6","58","6","-24.4","6,1216,","","","66.0",",6,1008,","40.0","6,0712,","-6.1","6,1027","-6.1","6,1027","-6.1","6,1027","-8.3","6,1116","-16.1","6,1119","-1.1","6,0420","-2.8","6,0412","-5.0","6,0409","-13.3","6,0322","-13.3","6,0322","3110.6","","3110.6","6","750.6",",6","","","11.50","6","17.73","6","5.26","6"
"USC00136062","1915","40.6","-95.2","320.0","NORTHBORO, IA US","377.6","","377.6","6","111","6","74","6","13","6","7","6","128","6","35","6","178","6","7","6","-29.4","6,0128,","203",",6,0304,","69.9",",6,0712,","35.6","6,0514,","-1.1","6,1007","-3.3","6,1009","-6.1","6,1114","-6.7","6,1115","-9.4","6,1202","0.0","6,0412","-3.3","6,0403","-5.6","6,0329","-8.9","6,0326","-8.9","6,0326","3326.9","","3326.9","6","1142.6",",6","1258",",6","10.66","6","16.18","6","5.14","6"
"USC00136062","1916","40.6","-95.2","320.0","NORTHBORO, IA US","659.2","","659.2","6","73","6","51","6","8","6","20","6","135","6","52","6","164","6","46","6","-30.0","6,0113,","76",",6,1019,","77.0",",6,0912,","37.2","6,0731,+","-1.7","6,0929","-2.2","6,1019","-6.7","6,1020","-6.7","6,1020","-10.0","6,1113","-1.1","6,0410","-5.6","6,0409","-5.6","6,0409","-6.7","6,0311","-18.3","6,0303","3267.5","","3267.5","6","808.5",",6","350",",6","10.54","6","16.99","6","4.09","6"
"USC00136062","1918","40.6","-95.2","320.0","NORTHBORO, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3456.9","","3456.9","6","","","","","","","","","",""
