"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00348587","1919","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","82","6","64","6","","","","","","","","","","","","","","","","","","","","","74.9",",6,1008,","","","","","","","","","","","","","","","","","","","","","","","","","","","1093.5",",6","","","","","","","",""
"USC00348587","1920","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1083.3","","1083.3","6","75","6","60","6","","","","","0","6","77","6","4","6","233","6","76","6","-11.1","6,1228,+","","","","","66.0",",6,0618,","37.8","6,0725,+","0.0","6,1028","-3.3","6,1112","-4.4","6,1113","-9.4","6,1116","-9.4","6,1116","-0.6","6,0413","-5.6","6,0405","-5.6","6,0405","-11.1","6,0307","-11.1","6,0307","","","","","911.8",",6","","","16.55","6","23.10","6","10.00","6"
"USC00348587","1921","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1299.8","","1299.8","6","72","6","55","6","","","","","0","6","53","6","0","6","255","6","94","6","-11.1","6,0220,","","","","","45.2",",6,0711,","38.9","6,0825,+","-1.7","6,1008","-4.4","6,1110","-4.4","6,1110","-7.2","6,1224","-10.6","6,1225","-1.1","6,0418","-2.8","6,0417","-11.1","6,0220","-11.1","6,0220","-11.1","6,0220","1542.3","","1542.3","6","852.1",",6","","","18.24","6","25.11","6","11.37","6"
"USC00348587","1922","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1333.9","","1333.9","6","81","6","54","6","","","","","0","6","56","6","4","6","249","6","107","6","-11.7","6,0303,","","","","","57.9",",6,0508,","41.7","6,0801,","-0.6","6,1115","-2.8","6,1126","-7.2","6,1210","-7.2","6,1210","-8.9","6,1219","-1.1","6,0320","-3.9","6,0311","-11.7","6,0303","-11.7","6,0303","-11.7","6,0303","1465.5","","1465.5","6","812.6",",6","","","17.82","6","24.65","6","10.99","6"
"USC00348587","1923","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1284.0","","1284.0","6","81","6","54","6","","","","","0","6","47","6","2","6","221","6","89","6","-11.7","6,1231,","","","","","123.4",",6,0523,","42.8","6,0801,","-1.7","6,1106","-6.7","6,1214","-6.7","6,1214","-6.7","6,1214","-11.7","6,1231","0.0","6,0324","-10.6","6,0319","-10.6","6,0319","-10.6","6,0319","-10.6","6,0319","1407.5","","1407.5","6","1283.4",",6","","","17.68","6","23.99","6","11.38","6"
"USC00348587","1924","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","65","6","43","6","","","","","1","6","81","6","10","6","229","6","95","6","-17.8","6,1219,","","","","","120.4",",6,0425,","42.8","6,0824,","-1.1","6,1025","-4.4","6,1124","-4.4","6,1124","-9.4","6,1218","-9.4","6,1218","-1.7","6,0401","-3.9","6,0321","-6.7","6,0311","-6.7","6,0311","-11.1","6,0206","","","","","616.3",",6","","","16.68","6","23.79","6","9.56","6"
"USC00348587","1925","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1526.3","","1526.3","6","60","6","37","6","","","","","0","6","75","6","3","6","242","6","118","6","-14.4","6,1228,","","","","","72.1",",6,0914,","42.8","6,0719,","0.0","6,1020","-2.8","6,1028","-4.4","6,1031","-9.4","6,1222","-9.4","6,1222","-0.6","6,0319","-6.7","6,0315","-6.7","6,0315","-6.7","6,0315","-10.0","6,0128","1423.5","","1423.5","6","602.0",",6","","","18.39","6","25.55","6","11.22","6"
"USC00348587","1926","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","92","6","56","6","","","","","","","","","3","6","217","6","81","6","","","","","","","109.7",",6,0817,","39.4","6,0807,","","","","","","","","","","","","","","","","","","","","","1738.2","","1738.2","6","1182.9",",6","","","","","23.26","6","",""
"USC00348587","1927","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1189.6","","1189.6","6","94","6","65","6","","","","","0","6","54","6","3","6","260","6","96","6","-13.3","6,1231,+","","","","","102.4",",6,0407,","39.4","6,0529,+","-1.7","6,1116","-3.3","6,1117","-5.6","6,1202","-9.4","6,1207","-9.4","6,1207","0.0","6,0422","-2.2","6,0324","-6.7","6,0219","-6.7","6,0219","","","","","","","1273.6",",6","","","17.88","6","24.62","6","11.13","6"
"USC00348587","1928","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1162.0","","1162.0","6","88","6","60","6","","","","","0","6","64","6","3","6","232","6","82","6","-15.6","6,0101,","","","","","124.5",",6,0621,","38.3","6,0821,","-1.7","6,1103","-3.3","6,1104","-7.8","6,1208","-7.8","6,1208","","","-3.9","6,0415","-3.9","6,0415","-4.4","6,0226","-10.0","6,0104","-10.0","6,0104","1520.6","","1520.6","6","1143.2",",6","","","17.13","6","23.73","6","10.52","6"
"USC00348587","1929","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1223.9","","1223.9","6","96","6","66","6","","","","","1","6","80","6","7","6","223","6","84","6","-20.0","6,0210,","","","","","85.1",",6,0512,","42.2","6,0806,","-1.1","6,1024","-3.9","6,1119","-5.6","6,1122","-6.7","6,1123","-11.1","6,1203","-1.7","6,0317","-4.4","6,0301","-4.4","6,0301","-6.7","6,0220","-9.4","6,0219","1768.5","","1768.5","6","1029.5",",6","","","16.45","6","22.83","6","10.08","6"
"USC00348587","1930","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","68","6","46","6","","","","","","","","","","","","","","","","","","","","","56.6",",6,1129,","","","","","","","","","","","","","","","","","","","","","","","1626.7","","1626.7","6","902.8",",6","","","","","","","",""
"USC00348587","1931","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1334.4","","1334.4","6","","","","","","","","","0","6","38","6","0","6","226","6","110","6","-10.0","6,0114,","","","","","","","40.6","6,0906,+","-1.1","6,1031","-7.2","6,1214","-7.2","6,1214","-7.2","6,1214","","","-1.7","6,0422","-3.3","6,0329","-6.7","6,0328","-6.7","6,0328","-10.0","6,0114","","","","","","","","","17.73","6","24.31","6","11.15","6"
"USC00348587","1932","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1219.1","","1219.1","6","78","6","58","6","","","","","0","6","67","6","9","6","242","6","87","6","-15.6","6,1217,","","","","","186.7",",6,1223,","41.1","6,0731,","-1.7","6,1011","-2.8","6,1109","-5.0","6,1111","-8.9","6,1116","-8.9","6,1116","-1.1","6,0412","-3.3","6,0314","-11.1","6,0313","-11.1","6,0313","-11.1","6,0313","1408.7","","1408.7","6","967.9",",6","","","17.03","6","23.88","6","10.17","6"
"USC00348587","1933","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1294.4","","1294.4","6","59","6","46","6","","","","","1","6","48","6","3","6","248","6","78","6","-19.4","6,0208,","","","","","165.1",",6,0513,","42.8","6,0711,","-3.3","6,1108","-3.3","6,1108","-7.2","6,1227","-7.2","6,1227","","","-0.6","6,0416","-3.3","6,0321","-5.6","6,0220","-14.4","6,0211","-14.4","6,0211","1647.9","","1647.9","6","1075.8",",6","","","18.16","6","24.94","6","11.37","6"
"USC00348587","1935","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","","","","","","","0","6","","","","","","","","","","","","","","","13",",6,1229,","","","","","","","","","","","","","","","","","","","","","","","","","1308.9","","1308.9","6","","","13",",6","","","","","",""
"USC00348587","1936","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1428.5","","1428.5","6","62","6","45","6","","","","","1","6","70","6","8","6","235","6","102","6","-17.8","6,0130,","","","","","98.3",",6,0508,","45.6","6,0811,","-2.2","6,1103","-2.2","6,1103","-5.6","6,1104","-6.7","6,1207","","","-4.4","6,0407","-4.4","6,0407","-4.4","6,0407","-7.2","6,0221","-15.0","6,0218","","","","","842.5",",6","","","17.36","6","24.54","6","10.19","6"
"USC00348587","1937","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1325.8","","1325.8","6","","","","","","","","","0","6","76","6","8","6","217","6","93","6","-11.7","6,1209,","","","","","","","42.8","6,0810,","-2.2","6,1023","-2.2","6,1023","-6.7","6,1119","-6.7","6,1119","-11.1","6,1206","-3.3","6,0331","-3.3","6,0331","-5.6","6,0328","-6.7","6,0228","-10.0","6,0123","1857.5","","1857.5","6","","","","","16.66","6","23.03","6","10.29","6"
"USC00348587","1938","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1333.2","","1333.2","6","","","","","","","2","6","0","6","59","6","1","6","254","6","115","6","-11.1","6,0131,","","","76",",6,0221,","","","38.9","6,0826,+","0.0","6,1023","-3.3","6,1024","-5.0","6,1108","-8.9","6,1124","-8.9","6,1124","-0.6","6,0410","-2.2","6,0402","-8.3","6,0222","-8.3","6,0222","-11.1","6,0131","1533.0","","1533.0","6","","","114",",6","18.07","6","25.25","6","10.90","6"
"USC00348587","1939","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1531.3","","1531.3","6","58","6","48","6","","","","","0","6","66","6","0","6","247","6","130","6","-11.7","6,0221,","","","","","42.9",",6,0612,","43.3","6,0722,","-2.2","6,1031","-2.2","6,1031","-6.7","6,1104","-6.7","6,1104","-10.0","6,1229","-1.1","6,0419","-4.4","6,0407","-4.4","6,0407","-10.0","6,0222","-10.0","6,0222","1569.1","","1569.1","6","698.3",",6","","","18.41","6","25.90","6","10.92","6"
"USC00348587","1940","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1037.7","","1037.7","6","75","6","53","6","","","","","2","6","75","6","8","6","237","6","76","6","-19.4","6,0108,","","","","","95.5",",6,0522,","37.2","6,0909,","-3.3","6,1111","-3.3","6,1111","-8.9","6,1113","-8.9","6,1113","-8.9","6,1113","-3.3","6,0412","-3.3","6,0412","-7.2","6,0314","-7.2","6,0314","-13.3","6,0127","1740.4","","1740.4","6","1229.1",",6","","","16.08","6","22.95","6","9.20","6"
"USC00348587","1941","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1199.0","","1199.0","6","104","6","70","6","","","0","6","0","6","60","6","0","6","217","6","69","6","-8.3","6,0209,","","","0","T,6,0307,+","92.7",",6,0909,","39.4","6,0730,+","0.0","6,1101","-4.4","6,1112","-4.4","6,1112","-6.7","6,1228","","","0.0","6,0405","-4.4","6,0329","-4.4","6,0329","-8.3","6,0209","","","1642.9","","1642.9","6","1436.9",",6","0","T,6","17.25","6","23.36","6","11.13","6"
"USC00348587","1942","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1099.9","","1099.9","6","77","6","62","6","","","3","6","1","6","73","6","7","6","245","6","79","6","-20.0","6,0105,","","","343",",6,0301,","67.6",",6,1017,","37.8","6,0802,","-0.6","6,0927","-3.3","6,1026","-5.0","6,1129","","","","","-3.3","6,0331","-3.3","6,0331","-5.0","6,0303","-6.7","6,0227","-11.7","6,0219","1629.1","","1629.1","6","1191.9",",6","544",",6","16.79","6","23.62","6","9.96","6"
"USC00348587","1943","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1408.6","","1408.6","6","55","6","37","6","","","","","1","6","82","6","4","6","237","6","96","6","-18.3","6,0119,","","","","","112.5",",6,0510,","43.9","6,0816,","-0.6","6,1016","-4.4","6,1027","-4.4","6,1027","-13.9","6,1215","-13.9","6,1215","-2.8","6,0322","-2.8","6,0322","-6.1","6,0308","-11.7","6,0307","-11.7","6,0307","1572.8","","1572.8","6","681.8",",6","","","17.48","6","24.87","6","10.09","6"
"USC00348587","1944","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1251.2","","1251.2","6","76","6","60","6","","","","","1","6","66","6","1","6","239","6","90","6","-23.3","6,0109,","","","","","56.4",",6,1003,","40.6","6,0718,","-0.6","6,1120","-2.8","6,1121","-6.7","6,1127","-6.7","6,1127","-8.9","6,1212","-1.7","6,0403","-4.4","6,0330","-4.4","6,0330","-9.4","6,0212","-9.4","6,0212","1675.1","","1675.1","6","990.2",",6","","","17.34","6","24.21","6","10.47","6"
"USC00348587","1945","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1053.8","","1053.8","6","91","6","62","6","","","1","6","0","6","76","6","0","6","232","6","71","6","-13.3","6,1219,","","","71",",6,0226,","122.4",",6,0926,","41.7","6,0805,","-1.1","6,1025","-6.7","6,1122","-6.7","6,1122","-6.7","6,1122","-8.9","6,1210","0.0","6,0406","-3.3","6,0405","-9.4","6,0228","-9.4","6,0228","-9.4","6,0228","1611.8","","1611.8","6","1532.8",",6","71",",6","16.67","6","23.49","6","9.84","6"
"USC00348587","1946","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","1218.6","","1218.6","6","73","6","55","6","","","1","6","0","6","53","6","2","6","253","6","80","6","-12.8","6,0127,","","","38",",6,1231,","100.8",",6,1209,","41.7","6,0809,","-1.7","6,1012","-2.2","6,1111","-8.3","6,1218","-8.3","6,1218","-10.6","6,1229","0.0","6,0311","-3.9","6,0215","-6.7","6,0214","-6.7","6,0214","-8.9","6,0131","1488.1","","1488.1","6","1311.7",",6","51",",6","18.08","6","25.07","6","11.09","6"
"USC00348587","1947","34.5","-96.96667","302.1","SULPHUR PLATT NL PK, OK US","","","","","","","","","","","","","2","6","76","6","","","","","","","-20.6","6,0104,","","","","","","","","","-0.6","6,1107","-2.8","6,1108","-5.0","6,1128","-6.7","6,1213","","","-1.1","6,0417","-3.3","6,0329","-6.7","6,0316","-6.7","6,0316","-11.7","6,0302","","","","","","","","","","","","","9.97","6"
