"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00366531","1892","40.633333","-79.75","312.4","OIL CITY, PA US","166","6","73","6","54.1",",6,0704,","791.6",",6"
"USC00366531","1893","40.633333","-79.75","312.4","OIL CITY, PA US","156","6","103","6","60.2",",6,0829,","1282.3",",6"
"USC00366531","1895","40.633333","-79.75","312.4","OIL CITY, PA US","144","6","82","6","60.2",",6,0508,","1037.5",",6"
"USC00366531","1896","40.633333","-79.75","312.4","OIL CITY, PA US","152","6","89","6","37.1",",6,1209,","1041.4",",6"
"USC00366531","1897","40.633333","-79.75","312.4","OIL CITY, PA US","159","6","104","6","55.6",",6,0712,","1207.0",",6"
"USC00366531","1898","40.633333","-79.75","312.4","OIL CITY, PA US","149","6","104","6","57.4",",6,0619,","1281.3",",6"
"USC00366531","1899","40.633333","-79.75","312.4","OIL CITY, PA US","141","6","87","6","38.6",",6,0726,","1009.6",",6"
"USC00366531","1900","40.633333","-79.75","312.4","OIL CITY, PA US","145","6","91","6","41.7",",6,0828,","958.4",",6"
"USC00366531","1901","40.633333","-79.75","312.4","OIL CITY, PA US","174","6","100","6","50.8",",6,0420,","1217.5",",6"
"USC00366531","1902","40.633333","-79.75","312.4","OIL CITY, PA US","163","6","95","6","50.0",",6,0703,","1156.9",",6"
"USC00366531","1903","40.633333","-79.75","312.4","OIL CITY, PA US","154","6","97","6","44.2",",6,0623,","1241.4",",6"
"USC00366531","1904","40.633333","-79.75","312.4","OIL CITY, PA US","156","6","94","6","34.5",",6,0301,","1056.8",",6"
