"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0019A13S","1992","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","","","","","111","T","111","T","","","","","","","","","","","","","","","","","40.6",",T,0209,","","","","","","","","","","","","","","","","","","","","","","","","","","","803.8",",T","","","","","",""
"USS0019A13S","1993","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","","","","","109","T","109","T","","","","","","","","","","","","","","","","","43.2",",T,0703,","","","","","","","","","","","","","","","","","","","","","","","","","","","770.8",",T","","","","","",""
"USS0019A13S","1994","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","","","","","82","T","82","T","","","","","","","","","","","","","","","","","50.8",",T,0218,","","","","","","","","","","","","","","","","","","","","","","","","","","","646.8",",T","","","","","",""
"USS0019A13S","1995","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","16.5","","16.5","T","116","T","116","T","","","6","T","205","T","76","T","44","T","0","T","-22.8","T,1207,","","","38.1",",T,0310,","29.8","T,0903,","-1.1","T,0930","-2.2","T,1001","-6.1","T,1028","-6.7","T,1029","-10.6","T,1031","-0.8","T,0606","-2.6","T,0430","-5.9","T,0420","-8.3","T,0415","-12.4","T,0306","5127.0","","5127.0","T","882.6",",T","3.97","T","8.54","T","-0.61","T"
"USS0019A13S","1996","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","72.4","","72.4","T","118","T","118","T","","","11","T","212","T","97","T","48","T","0","T","-26.1","T,0130,","","","40.6",",T,0522,","31.9","T,0728,","0.0","T,0920","-2.7","T,0922","-5.2","T,1015","-7.0","T,1016","-11.4","T,1119","-1.8","T,0618","-2.6","T,0510","-5.8","T,0509","-9.1","T,0403","-9.1","T,0403","5549.0","","5549.0","T","895.4",",T","3.07","T","7.76","T","-1.63","T"
"USS0019A13S","1997","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","32.2","","32.2","T","88","T","88","T","","","2","T","205","T","79","T","65","T","3","T","-19.7","T,0126,","","","27.9",",T,1008,","34.3","T,0805,","-0.5","T,1002","-2.5","T,1007","-6.3","T,1011","-7.8","T,1012","-9.4","T,1209","0.0","T,0622","-2.9","T,0507","-5.6","T,0414","-7.2","T,0411","-9.3","T,0404","5504.0","","5504.0","T","569.8",",T","4.12","T","8.96","T","-0.72","T"
"USS0019A13S","1998","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","114.0","","114.0","T","128","T","128","T","","","8","T","192","T","86","T","68","T","1","T","-25.2","T,1220,","","","53.3",",T,1201,","33.1","T,0727,","-1.4","T,1002","-2.7","T,1014","-4.4","T,1016","-6.8","T,1111","-9.3","T,1203","0.0","T,0615","-2.5","T,0516","-6.6","T,0413","-7.8","T,0412","-9.2","T,0327","4998.8","","4998.8","T","1120.9",",T","5.07","T","9.46","T","0.68","T"
"USS0019A13S","1999","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","31.4","","31.4","T","118","T","118","T","","","0","T","213","T","81","T","50","T","0","T","-13.8","T,0210,","","","48.3",",T,0206,","29.1","T,0803,","-0.3","T,0830","-2.5","T,0926","-4.4","T,1015","-6.7","T,1101","-9.5","T,1203","-0.7","T,0703","-2.3","T,0607","-6.6","T,0509","-7.2","T,0508","-9.3","T,0409","5166.0","","5166.0","T","983.8",",T","4.03","T","8.64","T","-0.57","T"
"USS0019A13S","2000","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","36.3","","36.3","T","79","T","79","T","","","2","T","201","T","89","T","44","T","0","T","-19.8","T,1215,","","","40.6",",T,0222,","30.3","T,0731,","-0.8","T,0909","-2.9","T,0921","-4.6","T,1101","-11.0","T,1109","-11.0","T,1109","-1.2","T,0611","-2.9","T,0512","-7.1","T,0424","-7.1","T,0424","-9.0","T,0319","5074.6","","5074.6","T","512.2",",T","3.81","T","8.42","T","-0.81","T"
"USS0019A13S","2001","48.36","-119.08","1527.0","MOSES MOUNTAIN, WA US","64.2","","64.2","T","101","T","101","T","","","0","T","209","T","77","T","61","T","0","T","-14.7","T,0207,+","","","22.9",",T,1216,+","31.2","T,0812,","-1.1","T,0927","-3.2","T,1011","-5.0","T,1023","-7.0","T,1123","-9.2","T,1128","-1.8","T,0612","-3.9","T,0529","-5.5","T,0501","-7.4","T,0412","-9.2","T,0303","5351.2","","5351.2","T","526.7",",T","4.32","T","8.93","T","-0.29","T"
