"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00062169","1949","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","117","0","77","0","52.1",",0,0101,","1009.1",",0"
"USC00062169","1953","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","122","0","82","0","102.1",",0,0724,","1415.6",",0"
"USC00062169","1954","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","125","0","77","0","87.4",",0,0912,","1164.1",",0"
"USC00062169","1955","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","128","0","77","0","91.4",",0,1016,","1260.5",",0"
"USC00062169","1956","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","135","0","95","0","45.7",",0,0706,","1137.3",",0"
"USC00062169","1958","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","121","0","81","0","49.5",",0,1026,","1242.5",",0"
"USC00062169","1980","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","86","0","60","0","89.9",",0,0730,","997.0",",0"
"USC00062169","1981","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","93","0","64","0","38.1",",0,1202,","881.1",",0"
"USC00062169","1983","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","68","0","60","0","88.1",",0,0411,","1237.1",",0"
"USC00062169","1987","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","119","0","77","0","42.9",",0,1004,","991.2",",0"
"USC00062169","1988","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","109","0","61","0","56.1",",0,1121,","991.7",",0"
"USC00062169","1989","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","149","0","85","0","94.0",",0,0812,","1411.2",",0"
"USC00062169","1990","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","128","0","86","0","99.1",",0,1014,","1300.3",",0"
"USC00062169","1992","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","125","0","74","0","146.1",",0,0606,","1256.0",",0"
"USC00062169","1993","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","125","0","72","0","84.8",",0,0314,","1023.2",",0"
"USC00062169","1994","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","98","0","70","0","58.9",",0,0923,","1136.1",",0"
"USC00062169","1995","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","72","0","55","0","57.7",",0,1006,","812.4",",0"
"USC00062169","1997","41.28472","-72.85639","9.1","EAST HAVEN SALTONSTA, CT US","96","0","66","0","59.7",",0,0822,","961.3",",0"
